evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,481.44698897370654,49703.97879558948
0.051,479.08031674208144,47029.807692307695
0.052,470.9320619785459,48412.078665077475
0.053,452.74229074889865,46433.842511013216
0.054,478.712895377129,47175.07785888078
0.055,471.258547008547,47756.14743589744
0.056,467.7769953051643,47031.28990610329
0.057,452.0228832951945,45198.536613272314
0.058,451.5395299145299,47648.59935897436
0.059,450.2127417519909,45027.234357224115
0.06,457.5017543859649,45944.74385964912
0.061,462.6066134549601,47490.085518814136
0.062,506.70854591836735,51263.198979591834
0.063,466.78024417314094,46463.50721420644
0.064,468.6564215148189,45394.4731064764
0.065,462.7597826086957,46416.47282608696
0.066,470.503355704698,49347.965324384786
0.067,473.9630044843049,49316.83856502242
0.068,458.6356192425793,48124.382804503584
0.069,462.809364548495,46630.4381270903
0.07,466.0010060362173,46757.57947686117
0.071,463.6423690205011,46819.85079726652
0.072,460.67241379310343,45778.11099137931
0.073,509.59577567370724,51893.22578295703
0.074,468.07932960893856,46956.43910614525
0.075,485.7291196388262,49878.237020316024
0.076,469.8273542600897,46773.83744394619
0.077,466.70989761092153,47830.489192263936
0.078,471.81405405405405,47541.02054054054
0.079,462.5508379888268,46937.78100558659
0.08,457.34961997828447,45966.54940282302
0.081,457.5093676814988,45562.018735362995
0.082,461.5587266739846,48510.56531284303
0.083,455.49652777777777,45365.75462962963
0.084,466.09945945945947,48502.52972972973
0.085,509.15821347464043,50559.12566237699
0.086,456.25272331154684,44411.44117647059
0.087,493.78547486033517,49092.7843575419
0.088,468.79957582184517,46460.29162248144
0.089,464.0503432494279,44996.62356979405
0.09,463.77090119435394,44976.76872964169
0.091,462.27032967032966,48578.436263736265
0.092,464.42857142857144,43836.266978922715
0.093,471.17894736842106,49158.023391812865
0.094,454.22996515679444,46294.243902439026
0.095,470.96334478808706,47501.20733104238
0.096,460.2233560090703,45871.49546485261
0.097,520.4804177545692,52349.19495213229
0.098,470.71033653846155,48744.918269230766
0.099,449.49771167048056,45881.153318077806
0.1,445.33851674641147,45744.738038277515
0.101,453.94679564691654,49182.38935912938
0.102,474.7367773677737,45981.338253382535
0.103,444.47185628742517,41789.44910179641
0.104,465.4180225281602,47346.956195244056
0.105,450.36682808716705,44732.35472154964
0.106,462.4008042895442,47066.383378016086
0.107,466.86133333333333,46681.508
0.108,480.7452736318408,45445.41890547264
0.109,446.2787550744249,44574.280108254396
0.11,464.5777777777778,45246.728104575166
0.111,442.3761348897536,43947.95071335927
0.112,445.93013698630136,45733.187671232874
0.113,444.5425101214575,47114.15114709851
0.114,469.2196452933151,48012.65347885402
0.115,466.2530612244898,44981.12108843537
0.116,454.06954102920724,47078.98191933241
0.117,450.20717131474106,46944.47277556441
0.118,452.4249291784703,47582.25354107649
0.119,457.4458874458874,46809.730158730155
0.12,470.7607433217189,46926.2787456446
0.121,461.71911764705885,46021.35735294117
0.122,440.27247191011236,43314.26404494382
0.123,444.11495844875344,44238.06925207756
0.124,450.18715846994536,44868.91803278688
0.125,454.0593471810089,49271.77299703264
0.126,431.5990853658537,44245.766768292684
0.127,460.57841726618705,47130.975539568346
0.128,434.0731343283582,43074.77164179104
0.129,448.0816023738872,45387.90356083086
0.13,472.6299093655589,47881.29909365559
0.131,445.88921282798833,44303.53644314869
0.132,447.70625798212006,42884.99616858237
0.133,440.4927536231884,42780.64573268921
0.134,411.92716236722305,42446.88315629742
0.135,447.9388379204893,45042.72324159021
0.136,443.594383775351,44299.96255850234
0.137,434.47972972972974,42592.35641891892
0.138,432.0403458213257,45280.293948126804
0.139,422.07266982622434,40437.815165876775
0.14,432.7,42331.28360655738
0.141,450.44312393887947,44577.18675721562
0.142,428.7351598173516,42692.09132420091
0.143,451.1416781292985,40666.86382393398
0.144,423.4215167548501,42063.5873015873
0.145,420.24961715160794,38154.77029096478
0.146,427.0139968895801,41587.47122861586
0.147,459.7284991568297,44511.75042158516
0.148,425.44197138314786,41466.91573926868
0.149,421.87312186978295,43261.58597662771
0.15,434.5577889447236,43362.22948073702
0.151,472.2508591065292,45595.8264604811
0.152,535.554794520548,53753.57876712329
0.153,547.5267175572519,53379.31297709924
0.154,610.9142857142857,59506.22857142857
0.155,667.0157728706624,62598.96214511041
0.156,761.2619502868068,75348.46653919695
0.157,780.7189292543021,74172.8068833652
0.158,840.80174291939,80511.77995642701
0.159,776.645652173913,72690.18478260869
0.16,788.8101545253863,75412.70419426048
0.161,752.4802494802494,67158.79625779626
0.162,823.1484918793503,76296.2204176334
0.163,829.0,78156.8024390244
0.164,788.1642156862745,68713.40196078431
0.165,854.2780487804878,78875.40487804878
0.166,825.0240963855422,76101.20963855421
0.167,906.2795698924731,81907.24086021505
0.168,850.7,75946.86585365854
0.169,933.2019704433498,87624.58374384236
0.17,860.8503740648379,74342.50623441396
0.171,886.2469135802469,75890.15555555555
0.172,881.1037974683544,80762.6
0.173,813.4779220779221,67389.53766233767
0.174,962.2465373961219,87570.49030470914
0.175,860.4545454545455,73950.32231404958
0.176,867.0837837837838,77962.64594594594
0.177,907.6237373737374,79916.75252525252
0.178,843.2605932203389,73321.2627118644
0.179,871.3227665706052,75338.77521613833
0.18,803.4195979899497,69353.90703517589
0.181,860.5710306406685,73486.86629526463
0.182,860.5739130434782,72718.3652173913
0.183,823.5,69355.1746031746
0.184,667.8708791208791,51447.46153846154
0.185,775.8097982708933,62708.30547550432
0.186,830.5748663101605,68453.16577540107
0.187,793.5887573964498,61925.51775147929
0.188,862.9972972972973,69636.59189189189
0.189,740.1293103448276,59957.42816091954
0.19,817.8819095477387,65149.979899497484
0.191,810.6971279373369,66904.87467362924
0.192,703.4277456647399,53384.01445086705
0.193,861.8238482384824,72283.84823848239
0.194,739.7816711590297,59925.757412398925
0.195,754.9882697947214,59692.39296187683
0.196,785.9688385269122,61458.688385269124
0.197,865.0751295336787,70859.12176165803
0.198,732.7331460674158,59712.901685393255
0.199,761.8594164456233,58327.3474801061
0.2,842.9153005464481,64884.11202185792
0.201,844.6769230769231,64979.96615384615
0.202,629.7814070351759,46853.65577889447
0.203,836.1988304093567,70708.27777777778
0.204,633.8286516853933,45828.88483146067
0.205,788.2288828337875,63837.75749318801
0.206,706.9779614325068,55712.09090909091
0.207,681.2,49868.89863013699
0.208,593.7739130434783,42343.67536231884
0.209,706.2567164179104,51310.66567164179
0.21,745.7543859649123,55012.77777777778
0.211,650.1512605042017,48765.26330532213
0.212,730.5875706214689,52500.92937853107
0.213,695.5515463917526,51141.12886597938
0.214,730.2335958005249,56958.41994750656
0.215,764.3174603174604,59548.33068783069
0.216,674.8932584269663,51566.48595505618
0.217,631.8468208092486,49034.4450867052
0.218,742.9904761904762,58144.584126984126
0.219,674.6638655462185,48211.184873949576
0.22,556.1063829787234,40331.68085106383
0.221,613.4604105571848,41940.589442815246
0.222,648.6666666666666,47437.19877675841
0.223,612.0490196078431,43886.709150326795
0.224,679.2159090909091,48069.44602272727
0.225,582.6797900262467,41383.4593175853
0.226,649.2838874680307,49202.19181585678
0.227,633.629213483146,46876.85112359551
0.228,635.376404494382,51959.43539325843
0.229,614.2140672782874,43512.83486238532
0.23,629.5472779369627,45997.41547277937
0.231,577.4516129032259,38376.92668621701
0.232,614.7337110481586,46822.617563739375
0.233,561.376404494382,39773.36797752809
0.234,599.184065934066,41570.27472527473
0.235,638.4311377245509,45215.383233532935
0.236,559.5845697329377,38027.16023738872
0.237,576.5216284987278,42109.127226463104
0.238,616.3039513677811,44482.48936170213
0.239,559.0396600566572,40978.57223796034
0.24,528.172619047619,38100.44047619047
0.241,580.5252225519288,40092.46290801187
0.242,568.1111111111111,36609.73391812865
0.243,583.9245810055866,44630.745810055865
0.244,553.8652291105121,40882.722371967655
0.245,515.4012539184953,34167.05329153605
0.246,472.01807228915663,30497.006024096387
0.247,498.9757575757576,34799.99393939394
0.248,482.14473684210526,33840.47368421053
0.249,537.9704142011834,38459.20118343195
0.25,549.2469512195122,36329.61280487805
0.251,467.3284457478006,30282.08797653959
0.252,494.025069637883,31939.16713091922
0.253,477.06752411575565,32948.85852090032
0.254,459.70347003154575,31124.864353312303
0.255,503.9335443037975,35057.237341772154
0.256,464.21926910299004,26551.495016611294
0.257,506.57975460122697,34747.73926380368
0.258,511.69354838709677,33232.69677419355
0.259,441.62463343108504,27346.01759530792
0.26,475.2972222222222,32210.86111111111
0.261,449.1225626740947,29876.660167130918
0.262,452.19034090909093,30760.08806818182
0.263,462.2762762762763,29751.65765765766
0.264,427.23032069970844,24871.889212827988
0.265,451.9431137724551,27974.93113772455
0.266,455.0914454277286,30302.47197640118
0.267,430.8516320474777,26662.026706231452
0.268,482.5267857142857,35154.67261904762
0.269,473.0057471264368,32348.818965517243
0.27,391.2793650793651,23133.714285714286
0.271,386.20771513353117,20295.433234421365
0.272,374.2,24369.01690140845
0.273,433.8695652173913,28782.113712374583
0.274,442.3490566037736,29403.738993710693
0.275,408.5073746312684,23360.457227138642
0.276,406.5451895043732,25252.431486880465
0.277,437.86196319018404,29230.291411042945
0.278,439.7638036809816,30177.18711656442
0.279,406.91692307692307,23310.10153846154
0.28,468.0513595166163,31649.537764350454
0.281,403.03478260869565,24926.24927536232
0.282,390.21753246753246,24897.146103896102
0.283,419.979797979798,25168.608585858587
0.284,402.19741100323625,25727.89644012945
0.285,418.19397993311037,24595.260869565216
0.286,434.4349206349206,26485.11746031746
0.287,365.9176829268293,23168.469512195123
0.288,416.88253012048193,25405.472891566264
0.289,367.94427244582045,21531.693498452012
0.29,360.0766773162939,23101.686900958466
0.291,393.62280701754383,23608.298245614034
0.292,398.5317220543807,24456.658610271905
0.293,378.82274247491637,20518.61204013378
0.294,393.86071428571427,23756.564285714285
0.295,405.7031700288184,25454.887608069163
0.296,377.9244712990937,23378.111782477343
0.297,390.9667774086379,26831.45514950166
0.298,395.42902208201895,21396.51735015773
0.299,371.55555555555554,21992.82857142857
0.3,384.06529209621993,23368.398625429552
0.301,347.0221518987342,19296.585443037973
0.302,370.9475218658892,26171.95918367347
0.303,372.08653846153845,21851.83012820513
0.304,326.31410256410254,18358.24358974359
0.305,365.92211838006233,21421.3769470405
0.306,384.7737003058104,23482.388379204895
0.307,358.94473684210527,23376.27105263158
0.308,382.5744680851064,22961.048632218844
0.309,339.3667711598746,18250.827586206895
0.31,341.56228956228955,19716.9797979798
0.311,292.56583629893237,15883.85409252669
0.312,352.734219269103,19840.95681063123
0.313,319.43617021276594,18188.748226950356
0.314,348.7711267605634,21827.788732394365
0.315,327.1546391752577,18854.6529209622
0.316,368.1353135313531,20751.881188118812
0.317,292.9931740614334,16058.48805460751
0.318,278.17824773413895,12697.97583081571
0.319,331.18151815181517,20444.47194719472
0.32,297.6655844155844,15682.944805194806
0.321,320.9096989966555,17335.22073578595
0.322,314.1512027491409,18638.951890034365
0.323,307.6555183946488,15627.591973244147
0.324,290.6552901023891,14956.249146757678
0.325,297.44043321299637,16201.70036101083
0.326,329.54295532646046,19996.25773195876
0.327,296.8539682539683,16785.755555555555
0.328,309.22033898305085,17742.772881355933
0.329,300.22463768115944,17505.952898550724
0.33,281.3112947658402,13604.840220385675
0.331,300.68941979522185,16639.64505119454
0.332,303.6405693950178,16334.067615658363
0.333,284.6875,14274.659375
0.334,268.4950166112957,13669.225913621263
0.335,310.8041958041958,14398.622377622378
0.336,313.01003344481603,18080.51839464883
0.337,290.1850533807829,15015.540925266903
0.338,287.8175438596491,16872.673684210527
0.339,271.3551724137931,14576.331034482759
0.34,275.68954248366015,14858.944444444445
0.341,305.9112627986348,17139.631399317404
0.342,266.0623052959502,12845.208722741432
0.343,324.5649122807018,18394.614035087718
0.344,261.5364238410596,14670.635761589405
0.345,311.7699680511182,17078.392971246005
0.346,303.07307692307694,16045.034615384615
0.347,285.6094276094276,16130.959595959595
0.348,293.553264604811,16701.931271477664
0.349,285.5925925925926,15014.787878787878
0.35,252.05357142857142,13630.114285714286
0.351,253.34146341463415,13286.989547038327
0.352,294.6042402826855,14158.819787985865
0.353,267.263768115942,15315.252173913044
0.354,258.61301369863014,13126.359589041096
0.355,234.69745222929936,10621.668789808917
0.356,264.3024054982818,14830.570446735395
0.357,237.374531835206,10038.232209737827
0.358,263.7411347517731,14611.72695035461
0.359,243.13846153846154,10071.234615384616
0.36,250.6175298804781,14009.924302788844
0.361,269.4136690647482,11861.115107913669
0.362,244.39,12320.96
0.363,271.4773519163763,12846.717770034844
0.364,257.62152777777777,12831.909722222223
0.365,216.51162790697674,8958.072674418605
0.366,231.0453074433657,10465.7928802589
0.367,264.64468864468864,12899.959706959708
0.368,246.34069400630915,12491.32807570978
0.369,219.5839416058394,10539.905109489051
0.37,270.1648745519713,13258.94982078853
0.371,263.9138576779026,15382.056179775282
0.372,236.8507462686567,10798.690298507463
0.373,226.41796875,9366.7265625
0.374,236.06692913385828,11961.641732283464
0.375,241.73090909090908,11600.261818181818
0.376,248.0391459074733,13264.06049822064
0.377,229.75827814569536,11456.096026490066
0.378,239.40740740740742,11661.272727272728
0.379,250.01680672268907,13015.0
0.38,222.08846153846153,10536.726923076923
0.381,240.92532467532467,9845.574675324675
0.382,225.8904109589041,10527.441780821919
0.383,177.17993079584775,5887.678200692041
0.384,256.60642570281124,11195.140562248997
0.385,225.51301115241637,11052.304832713755
0.386,244.35907335907336,12012.787644787644
0.387,247.9490909090909,12280.585454545455
0.388,230.66134185303514,9941.920127795527
0.389,241.00735294117646,11586.45588235294
0.39,230.9291338582677,13215.318897637795
0.391,226.8846153846154,10308.834615384616
0.392,212.72363636363636,10319.461818181819
0.393,229.87209302325581,9834.124031007752
0.394,217.94405594405595,8985.58041958042
0.395,199.92217898832683,8010.575875486381
0.396,232.639846743295,10778.75478927203
0.397,237.19776119402985,11321.414179104477
0.398,235.28571428571428,10990.257142857143
0.399,196.68965517241378,8785.095785440613
0.4,185.2520325203252,8770.40650406504
