evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,486.04597701149424,44991.89655172414
0.051,461.0,55892.873239436616
0.052,502.8082191780822,44993.68493150685
0.053,401.15492957746477,37786.22535211268
0.054,470.2769230769231,51532.415384615386
0.055,440.7361111111111,43982.555555555555
0.056,440.258064516129,57950.74193548387
0.057,483.22222222222223,52471.52380952381
0.058,482.62857142857143,46926.74285714285
0.059,422.7875,41602.975
0.06,458.4109589041096,46944.57534246575
0.061,555.1764705882352,54454.0
0.062,469.0238095238095,42016.39682539683
0.063,454.0375,43605.9625
0.064,511.027397260274,50370.890410958906
0.065,548.1298701298701,50937.06493506493
0.066,549.1052631578947,63910.84210526316
0.067,484.72222222222223,47595.625
0.068,489.67857142857144,55678.166666666664
0.069,515.3026315789474,51574.89473684211
0.07,524.1343283582089,49335.19402985075
0.071,442.10714285714283,40197.76190476191
0.072,451.4418604651163,50003.813953488374
0.073,499.39166666666665,45968.39166666667
0.074,484.63157894736844,42794.21052631579
0.075,497.5138888888889,56915.65277777778
0.076,472.89285714285717,38833.107142857145
0.077,476.77777777777777,51676.625
0.078,444.4776119402985,40439.53731343283
0.079,463.0,43900.52
0.08,476.5263157894737,53995.13157894737
0.081,478.11538461538464,45482.666666666664
0.082,488.8181818181818,53632.43939393939
0.083,511.72972972972974,55407.21621621621
0.084,446.7014925373134,41781.388059701494
0.085,498.97087378640776,43317.398058252424
0.086,445.125,44119.65277777778
0.087,479.1125,47631.4
0.088,515.1176470588235,52317.73529411765
0.089,491.7887323943662,50892.704225352114
0.09,437.728813559322,47914.30508474576
0.091,506.4605263157895,55494.48684210526
0.092,458.1604938271605,44034.53086419753
0.093,442.231884057971,43982.92753623189
0.094,490.2307692307692,49010.08974358974
0.095,492.0933333333333,41952.41333333333
0.096,424.609375,35896.703125
0.097,527.3333333333334,52912.6
0.098,456.64285714285717,43156.08571428571
0.099,442.90140845070425,43131.50704225352
0.1,404.5135135135135,42572.68918918919
0.101,468.7368421052632,49642.73684210526
0.102,563.3934426229508,56996.2131147541
0.103,441.375,43997.09722222222
0.104,499.2769230769231,41417.96923076923
0.105,526.983606557377,48248.60655737705
0.106,445.7808219178082,38534.71232876712
0.107,438.92857142857144,42043.77142857143
0.108,519.370786516854,46665.04494382023
0.109,433.375,43349.58928571428
0.11,428.2027027027027,46768.36486486487
0.111,428.16923076923075,37436.06153846154
0.112,512.7636363636364,51067.12727272727
0.113,436.6986301369863,44875.32876712329
0.114,428.2258064516129,43823.032258064515
0.115,450.80882352941177,47726.66176470588
0.116,418.3880597014925,46090.65671641791
0.117,400.38235294117646,33621.529411764706
0.118,420.6,35756.98181818182
0.119,421.3809523809524,42147.15873015873
0.12,484.04347826086956,44611.10144927536
0.121,498.59016393442624,49099.57377049181
0.122,421.5,45828.903225806454
0.123,417.3,45443.6
0.124,433.1111111111111,44828.305555555555
0.125,460.83870967741933,57750.51612903226
0.126,450.47169811320754,48270.22641509434
0.127,464.2068965517241,62530.05172413793
0.128,413.7169811320755,43967.11320754717
0.129,408.2040816326531,36810.36734693877
0.13,426.0735294117647,40061.32352941176
0.131,445.7586206896552,45923.15517241379
0.132,437.5483870967742,47351.532258064515
0.133,442.05882352941177,44957.313725490196
0.134,462.5,39985.545454545456
0.135,410.8448275862069,32341.137931034482
0.136,482.3103448275862,53409.43103448276
0.137,500.6,52884.71111111111
0.138,429.7118644067797,40414.86440677966
0.139,499.8076923076923,57860.96153846154
0.14,433.54237288135596,46581.457627118645
0.141,500.0,63563.86274509804
0.142,400.59574468085106,42143.10638297872
0.143,459.77777777777777,37876.59259259259
0.144,433.2608695652174,35626.717391304344
0.145,448.3859649122807,44135.070175438595
0.146,424.12068965517244,39472.275862068964
0.147,434.0,47779.0
0.148,424.0,39564.58
0.149,364.38709677419354,32954.5
0.15,451.76,53875.86
0.151,536.8269230769231,53381.153846153844
0.152,667.2105263157895,63194.36842105263
0.153,563.9545454545455,49194.181818181816
0.154,707.7142857142857,67988.85714285714
0.155,659.2631578947369,51792.9649122807
0.156,535.2702702702703,40289.16216216216
0.157,603.3181818181819,49194.13636363636
0.158,757.4761904761905,68413.09523809524
0.159,714.625,74775.9375
0.16,900.0294117647059,75825.79411764706
0.161,827.2,82994.42857142857
0.162,924.4666666666667,98326.08888888889
0.163,707.5777777777778,60326.13333333333
0.164,1079.0666666666666,96987.57777777778
0.165,983.3947368421053,102036.21052631579
0.166,787.5757575757576,66906.81818181818
0.167,598.8125,43958.09375
0.168,740.4827586206897,52486.31034482759
0.169,804.7674418604652,65611.02325581395
0.17,845.3571428571429,75339.16666666667
0.171,554.775,38841.325
0.172,964.0294117647059,98457.0
0.173,1001.4166666666666,87643.52777777778
0.174,981.8979591836735,85354.4693877551
0.175,516.6944444444445,35702.52777777778
0.176,750.8529411764706,58005.794117647056
0.177,1010.09375,77549.53125
0.178,836.2903225806451,82489.3870967742
0.179,769.5135135135135,68535.0
0.18,888.59375,81961.9375
0.181,1109.2682926829268,101263.41463414633
0.182,927.4137931034483,66474.13793103448
0.183,829.4634146341464,78808.31707317074
0.184,805.6333333333333,58595.23333333333
0.185,632.2307692307693,42533.653846153844
0.186,956.921052631579,84083.8947368421
0.187,628.6129032258065,30841.129032258064
0.188,879.0909090909091,68498.57575757576
0.189,843.2,80210.08
0.19,1019.4565217391304,89391.43478260869
0.191,744.7647058823529,54776.85294117647
0.192,734.6,59341.35555555556
0.193,842.6666666666666,67897.03703703704
0.194,646.3571428571429,44790.92857142857
0.195,882.7777777777778,70557.16666666667
0.196,930.8,69966.6
0.197,974.9428571428572,78118.54285714286
0.198,786.3666666666667,64679.1
0.199,1077.7407407407406,89586.03703703704
0.2,871.9047619047619,71294.19047619047
0.201,1041.4,93909.32
0.202,962.6363636363636,86192.0303030303
0.203,808.7083333333334,69923.08333333333
0.204,1166.5277777777778,90956.66666666667
0.205,663.5333333333333,40235.73333333333
0.206,790.0,64386.32352941176
0.207,796.2916666666666,57536.958333333336
0.208,545.8620689655172,36295.10344827586
0.209,657.4,56144.23333333333
0.21,900.8837209302326,79644.04651162791
0.211,580.5333333333333,37342.8
0.212,694.8536585365854,44469.92682926829
0.213,802.3870967741935,63657.0
0.214,598.6341463414634,39425.68292682927
0.215,446.38461538461536,32909.92307692308
0.216,570.28,34348.4
0.217,491.7741935483871,26802.1935483871
0.218,484.3478260869565,30185.521739130436
0.219,686.4444444444445,42781.77777777778
0.22,644.0,47987.17391304348
0.221,330.1111111111111,13080.851851851852
0.222,566.6666666666666,42366.53333333333
0.223,908.7142857142857,75352.14285714286
0.224,474.3333333333333,27146.966666666667
0.225,498.0416666666667,29888.25
0.226,563.7777777777778,43576.555555555555
0.227,980.4666666666667,86247.66666666667
0.228,690.375,37254.9375
0.229,795.5,59066.882352941175
0.23,580.4642857142857,42708.57142857143
0.231,779.2692307692307,52660.96153846154
0.232,617.12,39678.44
0.233,863.52,63992.04
0.234,403.69565217391306,35573.34782608696
0.235,531.4375,33921.03125
0.236,411.9117647058824,32406.117647058825
0.237,669.4074074074074,45854.7037037037
0.238,566.5172413793103,41887.31034482759
0.239,855.6896551724138,67678.0
0.24,744.0384615384615,53909.38461538462
0.241,406.2,28783.114285714284
0.242,343.3611111111111,14234.305555555555
0.243,564.6,37742.96666666667
0.244,316.8421052631579,17435.894736842107
0.245,302.60869565217394,14646.304347826086
0.246,453.45454545454544,21448.18181818182
0.247,405.1212121212121,23980.121212121212
0.248,348.5151515151515,16664.666666666668
0.249,474.60714285714283,28399.071428571428
0.25,465.7826086956522,27836.652173913044
0.251,361.6296296296296,22216.962962962964
0.252,444.4,29706.5
0.253,799.3846153846154,50827.769230769234
0.254,644.7407407407408,63549.74074074074
0.255,206.875,10928.083333333334
0.256,437.030303030303,23796.727272727272
0.257,576.5925925925926,33622.851851851854
0.258,847.65,67150.8
0.259,342.16,16053.48
0.26,345.6923076923077,17809.346153846152
0.261,494.96875,31349.78125
0.262,383.6756756756757,24170.08108108108
0.263,392.1621621621622,19944.45945945946
0.264,246.86206896551724,10319.275862068966
0.265,571.8636363636364,46255.318181818184
0.266,703.7142857142857,44742.28571428572
0.267,632.5,38919.42857142857
0.268,332.3611111111111,15722.722222222223
0.269,536.6470588235294,42205.705882352944
0.27,397.7916666666667,27483.5
0.271,623.1379310344828,39795.137931034486
0.272,496.38461538461536,32820.730769230766
0.273,390.2758620689655,18365.275862068964
0.274,498.7027027027027,29580.567567567567
0.275,443.2173913043478,24024.08695652174
0.276,499.78125,34312.1875
0.277,322.5,17139.64285714286
0.278,261.22222222222223,18599.444444444445
0.279,266.27027027027026,16819.675675675677
0.28,265.53846153846155,10024.384615384615
0.281,484.0869565217391,30805.608695652172
0.282,332.8965517241379,15176.275862068966
0.283,295.1951219512195,16773.170731707316
0.284,309.8666666666667,18925.933333333334
0.285,459.76190476190476,33504.857142857145
0.286,475.3,29249.825
0.287,379.6388888888889,18255.583333333332
0.288,457.1666666666667,25560.083333333332
0.289,263.35714285714283,9083.25
0.29,474.1904761904762,27115.04761904762
0.291,525.7777777777778,32572.40740740741
0.292,413.60714285714283,26928.571428571428
0.293,334.2758620689655,15014.379310344828
0.294,276.3478260869565,11215.0
0.295,318.2413793103448,19775.41379310345
0.296,436.8181818181818,30613.045454545456
0.297,601.35,39291.15
0.298,449.05,29479.7
0.299,498.6190476190476,27445.571428571428
0.3,458.72,23900.4
0.301,422.2173913043478,37041.260869565216
0.302,307.8888888888889,16458.777777777777
0.303,375.8235294117647,22699.470588235294
0.304,304.93333333333334,16143.9
0.305,273.8333333333333,14549.791666666666
0.306,337.7857142857143,24269.571428571428
0.307,337.2258064516129,19586.677419354837
0.308,287.2083333333333,10696.958333333334
0.309,325.8181818181818,19809.31818181818
0.31,442.5625,36795.0625
0.311,406.89473684210526,20898.78947368421
0.312,258.25925925925924,11050.333333333334
0.313,225.72727272727272,7516.545454545455
0.314,337.258064516129,20948.967741935485
0.315,414.0,21851.058823529413
0.316,425.54545454545456,23874.5
0.317,277.64,14638.2
0.318,254.34375,10739.71875
0.319,195.66666666666666,7151.866666666667
0.32,264.5769230769231,14521.153846153846
0.321,302.55555555555554,14274.962962962964
0.322,386.05,23747.9
0.323,341.3225806451613,14246.806451612903
0.324,489.29411764705884,30354.41176470588
0.325,343.26666666666665,15681.733333333334
0.326,296.37931034482756,11480.0
0.327,168.34782608695653,3420.9565217391305
0.328,310.5,16843.18181818182
0.329,407.95454545454544,24128.136363636364
0.33,283.26666666666665,10655.533333333333
0.331,201.33333333333334,11256.541666666666
0.332,227.76923076923077,5978.115384615385
0.333,445.84,39602.28
0.334,266.05,15955.3
0.335,303.6,20447.25
0.336,306.94117647058823,9533.882352941177
0.337,215.04545454545453,9581.363636363636
0.338,145.0,3092.4285714285716
0.339,302.54545454545456,29618.81818181818
0.34,263.625,15344.916666666666
0.341,363.77272727272725,24951.136363636364
0.342,164.47826086956522,7071.521739130435
0.343,336.1304347826087,20142.608695652172
0.344,317.7692307692308,16593.576923076922
0.345,328.28,23835.56
0.346,419.73333333333335,23560.066666666666
0.347,274.44,19781.6
0.348,253.625,9718.375
0.349,256.0769230769231,9570.0
0.35,247.53571428571428,12456.035714285714
0.351,335.04545454545456,19769.863636363636
0.352,312.85714285714283,19247.04761904762
0.353,340.8666666666667,26193.266666666666
0.354,313.55555555555554,18238.11111111111
0.355,193.23529411764707,9707.117647058823
0.356,303.46666666666664,14973.766666666666
0.357,294.9583333333333,22012.583333333332
0.358,267.34375,13409.0625
0.359,203.48,5933.44
0.36,195.79166666666666,7250.791666666667
0.361,216.03703703703704,11656.296296296296
0.362,220.0,7935.0952380952385
0.363,393.8076923076923,21463.653846153848
0.364,258.0952380952381,9601.809523809523
0.365,232.23809523809524,13320.57142857143
0.366,184.76,12406.68
0.367,246.79310344827587,12116.689655172413
0.368,224.48387096774192,13474.129032258064
0.369,159.69230769230768,6883.076923076923
0.37,251.22222222222223,12961.296296296296
0.371,251.76190476190476,12395.0
0.372,369.85714285714283,29717.571428571428
0.373,278.93548387096774,15544.161290322581
0.374,336.6923076923077,16384.576923076922
0.375,244.9047619047619,10641.047619047618
0.376,220.73076923076923,9331.307692307691
0.377,213.9375,11225.875
0.378,248.17391304347825,10432.739130434782
0.379,184.54545454545453,4597.515151515152
0.38,144.76470588235293,4951.176470588235
0.381,143.54545454545453,2493.3636363636365
0.382,253.7,10902.1
0.383,268.26666666666665,16127.966666666667
0.384,171.73684210526315,2523.7368421052633
0.385,163.1153846153846,2970.653846153846
0.386,142.08333333333334,3673.7916666666665
0.387,162.75862068965517,10846.620689655172
0.388,220.02631578947367,9006.578947368422
0.389,298.42105263157896,20571.105263157893
0.39,268.27777777777777,10418.777777777777
0.391,367.125,23459.25
0.392,247.5,10510.8
0.393,322.2857142857143,24568.190476190477
0.394,146.57142857142858,9417.82142857143
0.395,225.96666666666667,12401.766666666666
0.396,165.95833333333334,4387.333333333333
0.397,261.5,9334.714285714286
0.398,252.88888888888889,14268.944444444445
0.399,176.35,9615.85
0.4,189.7058823529412,6966.411764705882
