evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1656.4285714285713,89795.57142857143
0.055,1525.0,24671.0
0.057,2495.5,104463.0
0.062,920.4,49864.6
0.065,261.0,1448.0
0.072,2126.0,44159.0
0.073,1376.0,92340.25
0.074,1722.5,71121.5
0.082,180.0,1116.0
0.085,744.0,7431.0
0.089,59.0,64.0
0.09,120.0,155.0
0.092,662.0,5384.0
0.094,330.0,1440.0
0.095,4001.0,482895.0
0.097,2083.6666666666665,147092.33333333334
0.105,223.0,2087.0
0.108,187.0,2886.0
0.109,424.0,802.0
0.112,129.66666666666666,245.0
0.113,4001.0,292815.0
0.116,68.0,108.0
0.118,101.0,220.0
0.123,414.5,27147.5
0.125,100.0,105.0
0.127,61.0,166.0
0.131,207.0,2132.0
0.132,989.5,38723.0
0.134,417.0,31471.0
0.14,83.0,93.0
0.142,81.5,102.0
0.143,572.0,12637.0
0.148,2271.0,166299.0
0.151,68.0,203.0
0.154,85.0,209.0
0.155,97.0,104.0
0.156,1826.0,233079.0
0.158,173.0,506.0
0.159,140.0,217.0
0.161,368.0,5603.0
0.163,78.5,180.0
0.166,61.0,89.0
0.167,267.0,1739.0
0.168,1545.0,18597.0
0.169,58.0,94.0
0.171,444.5,3546.5
0.173,82.0,109.0
0.177,84.0,103.0
0.178,62.0,537.0
0.182,528.5,12331.5
0.183,168.0,246.0
0.186,123.0,148.0
0.189,98.0,153.0
0.192,134.0,621.0
0.202,57.0,100.0
0.21,294.0,5299.0
0.216,2536.0,219276.0
0.222,68.0,164.0
0.225,293.0,19031.5
0.226,106.0,108.0
0.228,91.0,108.0
0.23,95.5,138.5
0.237,77.0,106.0
0.239,88.0,250.0
0.244,333.0,12576.0
0.247,83.5,127.5
0.248,72.0,93.0
0.257,92.0,97.0
0.28,75.0,147.0
0.281,63.0,93.0
0.282,67.0,102.5
0.283,90.0,95.0
0.286,73.0,84.0
0.289,801.0,97397.0
0.29,70.0,85.0
0.306,86.0,247.0
0.309,173.0,372.0
0.318,80.5,568.5
0.326,79.0,112.0
0.331,97.0,127.0
0.334,97.0,220.0
0.336,74.0,154.0
0.343,78.0,101.0
0.345,107.0,248.0
0.349,98.0,165.0
0.355,87.0,215.0
0.357,113.0,148.0
0.362,74.0,97.0
0.371,85.0,96.0
0.372,87.0,137.0
0.373,91.0,255.0
0.377,111.0,112.0
0.378,98.0,99.0
0.382,92.0,100.0
0.385,56.0,104.0
0.386,63.0,103.0
0.387,82.0,141.0
0.393,60.0,111.0
0.395,111.0,170.0
