evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2335.3333333333335,164315.33333333334
0.051,138.0,214.0
0.052,1881.3333333333333,49514.333333333336
0.054,380.5,7027.5
0.056,2354.0,58813.0
0.057,3570.0,238304.5
0.058,211.0,662.0
0.059,1217.0,52315.5
0.06,3792.0,94144.0
0.061,1098.0,31368.5
0.062,778.7777777777778,30752.11111111111
0.065,489.0,1503.0
0.066,333.0,4306.0
0.067,402.0,1219.0
0.068,3880.0,216448.0
0.069,1548.0,146870.66666666666
0.07,316.0,2183.0
0.072,121.0,207.66666666666666
0.073,1430.6666666666667,81538.16666666667
0.074,2643.0,306717.0
0.075,1549.6666666666667,172668.0
0.077,284.0,1593.0
0.078,77.0,99.0
0.08,85.0,92.0
0.083,4001.0,464786.0
0.084,2697.0,59228.0
0.085,1978.3,145799.3
0.086,542.0,19324.0
0.087,77.0,92.0
0.088,426.0,932.0
0.089,589.0,2467.0
0.09,195.0,748.0
0.093,611.5,16757.0
0.094,2555.0,176423.0
0.095,647.5,11733.5
0.096,64.0,147.0
0.097,1120.3333333333333,67480.66666666667
0.098,685.0,17031.5
0.099,818.0,25862.0
0.1,2048.5,98156.0
0.103,871.5,35422.5
0.104,131.0,337.0
0.105,119.0,292.0
0.106,1134.0,4175.0
0.107,126.0,194.0
0.108,1474.5714285714287,77950.57142857143
0.11,276.0,1193.3333333333333
0.111,1020.5,41795.0
0.113,988.0,32983.0
0.114,548.6666666666666,15860.666666666666
0.115,1781.0,104492.0
0.117,259.0,4430.0
0.118,1888.0,88119.0
0.12,2112.4,133179.8
0.121,150.5,317.0
0.122,2244.0,152821.0
0.123,71.0,99.0
0.127,263.0,3039.0
0.128,453.0,10883.5
0.129,2082.5,184333.0
0.131,810.0,83684.0
0.132,1147.4,62376.6
0.135,67.0,101.0
0.136,90.0,95.0
0.141,608.0,24514.0
0.142,207.0,1664.3333333333333
0.143,109.0,225.0
0.144,94.0,105.0
0.145,1732.0,67346.0
0.146,108.5,447.0
0.147,64.0,105.0
0.148,647.0,7635.0
0.149,1303.0,91430.0
0.15,216.0,678.0
0.151,4001.0,320448.0
0.153,107.0,343.0
0.154,3817.0,247572.0
0.155,568.0,12474.0
0.156,1828.0,109533.0
0.157,179.0,1317.0
0.158,1541.0,88729.0
0.159,3290.0,205119.0
0.16,102.0,108.0
0.161,1492.0,77744.0
0.163,748.5,38587.5
0.164,132.0,241.0
0.165,557.5,29226.5
0.168,90.0,115.0
0.169,968.0,39631.0
0.17,61.0,98.0
0.172,80.5,158.5
0.174,102.0,108.0
0.175,96.0,381.0
0.176,1217.6666666666667,104811.33333333333
0.177,93.0,211.0
0.178,247.0,2091.0
0.188,1160.0,24992.0
0.19,823.6666666666666,86547.66666666667
0.191,222.5,1219.0
0.192,122.0,143.0
0.195,96.0,112.0
0.196,749.5,76882.0
0.198,890.0,12682.0
0.201,764.0,15383.5
0.203,61.0,137.0
0.204,89.0,98.0
0.205,95.0,149.0
0.208,113.0,217.75
0.21,95.0,96.0
0.212,74.0,92.0
0.213,122.0,1424.0
0.214,79.0,98.0
0.216,195.0,2220.6666666666665
0.217,153.0,1599.0
0.219,91.0,153.0
0.225,86.0,132.0
0.227,78.0,94.0
0.233,79.0,104.0
0.234,322.0,4782.333333333333
0.238,408.0,12135.0
0.239,81.0,171.0
0.24,98.0,159.0
0.244,650.0,8218.0
0.246,93.5,127.0
0.249,110.5,368.0
0.25,123.5,490.5
0.253,110.0,164.0
0.257,89.0,113.0
0.258,128.0,702.0
0.261,57.0,87.0
0.262,171.0,1539.0
0.266,90.0,152.0
0.267,141.25,689.75
0.268,106.0,114.0
0.272,101.0,107.0
0.275,93.33333333333333,161.66666666666666
0.278,70.0,105.0
0.283,131.0,790.5
0.284,80.0,103.0
0.287,124.0,147.0
0.288,89.0,94.0
0.293,179.0,1246.0
0.294,123.0,151.0
0.295,80.0,144.0
0.296,50.0,138.0
0.297,86.0,238.0
0.3,101.0,188.66666666666666
0.301,67.0,97.0
0.302,283.0,1267.0
0.303,101.0,104.0
0.304,82.5,104.0
0.306,56.0,107.0
0.307,138.0,1762.0
0.309,99.0,102.0
0.31,76.0,104.0
0.313,78.0,98.0
0.316,117.0,119.0
0.317,127.0,148.0
0.319,90.0,433.0
0.324,63.0,96.0
0.329,59.0,102.5
0.333,76.0,99.0
0.335,1181.0,116773.0
0.341,263.0,3472.0
0.342,64.5,289.5
0.344,69.0,103.0
0.346,73.0,89.0
0.352,88.0,254.0
0.353,64.66666666666667,807.0
0.355,141.0,163.0
0.356,153.25,924.5
0.357,111.5,191.0
0.359,67.0,99.0
0.36,361.0,2414.0
0.361,1086.0,44572.0
0.362,432.0,7821.0
0.364,58.0,97.0
0.365,59.0,99.0
0.366,68.0,98.0
0.367,74.0,102.0
0.369,70.0,109.0
0.371,278.0,10883.5
0.374,101.0,114.0
0.375,88.0,145.0
0.376,95.0,135.0
0.377,65.0,514.0
0.38,66.0,136.0
0.385,87.0,91.0
0.387,72.0,100.0
0.389,90.0,99.0
0.396,94.0,322.0
