evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2009.0,119126.875
0.051,853.0,2478.0
0.052,1067.0,19121.0
0.056,2073.0,75856.0
0.057,1756.0,29908.0
0.058,1711.0,83332.0
0.059,2353.5,146689.5
0.061,702.0,23325.5
0.062,2358.4545454545455,210494.0
0.063,3874.0,98849.0
0.065,57.0,105.0
0.066,629.0,37993.0
0.068,2386.6666666666665,125600.66666666667
0.07,627.3333333333334,18116.333333333332
0.071,1926.0,129683.0
0.072,2340.0,66321.0
0.073,1687.4166666666667,84541.66666666667
0.074,2034.0,237053.0
0.075,513.0,1513.0
0.077,644.0,23344.0
0.078,341.0,1339.0
0.079,174.0,315.0
0.084,249.33333333333334,1211.3333333333333
0.085,1321.6,87717.5
0.086,4001.0,134170.0
0.087,1087.0,64228.0
0.089,1711.0,54115.0
0.09,811.0,2254.0
0.091,3068.0,167097.0
0.093,1449.5,93901.5
0.095,979.0,16174.0
0.097,993.3,27651.9
0.098,4001.0,342634.0
0.099,99.0,451.0
0.1,1306.5,29117.5
0.101,129.0,302.0
0.102,125.0,240.0
0.103,122.0,162.0
0.104,122.0,174.0
0.105,106.0,158.0
0.108,853.0,18497.0
0.111,87.0,96.0
0.112,773.0,22369.0
0.113,860.0,51554.0
0.116,324.0,2199.0
0.118,213.33333333333334,1367.6666666666667
0.12,1921.75,112329.25
0.122,1258.0,71940.5
0.123,70.0,136.0
0.124,223.0,1656.0
0.125,48.0,91.0
0.126,271.0,645.0
0.127,63.0,84.0
0.129,85.0,101.0
0.13,1011.0,25439.0
0.132,914.3333333333334,38412.0
0.134,917.0,62714.0
0.136,102.33333333333333,234.33333333333334
0.137,359.5,2141.0
0.139,105.0,194.0
0.14,1912.5,87028.5
0.141,79.0,111.0
0.143,257.0,6394.0
0.144,75.0,96.0
0.145,164.0,1465.0
0.146,334.5,4990.0
0.147,2319.0,172707.0
0.149,1489.0,63037.0
0.155,646.6666666666666,29342.666666666668
0.156,135.0,265.0
0.158,145.6,637.8
0.159,89.0,112.0
0.161,64.0,101.0
0.162,2581.0,283343.0
0.163,2485.0,87239.0
0.165,1838.0,88717.0
0.166,60.0,87.0
0.168,199.0,1684.0
0.169,124.66666666666667,372.3333333333333
0.17,86.0,112.0
0.171,96.0,151.0
0.174,136.0,174.0
0.176,310.0,1432.0
0.178,59.0,114.0
0.18,392.5,4755.0
0.181,106.0,261.0
0.183,82.0,140.0
0.184,59.0,103.0
0.188,1226.0,41970.0
0.189,105.0,454.0
0.19,174.0,3864.0
0.192,108.0,163.0
0.194,421.0,10142.0
0.196,229.5,5607.5
0.198,67.0,278.0
0.2,201.5,2200.5
0.202,63.0,313.0
0.203,105.0,173.5
0.204,88.5,170.5
0.205,101.0,167.0
0.207,1274.0,111732.5
0.213,77.0,991.0
0.216,80.0,100.0
0.218,60.0,96.0
0.219,65.0,178.0
0.225,161.0,3982.0
0.23,96.5,134.0
0.231,393.0,6274.0
0.233,126.0,401.5
0.237,128.5,1515.5
0.238,58.0,149.0
0.245,101.5,184.0
0.252,225.0,701.0
0.254,338.0,5802.5
0.261,68.0,103.0
0.262,187.0,448.0
0.263,83.0,105.0
0.265,61.0,105.0
0.274,154.66666666666666,630.3333333333334
0.277,77.0,89.0
0.278,68.0,97.0
0.28,82.0,92.0
0.281,713.0,131259.0
0.283,111.5,1598.0
0.284,89.0,142.0
0.291,192.0,392.0
0.294,103.0,210.0
0.301,59.0,84.0
0.302,56.5,105.5
0.303,100.0,142.0
0.306,101.66666666666667,205.0
0.307,74.5,617.5
0.311,95.0,162.0
0.314,85.0,97.0
0.317,97.0,133.0
0.319,89.0,108.0
0.32,54.0,86.0
0.322,114.0,257.0
0.326,107.0,111.0
0.328,71.0,90.0
0.33,121.33333333333333,1066.3333333333333
0.334,58.0,93.5
0.336,93.0,155.0
0.339,240.0,2561.0
0.342,167.0,1605.6666666666667
0.349,84.0,90.0
0.35,143.0,402.0
0.352,79.5,130.0
0.353,64.0,97.0
0.357,98.0,164.0
0.358,67.0,95.0
0.36,57.0,106.0
0.373,154.0,349.0
0.376,56.0,89.0
0.377,87.0,105.0
0.378,55.5,97.5
0.379,59.0,97.0
0.382,146.0,615.0
0.385,69.0,103.0
0.386,56.0,96.0
0.387,109.5,159.0
0.395,98.0,437.0
0.396,106.0,107.0
0.398,623.0,69496.0
0.399,110.0,215.0
