evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.069,4001.0,405242.0
0.073,491.0,8070.0
0.092,154.0,330.0
0.114,1512.0,101274.0
0.126,2376.0,82202.0
0.143,344.0,4555.0
0.175,1344.0,98271.0
0.206,670.0,90042.0
0.212,54.0,82.0
0.22,88.0,98.0
0.228,61.0,93.0
0.237,60.0,325.0
0.244,144.0,252.0
0.256,66.0,94.0
0.312,309.0,1621.0
0.317,81.0,90.0
0.39,340.0,11634.0
