evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2360.6,157805.2
0.051,100.0,107.0
0.052,203.5,361.0
0.056,2327.0,24623.0
0.058,321.0,5216.0
0.059,169.0,1384.0
0.06,832.0,4302.0
0.061,1056.0,68358.0
0.062,2233.5,164026.25
0.065,1499.0,39541.0
0.067,1867.0,55173.0
0.069,207.0,987.0
0.073,1120.3333333333333,31645.0
0.074,1691.0,82575.0
0.079,1841.0,204038.0
0.08,57.0,92.0
0.083,77.0,87.0
0.085,1566.0,157923.0
0.092,1288.0,76645.0
0.097,1018.0,44180.5
0.106,1327.0,39467.0
0.108,1123.0,18624.5
0.109,2453.0,268311.0
0.11,464.0,15171.0
0.113,232.0,449.0
0.12,402.0,5905.0
0.123,368.0,2482.0
0.132,286.0,10009.0
0.133,193.0,388.0
0.134,1650.5,87157.5
0.136,88.0,193.0
0.142,74.0,84.0
0.144,3198.0,164140.0
0.145,81.0,90.0
0.147,255.0,1777.0
0.151,397.0,18742.0
0.155,2292.5,154897.5
0.156,935.0,7141.0
0.163,106.5,152.0
0.166,93.0,99.0
0.167,285.5,4648.0
0.168,237.0,2788.0
0.17,2635.0,111836.0
0.179,200.0,798.0
0.184,213.0,331.0
0.185,161.0,356.5
0.194,67.0,152.0
0.197,871.0,24790.0
0.199,1693.0,40189.0
0.201,226.0,467.0
0.202,146.0,1924.0
0.221,51.0,80.0
0.226,472.0,167166.0
0.228,145.0,810.0
0.23,384.0,2533.0
0.233,66.0,83.0
0.238,400.0,4948.0
0.245,60.0,103.0
0.249,96.0,150.0
0.26,123.0,1113.0
0.268,74.0,87.0
0.273,81.0,97.0
0.276,61.0,98.0
0.278,79.0,97.0
0.279,74.0,158.0
0.283,66.0,775.0
0.287,101.0,156.0
0.292,117.0,140.0
0.301,73.0,97.0
0.302,97.0,204.0
0.304,106.0,115.0
0.311,545.0,8630.0
0.316,109.0,118.0
0.318,51.0,135.0
0.329,59.0,99.0
0.331,120.0,152.0
0.351,98.0,111.0
0.352,118.0,148.5
0.355,76.0,235.0
0.356,101.0,161.0
0.363,119.0,245.0
0.364,83.0,146.0
0.367,85.0,101.0
0.369,167.0,319.0
0.371,92.0,166.0
0.373,68.0,98.0
0.377,100.0,988.5
0.384,633.0,105107.0
0.388,82.0,92.0
0.389,168.5,1458.0
0.391,310.0,5659.0
0.392,75.5,104.0
0.399,74.0,90.0
0.4,154.0,809.5
