evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3104.0,155837.0
0.051,2559.0,138527.5
0.053,235.0,1203.0
0.057,135.0,216.0
0.062,684.0,7888.0
0.071,1227.0,22722.0
0.074,2856.0,117352.0
0.075,3112.0,519056.0
0.079,546.0,48989.5
0.083,1564.0,228991.0
0.085,740.0,29218.5
0.086,174.0,284.0
0.09,3569.0,324657.0
0.091,86.0,101.0
0.092,341.0,18530.0
0.094,1830.0,140929.0
0.096,1014.0,43793.0
0.097,1984.0,123840.5
0.101,282.0,1025.0
0.102,1053.0,23332.0
0.107,1145.0,23837.0
0.108,576.5,31082.0
0.11,1627.0,128138.0
0.111,1238.0,61379.0
0.113,784.0,26190.0
0.114,155.0,2626.0
0.115,512.0,7277.0
0.116,50.0,92.0
0.12,340.0,5226.0
0.121,265.0,305.0
0.122,512.0,1010.0
0.123,1288.0,42731.0
0.13,3243.0,261813.0
0.131,737.0,28192.0
0.133,2514.0,152382.0
0.134,69.0,134.0
0.137,190.0,3342.0
0.14,3023.0,266506.0
0.142,104.0,152.0
0.143,531.6666666666666,21583.333333333332
0.145,148.0,352.0
0.148,93.0,98.0
0.15,88.0,325.0
0.151,109.0,148.0
0.155,551.0,19455.0
0.159,74.0,118.0
0.167,101.0,997.6666666666666
0.172,473.0,54851.0
0.178,142.0,5737.0
0.181,69.0,96.0
0.183,185.0,1273.0
0.186,68.0,115.0
0.187,94.0,106.0
0.19,925.0,36799.0
0.193,1212.5,50719.0
0.195,1220.0,37833.0
0.2,80.0,155.0
0.201,78.5,93.0
0.203,117.0,142.0
0.209,55.0,146.0
0.21,449.6666666666667,32202.333333333332
0.214,183.0,964.0
0.217,220.0,2372.0
0.224,807.0,30485.0
0.225,63.0,85.0
0.228,147.5,1405.5
0.229,561.0,11247.0
0.242,172.5,702.5
0.243,90.0,101.0
0.258,63.0,103.0
0.259,131.5,581.0
0.261,91.0,132.0
0.262,89.0,103.0
0.263,102.5,180.0
0.264,99.0,100.0
0.274,69.0,88.0
0.28,123.0,249.0
0.291,99.0,103.0
0.295,67.0,98.0
0.298,89.0,173.0
0.301,244.0,1613.0
0.312,103.0,271.0
0.322,63.0,90.0
0.326,85.0,105.0
0.33,60.0,155.0
0.335,57.0,94.0
0.338,61.0,101.0
0.34,110.0,114.0
0.347,105.0,159.0
0.351,105.0,107.0
0.359,119.0,766.0
0.37,328.0,17835.0
0.373,76.0,93.0
0.375,146.0,457.0
0.376,233.0,1959.0
0.379,71.0,135.0
0.389,58.0,103.0
0.391,194.0,2254.0
0.395,66.0,90.0
