evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2469.1666666666665,206110.08333333334
0.051,2042.0,73319.5
0.052,1214.5,80818.5
0.053,222.0,381.0
0.054,270.0,447.0
0.057,676.0,151176.0
0.059,466.0,1670.0
0.061,2496.0,220856.0
0.062,1840.5714285714287,136662.2857142857
0.063,1006.0,7833.0
0.064,221.0,1421.0
0.065,1546.5,90848.75
0.067,248.0,1986.0
0.068,146.0,307.0
0.069,2877.6666666666665,193693.33333333334
0.07,748.0,25096.0
0.071,125.5,502.5
0.072,265.0,951.0
0.073,2398.8333333333335,163830.08333333334
0.074,196.0,1350.5
0.075,2074.0,142368.5
0.077,2713.0,172256.0
0.079,2477.0,131626.33333333334
0.08,828.0,4041.0
0.081,1312.0,52578.0
0.083,850.0,27481.0
0.085,1330.5454545454545,85096.27272727272
0.086,175.5,388.5
0.088,1435.0,69508.0
0.094,108.0,306.0
0.095,1305.3333333333333,105022.66666666667
0.096,128.0,204.0
0.097,2238.5,197354.5
0.101,279.0,406.0
0.102,4001.0,269859.0
0.103,1472.5,84426.0
0.105,232.0,1502.0
0.106,1931.0,141082.0
0.107,298.0,1098.0
0.108,549.5,20173.0
0.11,466.0,1866.0
0.112,1163.0,55952.5
0.113,226.0,974.0
0.114,2884.5,255977.5
0.115,1326.5,100064.5
0.116,492.3333333333333,23827.0
0.117,397.5,66198.5
0.118,1389.0,40056.5
0.119,90.0,242.0
0.12,284.5,2176.25
0.121,246.5,677.5
0.122,64.0,153.0
0.123,1065.6666666666667,62173.666666666664
0.124,388.0,10716.5
0.127,467.0,7399.0
0.128,2916.0,217467.0
0.13,205.0,273.5
0.131,221.0,6442.0
0.132,957.8,58057.4
0.136,62.0,101.0
0.137,3099.0,224320.0
0.139,68.0,156.0
0.14,210.0,385.0
0.142,1138.0,73165.5
0.143,89.0,271.0
0.144,114.0,247.0
0.145,431.3333333333333,11201.666666666666
0.146,364.0,2308.0
0.147,77.0,100.0
0.15,136.0,320.5
0.151,1394.3333333333333,79479.0
0.154,108.0,203.0
0.155,734.6,18185.0
0.156,1522.0,122492.5
0.159,275.0,780.0
0.16,185.0,1322.0
0.162,79.5,138.0
0.165,147.0,486.5
0.167,626.75,25100.25
0.17,203.0,256.0
0.171,71.0,159.0
0.173,488.0,5243.0
0.174,856.0,148668.0
0.175,612.0,68263.0
0.176,180.0,1022.0
0.178,103.5,120.5
0.179,1858.0,124206.5
0.18,94.0,210.0
0.181,1006.0,31765.0
0.183,1415.0,57628.0
0.187,107.5,159.0
0.188,109.0,146.0
0.19,66.0,103.0
0.191,121.0,188.0
0.192,116.5,205.5
0.193,247.0,897.0
0.194,70.0,128.0
0.195,1157.0,30299.0
0.2,82.0,92.0
0.201,89.5,164.5
0.203,506.0,6302.0
0.205,136.0,302.0
0.206,99.0,305.0
0.208,68.0,156.0
0.211,1044.0,111773.0
0.215,55.0,99.0
0.216,66.0,99.0
0.217,484.3333333333333,13067.0
0.22,146.0,498.0
0.222,69.33333333333333,108.66666666666667
0.223,177.0,414.5
0.225,59.0,202.0
0.227,96.0,257.0
0.229,82.5,105.0
0.232,96.0,118.33333333333333
0.233,202.0,606.0
0.234,1834.0,143227.0
0.236,95.0,104.0
0.237,100.0,149.0
0.238,1172.0,70584.0
0.239,123.5,277.0
0.242,82.66666666666667,201.0
0.244,90.5,158.0
0.247,63.0,100.0
0.248,106.0,795.0
0.25,528.5,11252.0
0.251,59.0,107.0
0.253,116.0,152.0
0.255,322.0,5578.0
0.258,59.0,97.0
0.259,131.0,418.0
0.26,103.5,496.75
0.261,153.0,985.0
0.262,92.0,168.0
0.263,406.5,12681.0
0.264,67.0,103.0
0.266,77.0,94.0
0.27,85.0,101.0
0.271,184.0,489.0
0.273,94.5,124.5
0.276,84.0,190.0
0.278,255.0,913.0
0.279,87.0,113.0
0.28,89.33333333333333,122.66666666666667
0.282,77.0,99.0
0.283,108.0,594.5
0.284,146.0,364.0
0.285,253.0,2292.0
0.287,952.0,94290.0
0.294,90.0,157.5
0.295,86.0,924.5
0.297,106.0,192.0
0.298,4001.0,307939.0
0.303,176.0,1075.0
0.305,97.66666666666667,201.66666666666666
0.306,94.0,111.0
0.307,320.5,33602.5
0.308,97.0,100.0
0.309,79.0,88.0
0.31,68.0,92.0
0.311,80.0,148.0
0.312,89.0,103.5
0.313,59.0,92.0
0.315,107.0,224.0
0.318,99.0,110.0
0.32,132.0,525.0
0.322,75.33333333333333,118.0
0.325,652.0,31895.0
0.326,187.5,2581.5
0.327,110.0,204.0
0.329,86.0,91.0
0.332,93.5,166.5
0.333,53.0,93.0
0.335,129.0,398.5
0.336,192.0,880.0
0.337,54.0,84.0
0.34,90.0,96.0
0.341,71.0,118.5
0.346,79.0,156.0
0.349,104.0,123.0
0.351,92.0,137.0
0.353,90.0,106.0
0.355,99.0,157.0
0.356,94.0,138.0
0.359,89.0,403.0
0.36,90.5,196.0
0.364,188.0,3303.0
0.365,361.75,25455.5
0.37,96.0,99.0
0.371,98.0,103.0
0.374,78.0,89.0
0.377,153.5,580.5
0.381,129.0,234.0
0.382,152.66666666666666,736.0
0.385,81.5,130.5
0.388,87.0,1085.0
0.389,117.0,373.0
0.39,57.0,94.0
0.392,101.0,108.0
0.395,96.0,107.0
0.397,132.0,252.0
0.398,427.0,61760.0
0.4,55.0,141.0
