evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1119.5,61489.0
0.051,2694.0,85058.0
0.052,684.5,11906.0
0.054,3607.0,134930.0
0.055,1922.5,240531.5
0.056,1886.0,71569.0
0.058,4001.0,302572.0
0.059,1811.0,80090.33333333333
0.062,1548.111111111111,79931.55555555556
0.064,2005.0,141761.0
0.065,1689.0,94586.33333333333
0.068,2068.3333333333335,139255.33333333334
0.07,543.0,8005.0
0.071,1032.0,5147.0
0.072,2156.5,124574.5
0.073,1905.8181818181818,131445.27272727274
0.075,246.0,619.6666666666666
0.076,83.0,94.0
0.077,1097.0,85334.25
0.079,563.3333333333334,2943.3333333333335
0.08,622.0,4515.0
0.081,2692.0,93488.0
0.082,343.0,1692.0
0.083,138.5,373.5
0.084,799.5,19424.0
0.085,2273.4,144567.8
0.086,131.0,188.0
0.087,817.0,3302.0
0.088,355.0,1734.0
0.089,264.0,507.0
0.09,464.0,1776.0
0.095,1578.5,145026.5
0.096,103.66666666666667,198.0
0.097,1425.5,84400.75
0.098,1189.0,8148.0
0.099,1668.0,107419.0
0.1,253.66666666666666,7061.666666666667
0.103,2365.0,179755.5
0.105,1097.0,51703.5
0.106,1104.0,101681.66666666667
0.107,86.0,100.0
0.108,541.7142857142857,17947.285714285714
0.109,143.0,163.0
0.11,3572.0,222500.0
0.111,354.0,2305.0
0.112,430.0,4603.5
0.113,265.0,550.0
0.114,1211.5,35169.5
0.117,204.0,301.0
0.118,71.0,99.5
0.119,287.3333333333333,8994.666666666666
0.12,751.5,39723.5
0.122,1928.0,85310.0
0.124,45.0,83.0
0.125,1965.0,104430.0
0.126,92.0,160.0
0.127,419.0,13381.0
0.128,448.0,5425.0
0.129,1804.0,134176.0
0.131,542.0,17992.0
0.132,336.5,9142.5
0.134,509.0,4832.0
0.135,135.5,257.5
0.136,86.0,106.0
0.14,975.5,48196.0
0.141,165.0,348.0
0.142,119.0,219.0
0.143,318.14285714285717,9140.285714285714
0.145,75.0,80.0
0.146,105.0,162.0
0.147,63.5,89.5
0.152,109.0,223.66666666666666
0.153,82.0,98.0
0.154,154.0,256.0
0.155,205.0,1853.0
0.157,81.0,90.0
0.159,1775.0,205189.0
0.16,1462.0,30307.0
0.161,454.0,41106.0
0.163,135.0,399.0
0.165,1944.0,109078.5
0.166,58.0,91.5
0.167,59.0,142.0
0.168,467.0,9656.5
0.17,315.0,1622.0
0.171,300.0,9498.666666666666
0.172,286.0,10158.0
0.174,94.0,107.0
0.175,455.0,6223.0
0.178,58.0,108.0
0.181,625.3333333333334,67446.0
0.182,2334.0,113083.0
0.183,69.0,81.0
0.184,515.0,7073.5
0.186,60.0,211.0
0.188,194.0,864.0
0.189,2150.0,147948.0
0.19,217.0,1741.0
0.191,79.0,88.0
0.193,506.5,25705.5
0.194,94.0,103.0
0.195,343.0,41540.5
0.198,264.0,3981.3333333333335
0.199,67.0,97.0
0.201,402.0,15225.0
0.202,87.0,143.0
0.203,74.0,100.5
0.208,169.0,549.0
0.209,67.0,199.0
0.21,194.0,481.0
0.211,82.66666666666667,114.33333333333333
0.212,128.0,179.0
0.213,113.0,352.0
0.214,108.0,162.0
0.215,1999.0,64727.0
0.216,1511.0,160723.0
0.219,492.3333333333333,16851.0
0.22,87.0,112.0
0.222,283.0,2931.0
0.223,53.0,99.0
0.225,151.0,882.0
0.228,131.0,147.0
0.23,108.5,201.5
0.231,79.0,104.0
0.232,145.5,402.0
0.237,130.5,1154.25
0.238,80.5,147.0
0.239,62.0,98.0
0.244,79.0,101.0
0.245,90.0,99.0
0.246,99.0,131.0
0.248,70.0,821.0
0.249,250.0,2417.0
0.251,314.5,4826.0
0.257,109.5,173.0
0.26,111.5,899.5
0.261,93.0,162.0
0.262,97.0,155.0
0.264,77.0,87.0
0.266,68.0,79.0
0.267,112.0,149.0
0.27,93.0,146.0
0.271,388.5,7677.0
0.272,110.5,582.0
0.274,89.5,96.5
0.275,258.0,3260.0
0.276,115.5,224.5
0.277,351.0,28701.0
0.279,141.0,398.0
0.283,145.0,227.0
0.284,645.5,35424.0
0.285,1797.0,99841.0
0.286,57.0,98.0
0.287,89.0,104.0
0.288,75.0,95.5
0.289,378.0,3687.0
0.292,71.0,85.0
0.293,164.0,305.0
0.295,79.5,201.0
0.296,97.0,114.0
0.298,102.0,171.0
0.3,95.0,157.0
0.301,96.5,130.0
0.302,82.0,135.0
0.304,66.0,88.0
0.305,78.0,103.0
0.308,103.0,117.0
0.309,88.0,106.0
0.312,72.0,107.0
0.316,108.0,110.0
0.317,76.0,115.0
0.318,869.0,32010.0
0.321,107.0,156.0
0.322,87.0,103.0
0.324,118.0,151.0
0.325,299.5,15128.5
0.329,110.0,317.0
0.33,93.0,99.0
0.335,71.5,104.0
0.337,125.66666666666667,746.3333333333334
0.339,107.0,215.0
0.343,61.0,85.0
0.346,72.33333333333333,143.0
0.347,91.0,136.0
0.348,89.5,276.0
0.35,110.0,165.0
0.352,324.5,10233.5
0.353,87.0,232.0
0.355,78.0,117.0
0.356,93.0,327.0
0.357,190.0,1584.0
0.358,81.0,108.0
0.359,88.0,210.0
0.36,129.0,183.0
0.361,1007.0,19591.0
0.362,105.0,143.0
0.363,59.0,96.0
0.365,98.0,1297.0
0.369,303.0,4779.0
0.371,94.5,226.5
0.372,769.0,90706.0
0.375,64.0,91.0
0.381,121.0,140.0
0.382,105.0,190.0
0.383,109.0,155.0
0.384,193.0,2288.0
0.386,101.0,157.5
0.387,87.0,144.0
0.388,99.0,223.0
0.389,127.0,619.0
0.391,187.0,1496.0
0.392,102.0,166.0
0.394,60.0,157.0
0.397,92.0,99.0
0.398,72.0,89.0
0.399,62.0,111.0
0.4,104.5,144.5
