evolution rate,length lived,species population time,population
0.365,61,153,2
0.052278,360,1170,3
0.087835,541,3320,6
0.209531,58,101,1
0.151088,1580,161660,102
0.388374,69,126,1
0.113286,160,499,3
0.339913,73,156,2
0.37882,302,3644,12
0.382944,61,98,1
0.058965,915,49806,54
0.182401,61,153,2
0.07556,2227,106157,47
0.268834,81,138,1
0.18971,88,92,1
0.267899,85,106,1
0.364174,84,99,1
0.209878,2057,98131,47
0.260026,118,324,2
0.280533,91,110,1
0.311178,98,102,1
0.157858,1194,131134,109
0.18569,92,108,1
0.180239,81,113,1
0.121515,80,151,1
0.136786,376,4337,11
0.087125,1286,25985,20
0.099641,595,34026,57
0.196937,69,195,2
0.108333,1042,78385,75
0.164386,93,149,1
0.187473,477,7165,15
0.066741,3610,304568,84
0.219903,135,300,2
0.091947,2151,161553,75
0.369424,97,259,2
0.05,1105,51110,46
0.380924,184,626,3
0.061667,4001,363092,90
0.107416,512,12128,23
0.364925,81,162,2
0.360989,101,166,1
0.053194,1540,54758,35
0.259605,110,424,3
0.361869,93,102,1
0.395829,85,105,1
0.259596,286,5510,19
0.182679,67,100,1
0.295971,94,209,2
0.304602,157,819,5
0.365,84,595,7
0.289632,139,383,2
0.105843,820,17403,21
0.262187,97,283,2
0.350322,676,98136,145
0.141443,605,5720,9
0.210258,114,214,1
0.166667,344,5077,14
0.073333,1554,133996,86
0.282517,58,108,1
0.096667,4001,279070,69
0.10725,1029,46392,45
0.295509,68,96,1
0.28891,65,111,1
0.073333,738,21035,28
0.397511,296,7369,24
0.173131,1081,55471,51
0.061125,673,10970,16
0.211367,220,3276,14
0.29889,114,235,2
0.073333,828,92521,111
0.129879,566,19849,35
0.075392,1775,181295,102
0.123389,321,13418,41
0.187027,151,388,2
0.121796,1069,44032,41
0.337011,177,998,5
0.252628,62,94,1
0.108333,1064,55536,52
0.21443,199,458,2
0.125007,426,8243,19
0.327902,93,207,2
0.244147,70,102,1
0.164872,103,230,2
0.326325,79,106,1
0.093478,4001,545504,136
0.304737,436,11703,26
0.240299,470,7172,15
0.258347,75,135,1
0.198541,933,20237,21
0.115096,305,1302,4
0.089685,2776,80250,28
0.085,1371,53433,38
0.214047,83,99,1
0.096667,4001,243548,60
0.24055,110,157,1
0.245828,87,157,1
0.22884,136,629,4
0.31638,593,44635,75
0.16837,1261,62674,49
0.06885,1394,96325,69
0.118788,147,248,1
0.372047,78,103,1
0.39344,55,137,2
0.391102,71,101,1
0.069541,181,427,2
0.367126,301,5143,17
0.094601,403,2611,6
0.055255,122,303,2
0.302316,123,254,2
0.096667,2688,212053,78
0.168312,1390,180683,129
0.124093,241,4513,18
0.23101,171,1192,6
0.073333,1058,36903,34
0.369698,85,99,1
0.284349,88,198,2
0.232748,73,200,2
0.085124,716,10726,14
0.108333,2980,234677,78
0.380321,89,96,1
0.364372,124,358,2
0.366956,202,1751,8
0.160555,1441,69634,48
0.055118,4001,136684,34
0.14203,330,736,2
0.370185,116,224,1
0.265128,357,2956,8
0.221059,65,118,1
0.280178,278,1787,6
0.337235,47,88,1
0.298278,138,279,2
0.093451,1278,48538,37
0.091428,1348,24291,18
0.318779,86,404,4
0.276135,311,8359,26
0.09531,364,5042,13
0.270544,356,18311,51
0.303207,50,96,1
0.085738,2777,192493,69
0.119986,1740,144998,83
0.058792,1917,134152,69
0.093189,196,230,1
0.073333,846,67923,80
0.09989,797,22168,27
0.206117,81,198,2
0.143333,162,2441,15
0.108333,1403,36262,25
0.155,2866,192551,67
0.148041,464,15427,33
0.053646,886,12007,13
0.184819,80,99,1
0.061667,2757,231863,84
0.281247,1088,193506,177
0.094075,88,145,1
0.22363,249,1332,5
0.084755,118,134,1
0.073333,526,10822,20
0.363448,92,112,1
0.14804,1926,173311,89
0.167734,92,115,1
0.144982,81,211,2
0.282707,88,106,1
0.099086,647,59277,91
0.272258,104,108,1
0.37294,83,247,2
0.282753,80,94,1
0.152644,208,966,4
0.077279,206,1387,6
0.201334,80,111,1
0.31859,91,102,1
0.120423,85,186,2
0.069733,2777,756053,272
0.139413,74,101,1
0.085,1297,70440,54
0.258877,132,247,1
0.188757,955,29538,30
0.201667,517,6317,12
0.201408,87,138,1
0.346169,91,148,1
0.335604,88,341,3
0.129282,86,110,1
0.203143,193,553,2
0.386328,95,167,1
0.186465,2213,147652,66
0.306439,143,462,3
0.149178,90,111,1
0.070678,2775,310874,112
0.178147,4001,260620,65
0.140568,129,262,2
0.14894,617,16047,26
0.151148,98,152,1
0.166667,181,2396,13
0.302958,88,105,1
0.182504,106,204,1
0.136022,251,4654,18
0.103067,4001,403458,100
0.182119,107,111,1
0.156822,120,206,1
0.399136,76,105,1
0.213333,203,2467,12
0.32127,103,106,1
0.348706,102,107,1
0.230767,184,563,3
0.274868,69,112,1
0.190814,499,27097,54
0.310265,87,149,1
0.13532,65,89,1
0.373652,105,303,2
0.121978,964,53945,55
0.179553,54,93,1
0.187412,1178,28854,24
0.115221,67,110,1
0.218926,76,105,1
0.053021,2637,203125,77
0.085,114,4362,38
0.15646,68,90,1
0.230162,119,386,3
0.192068,77,103,1
0.155,217,3109,14
0.060661,850,32077,37
0.050508,1941,10334,5
0.092016,106,143,1
0.195752,66,162,2
0.268215,77,148,1
0.248676,161,248,1
0.3206,63,115,1
0.230467,116,158,1
0.061667,1197,62823,52
0.137985,1009,61350,60
0.067961,559,6791,12
0.253507,595,124288,208
0.179688,158,169,1
0.098504,2405,182210,75
0.211226,143,287,2
0.066818,561,4678,8
0.354209,85,91,1
0.19,439,9577,21
0.085992,1114,11783,10
0.23225,102,160,1
0.350188,159,194,1
0.335983,56,100,1
0.159327,79,185,2
0.124154,198,743,3
0.095335,888,119047,134
0.096462,1214,63281,52
0.297341,405,3708,9
0.246982,111,241,2
0.336705,111,370,3
0.059881,293,885,3
0.07906,4001,311915,77
0.398412,87,191,2
0.089593,1556,48010,30
0.108333,3072,240819,78
0.050008,1519,130014,85
0.130297,87,91,1
0.127706,351,2265,6
0.114247,130,975,7
0.335636,59,93,1
0.057557,543,3448,6
0.095483,2571,211124,82
0.295605,100,443,4
0.352568,80,100,1
0.288984,97,266,2
0.200983,57,100,1
0.229381,78,112,1
0.343166,93,95,1
0.212694,219,946,4
0.276533,95,195,2
0.255867,1441,176031,122
0.140682,1695,111784,65
0.115961,1013,91816,90
0.195674,203,253,1
0.327424,91,113,1
0.273503,98,113,1
0.393422,84,86,1
0.200272,77,135,1
0.333177,109,191,1
0.238207,104,141,1
0.147899,57,98,1
0.252472,81,100,1
0.305915,691,8072,11
0.073428,1197,80346,67
0.356329,232,1035,4
0.156715,93,154,1
0.103091,328,17475,53
0.0846,207,571,2
0.082271,1669,97507,58
0.235815,195,1591,8
0.222422,115,406,3
0.359236,103,147,1
0.113052,3986,279353,70
0.05759,2553,180845,70
0.169852,83,139,1
0.386843,73,93,1
0.228087,1330,52313,39
0.3506,120,319,2
0.103824,416,1451,3
0.379856,92,149,1
0.263894,97,208,2
0.271467,250,886,3
0.098278,186,620,3
0.262147,100,339,3
0.188591,2043,106431,52
0.059018,1484,111975,75
0.103323,235,1107,4
0.146124,3954,202841,51
0.183478,1278,119703,93
0.361035,66,96,1
0.297613,53,97,1
0.128507,122,651,5
0.261051,65,166,2
0.118472,1072,76739,71
0.317943,110,354,3
0.252052,478,12920,27
0.220945,134,170,1
0.07737,4001,292175,73
0.10167,83,112,1
0.342272,89,146,1
0.353454,148,1298,8
0.143333,100,1054,10
0.362311,84,141,1
0.333641,155,575,3
0.107537,100,110,1
0.347114,77,165,2
0.223638,89,136,1
0.289465,92,112,1
0.379955,81,94,1
0.096667,1282,27952,21
0.127115,80,106,1
0.086808,1195,47776,39
0.226851,515,18466,35
0.169564,1142,74624,65
0.096988,1685,120181,71
0.089556,904,14420,15
0.051898,99,191,1
0.351893,55,101,1
0.342528,55,94,1
0.25206,256,3179,12
0.159178,70,80,1
0.051124,654,2528,3
0.166995,900,71288,79
0.152576,91,247,2
0.183265,171,2687,15
0.095908,563,2222,3
0.205563,67,142,2
0.351985,650,54060,83
0.195853,990,37489,37
0.342499,129,1354,10
0.184236,1431,42282,29
0.069262,104,263,2
0.309415,59,105,1
0.219734,889,14035,15
0.230344,2517,135351,53
0.122812,56,313,5
0.116942,2276,149608,65
0.196904,1179,77386,65
0.188207,2338,237538,101
0.299631,81,156,1
0.055406,4001,295499,73
0.242285,75,200,2
0.138027,1811,144477,79
0.358777,91,194,2
0.124592,4001,362854,90
0.280657,80,94,1
0.308885,77,138,1
0.290564,83,108,1
0.086649,116,142,1
0.371807,88,90,1
0.176812,278,906,3
0.092451,243,1334,5
0.066817,311,556,1
0.227532,116,517,4
0.317473,56,105,1
0.119166,124,346,2
0.248907,190,428,2
0.201261,1502,36120,24
0.318333,89,938,10
0.090357,181,651,3
0.204634,93,136,1
0.137678,111,585,5
0.284893,55,91,1
0.087974,4001,326847,81
0.236733,513,6408,12
0.073333,3264,250407,76
0.366049,89,96,1
0.226069,110,197,1
0.294869,76,88,1
0.239866,69,134,1
0.061667,956,65942,68
0.108626,1384,66196,47
0.151307,764,40477,52
0.1632,130,412,3
0.195138,73,105,1
0.053276,618,21292,34
0.287088,72,107,1
0.06462,4001,228162,57
0.061667,1012,90043,88
0.329426,109,207,1
0.157649,203,531,2
0.181015,45,83,1
0.250903,89,172,1
0.093733,75,233,3
0.266869,937,38727,41
0.310139,83,96,1
0.375362,246,1891,7
0.17704,4001,308928,77
0.389833,89,112,1
0.351772,88,162,1
0.096667,3404,305523,89
0.214556,68,84,1
0.176698,114,219,1
0.284798,68,102,1
0.083575,1139,58681,51
0.051304,1924,155403,80
0.154989,379,8634,22
0.114666,2777,170108,61
0.104095,406,18052,44
0.058574,4001,132609,33
0.147252,1285,60374,46
0.057524,2778,193565,69
0.099508,895,63820,71
0.137106,2239,188643,84
0.261964,466,16421,35
0.073132,84,135,1
0.067669,2777,274210,98
0.123756,1203,42388,35
0.392151,80,84,1
0.062376,458,760,1
0.078339,865,2477,2
0.157867,135,271,2
0.336081,119,219,1
0.126732,582,17181,29
0.188118,220,273,1
0.214131,558,11938,21
0.332648,70,97,1
0.160442,71,125,1
0.369266,67,107,1
0.085,4001,324257,81
0.085,1145,67186,58
0.101273,630,9495,15
0.159067,1530,50109,32
0.071153,2925,212517,72
0.205979,91,147,1
0.073333,830,26442,31
0.197773,381,66580,174
0.293414,92,148,1
0.09086,2778,211086,75
0.281629,54,95,1
0.051017,329,1326,4
0.241702,116,184,1
0.071619,128,145,1
0.09453,2777,338999,122
0.117399,752,30959,41
0.283839,2188,178511,81
0.184347,114,241,2
0.361663,99,102,1
0.057266,4001,183324,45
0.072215,863,8485,9
0.348599,92,101,1
0.05,4001,345445,86
0.211349,102,110,1
0.075039,1242,39784,32
0.138044,2337,156397,66
0.329147,70,89,1
0.073333,1103,20690,18
0.323255,73,100,1
0.2788,239,678,2
0.219482,80,157,1
0.33114,186,459,2
0.116853,2221,187878,84
0.330479,101,198,1
0.193488,2054,135994,66
0.296469,132,229,1
0.069486,69,109,1
0.094695,2782,184029,66
0.269349,88,170,1
0.222945,940,35161,37
0.105596,65,139,2
0.096605,1872,97554,52
0.110947,512,8792,17
0.061667,633,12031,19
0.258415,96,470,4
0.175843,88,144,1
0.07758,1869,137987,73
0.128764,136,163,1
0.214373,114,173,1
0.291323,394,4571,11
0.265946,183,514,2
0.298441,58,91,1
0.108333,4001,367133,91
0.096667,1353,41659,30
0.355969,515,15185,29
0.372759,89,103,1
0.145947,2777,216101,77
0.260366,101,104,1
0.250367,75,101,1
0.238031,97,164,1
0.103048,145,432,2
0.100305,114,760,6
0.118883,3877,298055,76
0.09716,2776,250660,90
0.361022,108,164,1
0.094352,2063,93503,45
0.198741,2457,140668,57
0.186347,98,111,1
0.167484,4001,197673,49
0.085,1026,101553,98
0.140021,1004,50460,50
0.282662,154,347,2
0.218941,88,137,1
0.14987,1689,107203,63
0.16102,77,116,1
0.270546,115,206,1
0.254082,55,82,1
0.375505,59,102,1
0.136322,448,4332,9
0.367249,470,10200,21
0.130156,1723,186078,107
0.276385,65,99,1
0.326703,113,199,1
0.375296,81,97,1
0.358687,271,10643,39
0.069745,79,105,1
0.157658,2012,95656,47
0.127393,932,22767,24
0.25364,559,11966,21
0.298681,54,93,1
0.113866,426,3826,8
0.394235,68,106,1
0.120662,157,447,2
0.108333,1553,164636,106
0.073333,3005,73221,24
0.376667,85,1144,13
0.05,2436,104638,42
0.250972,245,1503,6
0.362163,105,110,1
0.177248,80,107,1
0.154573,797,13070,16
0.19,203,2831,13
0.226747,110,156,1
0.268815,81,144,1
0.085,3511,269924,76
