evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1146.6666666666667,98217.66666666667
0.052,168.5,375.5
0.053,2048.0,178195.33333333334
0.055,2927.0,121036.0
0.057,2461.0,123637.0
0.058,1207.0,52419.0
0.06,2252.0,135798.5
0.061,2313.3333333333335,139736.66666666666
0.062,1539.142857142857,92392.0
0.063,1052.0,35504.5
0.064,430.5,1539.25
0.065,160.0,512.0
0.068,4001.0,409486.0
0.07,3008.0,200507.0
0.071,1411.5,50356.0
0.073,1189.625,66852.375
0.074,276.0,1700.0
0.075,1326.0,8189.0
0.076,833.0,20463.0
0.078,526.0,12475.5
0.08,182.0,1630.0
0.081,4001.0,381976.0
0.082,1216.0,103299.5
0.083,2410.0,78058.0
0.085,1242.142857142857,51506.28571428572
0.086,604.0,1331.0
0.087,1673.5,45144.5
0.088,2475.0,134278.0
0.089,2928.5,125184.5
0.091,1697.5,101544.5
0.092,72.0,101.0
0.093,595.0,1296.0
0.094,1073.5,22375.0
0.095,3213.0,236145.0
0.096,561.5,8345.0
0.097,1307.875,80756.25
0.098,2878.0,225802.66666666666
0.099,1607.0,110469.0
0.1,1377.5,100670.0
0.101,1058.0,61951.5
0.103,2052.6666666666665,155568.33333333334
0.104,629.0,33542.0
0.105,946.0,23334.0
0.107,1823.0,113257.66666666667
0.108,1886.2,124910.0
0.109,1211.5,60036.0
0.11,104.5,234.0
0.111,797.8,37884.6
0.112,240.0,1176.0
0.113,72.0,111.0
0.114,1170.0,215226.0
0.115,94.0,138.0
0.116,1911.6666666666667,141063.66666666666
0.117,512.0,20846.0
0.118,322.0,25708.0
0.119,501.0,19001.0
0.12,345.8,7746.0
0.121,961.0,59400.0
0.123,516.0,24344.0
0.124,107.0,880.0
0.125,119.0,208.0
0.127,106.0,162.0
0.128,966.0,70108.0
0.129,707.0,6091.0
0.131,937.0,42519.5
0.132,774.5,35074.0
0.134,195.0,2176.5
0.135,55.0,134.0
0.136,1198.3333333333333,73829.66666666667
0.137,700.5,36865.0
0.138,1932.0,176874.0
0.14,213.0,2472.5
0.143,367.0,10292.0
0.144,1099.5,86933.5
0.145,383.5,6661.0
0.147,598.0,10570.0
0.148,258.6666666666667,3688.6666666666665
0.149,105.0,218.0
0.15,70.0,90.0
0.152,140.0,211.66666666666666
0.154,137.5,1055.5
0.155,229.5,7064.25
0.156,83.0,102.0
0.157,104.33333333333333,503.3333333333333
0.158,404.5,3745.0
0.162,842.0,28258.0
0.164,70.0,134.0
0.165,426.0,32350.0
0.167,1745.0,63736.0
0.168,523.0,16183.0
0.173,100.5,125.0
0.174,965.0,61535.0
0.175,993.0,33680.0
0.176,713.0,11079.0
0.177,323.5,1896.0
0.178,173.0,2121.0
0.18,87.0,120.5
0.181,115.0,289.5
0.182,1006.3333333333334,39469.666666666664
0.183,160.0,579.0
0.185,151.5,363.5
0.186,187.0,286.0
0.187,624.5,26555.0
0.189,2776.0,200274.0
0.19,168.0,381.0
0.191,71.0,108.0
0.193,84.0,186.5
0.195,259.0,1556.0
0.197,444.0,6081.0
0.198,101.5,187.5
0.199,2353.0,102360.0
0.2,429.0,48713.0
0.201,91.0,102.0
0.202,462.0,5754.0
0.203,175.0,274.0
0.204,91.0,96.0
0.206,975.5,62883.5
0.211,732.5,97896.5
0.213,83.0,183.0
0.214,417.6666666666667,10655.333333333334
0.215,1113.0,73905.5
0.222,613.0,14224.0
0.225,2495.0,63541.0
0.229,61.0,107.0
0.23,104.0,151.0
0.231,98.0,146.5
0.233,822.5,31802.0
0.235,454.0,17780.0
0.237,106.2,685.0
0.239,379.0,8441.5
0.241,843.0,22312.0
0.243,1529.0,103739.0
0.244,246.0,2977.0
0.247,91.0,97.0
0.248,80.0,551.0
0.249,226.0,7090.333333333333
0.252,569.0,8582.0
0.254,103.0,282.0
0.256,76.66666666666667,149.0
0.258,426.0,13008.0
0.26,659.2,51208.0
0.263,68.0,101.0
0.264,320.0,6354.0
0.265,104.0,187.0
0.266,76.0,258.0
0.267,165.0,548.5
0.268,84.0,109.0
0.269,322.0,9153.5
0.275,168.0,1740.0
0.276,66.0,134.5
0.279,618.0,17817.0
0.282,120.0,208.0
0.285,502.0,33269.0
0.286,93.0,194.0
0.289,118.0,309.0
0.29,206.0,1279.0
0.291,83.0,86.0
0.292,86.33333333333333,184.66666666666666
0.294,50.0,86.0
0.297,60.0,85.0
0.298,237.5,956.0
0.299,114.0,881.0
0.3,75.0,213.0
0.301,112.0,291.0
0.302,92.0,115.0
0.307,422.3333333333333,11546.0
0.309,83.0,110.0
0.31,106.0,631.0
0.311,602.5,93170.5
0.312,97.0,158.0
0.313,82.0,132.0
0.314,78.0,142.0
0.316,74.0,132.5
0.319,81.0,100.0
0.328,196.0,965.3333333333334
0.331,211.5,3449.0
0.334,128.0,445.5
0.335,585.0,10487.0
0.337,1029.5,39175.0
0.341,84.5,111.0
0.342,106.0,602.0
0.344,92.0,98.0
0.345,77.0,101.0
0.346,75.0,110.0
0.347,101.5,254.5
0.348,87.0,107.0
0.349,65.0,111.33333333333333
0.35,128.33333333333334,321.3333333333333
0.351,82.0,127.0
0.356,110.0,556.0
0.361,102.0,199.0
0.365,69.0,462.3333333333333
0.369,63.0,108.0
0.37,99.0,107.5
0.373,90.33333333333333,108.33333333333333
0.374,118.5,243.5
0.375,93.0,213.0
0.377,68.5,121.0
0.378,113.5,656.5
0.379,95.0,271.5
0.382,127.0,416.0
0.383,62.0,85.0
0.385,88.5,174.0
0.386,88.0,90.0
0.387,103.0,155.0
0.388,70.0,559.0
0.389,191.0,2070.0
0.391,59.0,93.0
0.392,690.0,33950.0
0.393,77.0,131.5
0.396,104.0,227.0
0.399,55.0,97.0
0.4,70.0,210.0
