evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2365.25,167064.75
0.052,502.0,5421.0
0.053,1678.0,57584.666666666664
0.055,2486.0,211983.0
0.056,217.0,886.0
0.057,2623.0,172541.66666666666
0.061,1483.5,148265.5
0.062,1177.0,81727.0
0.063,176.0,373.0
0.064,241.0,2781.0
0.065,2777.0,418920.0
0.066,2128.0,92859.0
0.068,246.0,1700.0
0.073,1555.0,136165.0
0.074,71.0,112.0
0.075,3393.0,194117.0
0.079,1970.3333333333333,83298.0
0.081,2117.0,61101.0
0.082,569.0,12578.0
0.084,2778.0,327436.0
0.085,2026.6666666666667,134895.0
0.086,2777.0,241738.0
0.088,656.5,2040.5
0.089,222.0,2913.0
0.09,1237.0,2969.0
0.091,690.0,45764.0
0.093,67.0,91.0
0.095,917.5,37871.75
0.097,861.6666666666666,51675.0
0.1,1034.5,38906.0
0.101,487.0,7596.0
0.103,1930.0,52799.0
0.105,1558.0,90440.0
0.107,55.0,140.0
0.108,836.0,37122.333333333336
0.11,2288.0,177056.5
0.111,346.0,2144.0
0.114,1448.0,157452.0
0.115,1604.0,91545.0
0.121,70.0,91.0
0.123,1379.0,98159.0
0.125,367.0,6481.0
0.126,316.0,1484.0
0.127,1048.0,37017.0
0.129,983.0,84002.0
0.131,577.5,47432.0
0.132,341.25,7951.0
0.139,326.6666666666667,4977.0
0.143,965.0,58686.0
0.144,619.0,15707.0
0.145,1123.6666666666667,43111.333333333336
0.148,686.5,52961.0
0.152,53.0,83.0
0.156,1843.0,83994.0
0.157,1760.0,195457.0
0.159,2498.5,174115.0
0.16,126.0,311.0
0.165,433.0,11138.0
0.166,56.0,97.0
0.167,488.6666666666667,16445.666666666668
0.168,87.0,398.0
0.169,847.0,12463.0
0.171,376.5,4997.5
0.172,194.0,2390.0
0.174,1276.0,45188.0
0.177,947.0,26115.0
0.182,1537.0,62668.0
0.185,1682.0,77881.0
0.187,362.0,7285.0
0.188,555.0,21494.0
0.189,1219.5,56477.0
0.19,117.0,244.0
0.192,113.0,250.0
0.193,57.0,99.0
0.195,82.0,89.0
0.203,122.0,195.0
0.207,68.0,95.0
0.21,118.0,194.0
0.211,77.0,113.0
0.213,102.0,351.0
0.216,104.0,272.0
0.217,78.0,151.0
0.22,126.5,272.0
0.232,72.0,101.0
0.237,160.0,837.0
0.238,94.0,174.0
0.239,80.0,108.0
0.242,83.0,95.0
0.243,144.0,906.0
0.249,74.0,113.0
0.25,89.0,134.0
0.252,70.0,154.0
0.253,537.0,12909.0
0.255,1198.0,38707.0
0.256,86.0,95.0
0.259,405.0,8490.0
0.26,75.0,130.0
0.262,636.0,34767.0
0.265,323.0,1729.0
0.267,188.5,1450.75
0.269,81.0,88.0
0.27,64.0,96.0
0.272,55.0,104.0
0.273,83.0,187.0
0.274,67.0,146.0
0.276,76.0,93.0
0.277,188.0,1251.0
0.278,83.0,130.0
0.28,95.0,98.0
0.281,94.0,127.0
0.282,54.0,87.0
0.283,145.0,1987.25
0.287,117.0,123.0
0.291,146.5,803.0
0.292,88.0,206.0
0.293,215.0,826.0
0.298,209.0,4122.0
0.307,72.0,107.0
0.312,251.0,2022.0
0.318,73.0,93.0
0.319,60.0,95.0
0.32,83.0,113.0
0.326,95.0,159.0
0.33,852.0,145091.0
0.331,144.0,1218.0
0.336,104.0,282.0
0.346,143.0,858.0
0.351,90.0,188.0
0.352,86.5,92.5
0.353,152.0,762.0
0.354,106.0,162.0
0.357,93.0,116.0
0.359,58.0,89.0
0.36,105.0,297.0
0.373,138.0,471.0
0.381,94.0,101.0
0.384,52.0,98.0
0.385,52.0,86.0
0.387,112.5,307.0
0.388,133.5,3005.5
0.391,84.0,118.0
0.393,137.0,523.0
0.394,77.0,106.0
0.397,97.0,636.0
