evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1819.8,117571.2
0.051,1932.0,133614.75
0.053,994.6666666666666,46044.333333333336
0.054,2883.5,122051.5
0.055,2315.6666666666665,156676.0
0.057,1596.3333333333333,104578.33333333333
0.058,308.0,676.0
0.059,1803.0,123594.0
0.06,198.0,375.0
0.061,815.0,16975.0
0.062,1664.0,108291.33333333333
0.063,1397.0,47414.0
0.064,314.0,16796.0
0.066,1004.0,45913.5
0.067,1990.0,103286.0
0.068,2730.0,128748.0
0.07,3337.0,131474.0
0.073,1737.25,148815.25
0.074,2272.0,25727.0
0.075,896.0,15295.0
0.076,600.0,7658.0
0.077,1329.5,52644.0
0.078,2362.0,73241.0
0.079,3245.0,159134.0
0.08,1195.0,16983.0
0.082,165.5,246.0
0.084,538.3333333333334,14065.666666666666
0.085,3954.0,193801.0
0.086,407.0,3527.0
0.087,1106.6,52703.4
0.089,1002.6666666666666,80762.33333333333
0.09,875.3333333333334,51028.333333333336
0.091,118.0,256.0
0.092,1961.0,128465.0
0.093,204.0,389.0
0.095,240.0,788.0
0.096,518.0,1396.5
0.097,2607.0,212124.25
0.1,1219.0,84438.0
0.101,486.0,50272.0
0.102,1070.5,56169.5
0.103,1175.0,51847.333333333336
0.104,1847.0,83590.5
0.105,101.0,253.0
0.106,2071.3333333333335,143407.33333333334
0.107,1075.75,63291.5
0.108,1659.8333333333333,102563.0
0.11,209.5,3961.5
0.111,538.0,29631.0
0.113,1308.0,53562.5
0.114,1013.0,46859.0
0.115,143.0,343.0
0.116,368.0,1020.0
0.118,2277.5,139919.5
0.119,1254.0,78151.0
0.12,576.6666666666666,20207.0
0.122,68.0,114.0
0.125,4001.0,299312.0
0.128,237.66666666666666,902.6666666666666
0.129,1648.0,90225.0
0.13,115.0,310.0
0.131,1044.5,72162.0
0.132,473.0,19031.0
0.133,772.0,21393.5
0.134,142.0,1865.0
0.135,85.0,185.0
0.136,1395.3333333333333,97596.0
0.138,1616.0,246543.0
0.139,100.0,104.0
0.14,902.0,22732.0
0.141,732.0,24750.0
0.142,739.0,39969.0
0.143,3840.0,407651.0
0.144,34.0,103.0
0.147,133.0,203.0
0.149,181.5,264.0
0.151,117.0,200.0
0.152,607.3333333333334,18127.333333333332
0.153,547.0,10436.0
0.154,1569.0,148113.0
0.155,1216.0,31093.0
0.156,369.0,3202.0
0.157,134.0,262.0
0.158,963.0,97673.0
0.159,86.0,209.0
0.16,1908.3333333333333,103112.0
0.163,613.0,15423.0
0.164,274.2,12815.2
0.166,4001.0,578237.0
0.167,102.0,364.0
0.168,351.0,10357.5
0.169,2160.0,106958.0
0.17,79.0,107.0
0.172,241.0,1498.0
0.173,562.0,31149.0
0.174,127.0,183.0
0.175,56.0,106.0
0.177,183.5,1383.0
0.18,1835.0,92987.0
0.181,95.0,100.0
0.185,146.5,295.5
0.187,60.0,197.0
0.188,84.0,106.0
0.19,1193.0,66300.0
0.191,177.0,814.0
0.192,124.33333333333333,467.6666666666667
0.193,223.5,2614.5
0.195,87.0,103.0
0.197,1373.0,45769.666666666664
0.199,596.5,74991.5
0.2,57.0,96.0
0.201,177.0,624.0
0.202,2193.0,242637.0
0.204,1048.0,76141.0
0.206,78.5,102.5
0.207,190.0,543.0
0.208,420.6666666666667,22529.666666666668
0.209,1108.0,104976.0
0.21,115.5,406.0
0.213,58.0,91.0
0.214,100.0,188.0
0.215,415.0,25760.0
0.216,476.5,61662.5
0.218,182.0,2192.0
0.219,195.5,707.0
0.22,54.0,102.0
0.221,95.0,102.0
0.222,2009.0,222961.0
0.223,109.33333333333333,207.33333333333334
0.23,841.75,68924.25
0.231,1272.0,223769.0
0.232,179.0,259.0
0.233,95.0,138.0
0.234,784.0,22098.666666666668
0.236,315.5,3167.0
0.238,88.0,223.0
0.239,98.0,194.0
0.241,158.75,1730.75
0.243,354.5,19126.0
0.244,84.0,321.0
0.245,76.0,150.0
0.246,59.0,95.0
0.248,79.0,144.0
0.249,92.66666666666667,152.66666666666666
0.251,95.0,96.0
0.252,132.25,406.25
0.254,70.0,113.0
0.256,146.0,692.0
0.257,71.0,96.0
0.258,62.0,102.0
0.259,80.5,99.5
0.26,119.0,183.0
0.261,69.0,85.0
0.266,2148.0,118290.0
0.267,86.66666666666667,138.33333333333334
0.268,455.3333333333333,10477.666666666666
0.269,91.0,101.0
0.27,81.0,120.5
0.271,135.0,296.0
0.272,87.0,105.0
0.273,140.0,687.0
0.275,116.0,336.0
0.277,91.0,160.5
0.278,99.0,126.5
0.279,60.0,91.0
0.28,228.0,5228.0
0.282,73.66666666666667,114.0
0.284,105.5,175.0
0.288,112.0,245.0
0.291,86.0,105.0
0.292,91.0,158.0
0.293,86.5,165.5
0.294,450.0,18370.5
0.296,165.25,1961.25
0.297,105.0,150.0
0.298,87.0,150.0
0.3,722.0,24272.0
0.302,92.0,270.0
0.305,84.0,97.0
0.307,54.0,142.0
0.308,66.0,94.0
0.31,644.5,89495.0
0.312,345.5,55064.5
0.313,92.0,130.5
0.315,92.0,105.0
0.316,119.5,457.0
0.317,57.0,107.0
0.318,127.5,979.0
0.32,51.0,90.0
0.322,66.0,141.0
0.325,62.0,105.0
0.326,609.0,10882.0
0.328,413.0,15719.0
0.329,93.0,436.0
0.33,85.0,95.0
0.331,120.0,247.0
0.333,62.0,102.0
0.335,101.0,150.0
0.336,105.5,245.0
0.337,304.0,4461.0
0.338,82.0,136.0
0.339,95.0,163.0
0.34,400.0,6275.0
0.342,86.5,125.5
0.344,93.0,143.0
0.345,56.0,108.0
0.346,107.0,423.0
0.348,317.0,4037.0
0.35,79.0,92.0
0.353,133.0,1014.25
0.356,508.0,31843.0
0.357,373.0,8117.0
0.36,93.0,164.0
0.363,103.0,229.0
0.365,95.0,596.5
0.367,100.5,285.5
0.368,80.0,95.0
0.369,53.0,91.0
0.37,88.0,425.0
0.371,102.0,407.0
0.372,83.0,100.0
0.375,72.0,147.0
0.376,71.0,91.0
0.377,94.0,111.0
0.378,55.0,95.0
0.381,88.0,101.0
0.382,86.0,104.0
0.383,61.0,132.0
0.385,109.0,390.0
0.387,118.0,213.0
0.39,53.0,89.0
0.393,497.0,22537.0
0.396,78.0,143.0
0.399,56.0,95.0
