evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1159.6666666666667,77685.0
0.054,273.0,366.0
0.056,837.0,9500.0
0.057,2082.0,186775.0
0.058,853.5,4481.5
0.059,390.0,53322.0
0.06,218.0,1743.0
0.062,1514.3333333333333,101124.0
0.07,153.0,4172.0
0.073,889.0,50809.0
0.074,1893.0,74514.0
0.078,413.0,5057.0
0.079,1378.3333333333333,168788.66666666666
0.085,1311.4285714285713,73416.42857142857
0.087,2033.5,121663.0
0.088,505.0,21347.0
0.094,535.0,38095.0
0.095,495.0,5277.0
0.096,1616.0,101945.0
0.097,898.8,61776.6
0.099,127.0,176.0
0.1,721.5,25026.75
0.102,136.0,1626.5
0.103,1512.5,110741.0
0.106,438.75,6820.75
0.108,1176.0,67609.0
0.111,2610.0,158825.0
0.112,193.5,703.5
0.113,969.5,56032.5
0.115,852.5,45660.0
0.117,669.5,95430.0
0.118,59.0,90.0
0.119,368.0,1534.0
0.12,190.0,1251.3333333333333
0.122,126.5,290.0
0.126,1600.0,174801.0
0.127,99.5,143.0
0.128,526.0,26637.0
0.129,89.5,133.5
0.13,288.5,7051.0
0.131,406.0,28419.0
0.132,334.0,4007.5
0.133,1040.0,47518.0
0.134,108.0,152.0
0.135,818.0,38926.0
0.137,290.0,911.0
0.138,1073.0,43858.0
0.143,100.0,242.0
0.144,80.0,85.0
0.145,106.0,111.0
0.148,992.0,37049.0
0.153,173.0,497.0
0.156,4001.0,308604.0
0.16,406.0,59319.0
0.161,751.0,10726.0
0.162,100.0,268.0
0.165,789.0,79276.0
0.167,96.0,2360.0
0.174,241.0,2713.0
0.177,323.0,36768.0
0.178,4001.0,251331.0
0.182,862.5,62905.5
0.183,80.5,151.0
0.187,155.0,165.0
0.191,1265.0,92709.0
0.193,1580.5,139287.0
0.194,97.0,178.0
0.198,828.0,15875.0
0.202,1954.0,111880.0
0.204,77.0,183.0
0.206,97.0,154.0
0.209,727.0,23994.0
0.212,93.0,105.0
0.213,1298.5,89179.5
0.215,84.5,125.0
0.217,73.0,90.0
0.218,44.0,86.0
0.222,126.0,212.0
0.224,87.0,102.0
0.229,279.0,1534.0
0.234,201.0,16803.0
0.235,140.0,327.0
0.237,738.0,37461.5
0.238,1269.0,92636.0
0.239,57.0,81.0
0.24,86.0,142.0
0.245,84.0,163.0
0.246,508.0,148269.0
0.248,1252.0,43087.0
0.26,139.25,1016.5
0.261,86.0,436.0
0.262,53.0,140.0
0.267,84.0,158.0
0.27,223.0,912.0
0.271,142.5,444.0
0.274,344.0,5447.0
0.275,132.5,1046.5
0.276,1797.0,63225.0
0.28,86.0,191.0
0.291,959.0,62288.0
0.292,59.5,91.0
0.297,232.0,613.0
0.299,1093.0,24983.0
0.3,52.0,93.0
0.304,187.0,4206.5
0.306,222.0,1821.0
0.307,411.0,2981.0
0.309,76.0,113.0
0.31,91.0,254.0
0.313,99.0,165.0
0.317,86.0,156.0
0.32,77.0,83.0
0.322,91.0,191.0
0.325,137.0,334.0
0.329,191.0,1876.0
0.333,105.0,306.0
0.336,107.0,172.0
0.341,215.0,1522.0
0.346,88.0,189.0
0.347,71.0,95.0
0.348,79.0,147.0
0.349,71.0,93.0
0.353,47.0,132.0
0.354,277.0,10774.0
0.359,66.0,99.0
0.366,117.0,254.0
0.367,88.5,464.5
0.368,79.5,107.0
0.375,99.0,263.0
0.378,80.0,99.0
0.379,74.0,107.0
0.38,90.0,212.0
0.385,77.5,129.0
0.386,72.0,146.0
0.392,70.0,97.0
0.393,301.0,2877.0
0.395,62.0,93.0
0.396,322.5,24032.0
0.4,91.0,99.0
