evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.066,384.0,46986.0
0.073,1471.0,62188.0
0.077,3284.0,304195.0
0.155,1015.0,39230.0
0.172,95.0,221.0
0.261,112.0,130.0
0.28,713.0,39295.0
0.324,58.0,99.0
0.377,54.0,135.0
