evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,932.0,27267.0
0.062,284.0,23220.0
0.069,2244.0,318122.0
0.073,3558.0,244150.0
0.08,119.0,208.0
0.082,2623.5,93629.5
0.085,132.0,404.0
0.089,1829.0,82474.0
0.095,466.0,1249.0
0.097,272.0,606.0
0.098,1921.0,199277.0
0.1,1147.0,73858.0
0.105,60.0,130.0
0.111,1292.0,34952.0
0.117,58.0,293.0
0.119,2436.0,150300.5
0.12,126.0,354.0
0.125,231.0,6140.0
0.128,687.0,62485.0
0.129,373.0,8706.0
0.132,284.0,7575.0
0.137,497.0,27035.5
0.139,1014.0,57721.0
0.14,1373.0,222419.0
0.144,149.0,904.0
0.146,100.0,179.5
0.15,89.0,266.0
0.154,1515.0,87989.0
0.166,2158.0,126705.5
0.168,515.0,10282.0
0.175,319.0,7475.0
0.18,441.0,6249.0
0.184,743.0,142798.0
0.193,2179.0,105936.0
0.196,89.0,187.0
0.198,119.0,172.0
0.206,573.0,6379.0
0.21,240.0,14146.0
0.218,3341.0,196848.0
0.232,390.5,10981.5
0.241,887.0,126006.0
0.247,89.0,97.0
0.254,437.0,2285.0
0.272,56.0,135.0
0.276,656.0,21737.0
0.28,214.0,707.0
0.284,101.0,516.0
0.285,656.0,47097.0
0.289,87.0,182.0
0.292,1246.0,153567.0
0.302,80.0,135.0
0.315,99.0,133.66666666666666
0.316,105.0,340.0
0.329,90.5,157.0
0.332,170.0,637.0
0.379,104.0,155.0
0.387,76.0,101.0
0.392,1699.0,126824.0
0.395,107.0,169.0
