evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,833.0,32692.0
0.053,2219.0,215842.0
0.055,767.0,33538.0
0.059,557.0,1220.0
0.085,723.0,38174.0
0.092,155.0,330.0
0.097,661.0,28801.0
0.115,1360.0,98090.0
0.128,177.0,506.0
0.135,449.0,3547.0
0.142,81.0,98.0
0.149,391.0,64051.0
0.155,90.0,105.0
0.168,52.0,91.0
0.169,182.0,354.0
0.176,174.0,886.0
0.186,281.0,4791.0
0.188,1023.0,45665.0
0.189,151.0,612.0
0.213,49.0,89.0
0.263,170.0,861.0
0.285,75.0,88.0
0.29,74.0,165.0
0.304,108.0,194.0
0.315,51.0,92.0
0.321,314.0,5716.0
0.327,93.0,107.0
0.331,225.0,3512.0
0.333,1137.0,64511.0
0.34,274.5,3912.5
0.375,301.0,3549.0
0.39,124.0,207.0
0.394,148.0,1047.0
0.396,139.0,231.0
