evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1549.3333333333333,107768.33333333333
0.051,2563.0,130377.0
0.052,688.0,11058.0
0.053,2245.5,172675.5
0.054,1398.5,96269.5
0.055,1094.5,83742.75
0.057,1803.3333333333333,70711.0
0.058,759.0,3141.0
0.06,266.0,2168.0
0.061,1610.0,66133.0
0.062,1707.7142857142858,158214.2857142857
0.063,1149.0,65138.0
0.064,155.5,285.0
0.065,713.0,8956.0
0.066,1577.0,107973.0
0.067,1014.5,101612.5
0.069,1113.3333333333333,47856.0
0.07,815.0,17557.0
0.072,1123.5,32271.0
0.073,1733.0,121738.33333333333
0.074,3651.0,252007.0
0.075,855.5,42357.0
0.076,1384.0,177746.0
0.077,3845.0,207392.0
0.079,1913.8333333333333,112739.33333333333
0.08,1169.0,68682.0
0.082,1165.0,108450.0
0.083,227.5,2701.5
0.084,3082.0,166848.0
0.085,733.6666666666666,11814.833333333334
0.086,256.0,548.3333333333334
0.087,1820.0,95868.5
0.088,1923.0,257755.0
0.089,3846.0,346623.0
0.092,223.0,1070.6666666666667
0.093,934.5,136122.0
0.094,270.3333333333333,877.0
0.095,550.5,3702.5
0.096,271.0,438.0
0.097,1054.7142857142858,57739.71428571428
0.098,1491.6666666666667,127010.66666666667
0.099,1428.0,37918.0
0.101,548.0,12260.0
0.103,535.0,17305.0
0.106,107.5,211.5
0.108,657.3333333333334,18532.666666666668
0.11,997.5,50165.0
0.112,2536.5,153988.5
0.115,1019.0,50456.0
0.116,1049.5,47308.5
0.118,211.0,1606.0
0.119,266.0,910.0
0.12,1293.25,70880.75
0.121,138.33333333333334,618.0
0.122,1301.5,146447.5
0.123,1263.0,92547.0
0.125,156.0,225.0
0.127,1922.0,317729.0
0.128,92.0,151.0
0.129,284.0,16915.5
0.13,527.0,15402.5
0.131,3043.0,234175.0
0.132,1211.3333333333333,73344.0
0.134,517.0,16715.0
0.135,367.5,26570.0
0.136,1374.6666666666667,83412.0
0.137,80.5,100.0
0.138,76.0,112.0
0.139,313.0,5700.0
0.142,786.0,52887.0
0.144,376.0,1640.0
0.145,80.0,90.0
0.146,138.66666666666666,3484.0
0.147,825.5,33635.0
0.148,227.0,12858.0
0.149,325.0,2107.0
0.15,665.0,21057.0
0.151,760.0,48766.0
0.152,2295.0,244746.0
0.153,470.0,16916.0
0.154,447.25,15858.5
0.155,194.42857142857142,2059.285714285714
0.156,658.0,29569.0
0.157,475.0,17585.0
0.161,1334.5,103404.25
0.162,617.0,8033.0
0.165,62.0,106.0
0.166,304.0,9550.5
0.168,423.3333333333333,16480.666666666668
0.169,68.0,101.0
0.17,76.0,254.0
0.171,200.33333333333334,963.0
0.172,1448.0,44718.0
0.175,432.3333333333333,8616.666666666666
0.177,1897.0,136703.0
0.18,231.5,3367.5
0.181,90.0,150.5
0.184,1230.0,126460.0
0.187,464.0,27736.25
0.188,387.0,29571.5
0.189,858.5,65068.5
0.19,3518.0,134772.0
0.191,156.0,2091.6666666666665
0.193,243.14285714285714,4546.285714285715
0.195,3555.0,196723.0
0.196,735.5,22773.0
0.197,353.0,2025.0
0.198,221.5,4232.5
0.2,1054.0,70089.5
0.201,168.75,6006.0
0.205,330.3333333333333,5076.333333333333
0.206,267.3333333333333,3980.3333333333335
0.207,63.5,129.0
0.21,244.25,4358.5
0.211,108.0,323.0
0.213,2226.5,146392.5
0.214,176.0,635.0
0.215,655.0,30881.0
0.216,989.0,113979.0
0.22,204.0,1200.0
0.221,442.0,16351.5
0.222,70.33333333333333,98.33333333333333
0.223,129.0,365.0
0.224,77.0,82.0
0.225,129.0,362.0
0.226,248.0,2294.0
0.227,100.5,361.0
0.228,62.0,118.0
0.229,91.0,152.0
0.23,645.0,37893.0
0.232,91.0,263.0
0.234,57.0,87.0
0.236,602.0,10221.5
0.237,71.0,819.0
0.238,157.0,858.0
0.243,212.0,1859.3333333333333
0.244,801.0,50703.0
0.247,405.0,7289.0
0.248,274.0,2458.0
0.25,57.0,98.0
0.253,357.0,6685.0
0.254,226.66666666666666,4469.666666666667
0.255,109.0,367.0
0.256,200.33333333333334,1508.3333333333333
0.257,119.0,221.66666666666666
0.259,200.5,839.5
0.26,160.0,2516.0
0.264,602.0,32103.5
0.265,177.0,1069.0
0.267,565.0,34664.0
0.268,81.0,150.0
0.269,72.0,94.5
0.272,129.33333333333334,736.6666666666666
0.273,83.5,124.5
0.275,161.33333333333334,917.6666666666666
0.278,461.0,12305.25
0.282,189.33333333333334,5033.0
0.285,115.0,196.0
0.286,95.5,225.0
0.287,87.0,92.0
0.29,703.0,53205.75
0.291,128.0,399.0
0.293,68.0,112.0
0.294,827.0,37470.0
0.297,2234.0,70959.0
0.298,93.0,553.5
0.3,209.0,11783.0
0.303,171.25,865.5
0.304,121.0,200.66666666666666
0.305,117.0,2690.0
0.307,566.0,10599.0
0.312,189.0,1044.0
0.313,79.0,100.0
0.314,858.0,13613.0
0.315,88.0,99.0
0.316,87.0,206.0
0.317,309.0,9480.5
0.318,66.0,488.0
0.32,88.0,93.0
0.321,93.0,105.0
0.322,75.66666666666667,98.66666666666667
0.323,69.0,158.0
0.324,120.0,492.0
0.325,554.0,37587.0
0.326,428.0,14953.0
0.327,102.0,214.0
0.328,139.0,385.0
0.329,100.0,444.0
0.33,84.0,613.0
0.331,83.0,128.0
0.332,126.0,419.0
0.333,103.0,230.0
0.335,80.0,93.0
0.337,66.0,98.0
0.338,82.0,142.0
0.339,392.0,3971.0
0.34,374.0,3233.0
0.343,67.0,116.0
0.346,142.5,616.5
0.347,60.0,104.0
0.348,76.0,147.0
0.351,106.0,206.0
0.352,82.0,120.5
0.353,385.0,9814.0
0.354,85.0,183.5
0.356,83.0,144.0
0.357,63.0,98.0
0.359,62.0,185.0
0.362,192.0,1172.0
0.363,81.0,150.0
0.364,77.0,112.0
0.366,81.0,90.0
0.367,74.0,116.0
0.368,81.0,105.0
0.371,191.0,846.0
0.372,104.5,289.5
0.373,287.5,4560.0
0.374,159.5,3340.5
0.376,176.0,1016.0
0.379,113.5,497.0
0.38,143.0,612.5
0.382,93.0,192.0
0.383,150.0,2362.0
0.385,78.0,83.0
0.388,64.0,745.0
0.389,93.0,103.0
0.393,65.0,109.0
0.394,99.0,264.0
0.395,91.5,243.0
0.397,220.5,4562.0
0.399,92.0,177.0
0.4,111.0,196.0
