evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3854.0,267660.0
0.051,686.0,17856.0
0.055,957.0,20811.0
0.056,1019.0,1673.0
0.058,2850.0,167130.0
0.062,1277.0,111848.0
0.073,927.0,21216.0
0.075,1341.6666666666667,126469.0
0.077,1360.0,51683.666666666664
0.079,1058.6666666666667,25482.0
0.08,176.0,550.0
0.081,2026.0,98073.0
0.084,1576.0,106500.0
0.085,210.0,8676.0
0.092,729.0,1266.0
0.094,181.0,474.0
0.096,63.0,112.0
0.097,1125.0,31879.0
0.101,114.0,200.0
0.106,83.0,108.0
0.108,678.0,17441.0
0.113,257.0,5574.0
0.114,1923.0,306948.0
0.117,1192.0,94541.0
0.119,88.0,301.0
0.123,777.0,28898.0
0.124,73.0,146.0
0.125,850.0,8953.0
0.129,256.0,3307.0
0.132,187.0,1331.0
0.139,317.0,2208.0
0.14,1665.0,70974.0
0.141,588.0,16592.0
0.142,207.0,658.0
0.144,488.0,4618.0
0.145,126.0,6521.0
0.15,443.0,2185.0
0.151,115.0,191.0
0.155,304.0,2256.5
0.158,94.0,160.0
0.162,815.0,41792.5
0.164,613.0,31335.5
0.167,200.0,3134.0
0.171,211.0,1064.0
0.173,122.0,197.0
0.178,167.0,3903.0
0.181,1608.0,154994.0
0.184,1813.0,82659.0
0.187,61.0,104.0
0.188,177.33333333333334,2229.6666666666665
0.192,106.0,319.0
0.193,450.5,11195.5
0.194,1689.0,34216.0
0.199,470.0,58601.0
0.2,77.0,203.0
0.205,352.0,16410.0
0.207,350.0,4182.0
0.21,101.0,194.0
0.213,928.0,28398.0
0.214,121.5,176.5
0.216,172.0,735.0
0.221,95.0,100.0
0.222,84.0,109.0
0.225,263.0,1877.0
0.235,148.0,301.0
0.236,90.0,444.0
0.252,96.0,256.0
0.253,201.0,2835.0
0.256,448.0,13078.0
0.262,85.0,87.0
0.263,1376.0,124164.0
0.27,155.0,888.0
0.282,62.0,95.0
0.283,167.0,603.0
0.287,95.0,146.0
0.291,346.0,15961.0
0.296,104.0,156.0
0.299,84.0,97.0
0.3,166.0,404.0
0.301,92.0,149.0
0.305,496.0,55576.0
0.307,67.0,92.0
0.318,59.0,198.0
0.322,219.0,3786.0
0.338,61.0,99.0
0.341,55.0,101.0
0.347,125.0,453.0
0.351,100.0,108.0
0.352,393.0,2858.0
0.353,91.0,146.0
0.358,95.0,110.0
0.359,78.0,164.0
0.365,92.0,166.0
0.367,66.0,99.0
0.368,87.0,160.0
0.376,90.0,103.0
0.377,46.0,82.0
0.379,78.0,98.0
0.38,97.0,273.0
0.383,183.0,3575.0
0.388,88.0,98.0
0.389,123.0,184.0
