evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1356.0,134150.0
0.052,1121.0,8506.0
0.055,84.0,99.0
0.062,1671.0,113803.0
0.066,73.0,97.0
0.073,871.0,33111.0
0.074,1309.0,99434.0
0.076,1175.0,5012.0
0.087,580.0,23720.0
0.114,91.0,105.0
0.134,471.0,64268.0
0.155,53.0,231.0
0.164,4001.0,290227.0
0.168,1194.0,88703.0
0.169,98.0,376.0
0.175,308.0,2903.0
0.229,97.0,304.0
0.233,993.0,29170.0
0.314,72.0,100.0
0.337,102.0,203.0
0.356,102.0,164.0
0.377,79.0,874.0
0.391,247.0,4728.5
