evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1058.75,53440.75
0.051,1476.0,36526.0
0.052,3508.5,213887.0
0.054,1095.5,81830.5
0.055,1713.0,25853.0
0.056,651.5,1700.5
0.057,2658.0,204903.0
0.059,3458.0,126539.0
0.06,4001.0,140170.0
0.061,1093.5,96762.0
0.062,1156.6,73936.6
0.065,1073.6666666666667,166660.33333333334
0.066,498.6666666666667,14160.0
0.068,1757.0,163874.25
0.07,419.0,2719.5
0.071,1757.0,240892.0
0.073,3141.0,182857.0
0.074,750.0,22194.0
0.075,3109.0,191641.0
0.076,1340.0,96089.5
0.078,1068.0,45921.666666666664
0.079,118.0,198.0
0.08,1837.0,156360.0
0.082,718.0,7211.5
0.083,2369.0,143664.0
0.087,2221.0,88797.0
0.088,3141.5,384358.5
0.09,1785.0,157405.0
0.091,1232.0,73557.0
0.092,985.6666666666666,56268.0
0.093,968.3333333333334,34220.666666666664
0.094,560.0,5668.5
0.095,273.3333333333333,2175.0
0.096,1785.0,214718.0
0.097,443.5,6707.0
0.098,814.0,26128.5
0.101,364.0,6574.0
0.103,98.0,106.0
0.105,87.0,180.5
0.106,1114.5,72959.0
0.107,922.5,75242.0
0.108,1598.3333333333333,105503.0
0.11,612.5,76311.0
0.111,489.0,22858.0
0.112,1536.0,77563.0
0.114,1811.0,105457.0
0.115,74.0,91.0
0.116,2186.0,115916.5
0.119,367.0,7469.0
0.122,44.0,99.0
0.123,652.75,18485.5
0.125,601.5,13730.5
0.126,164.0,294.0
0.127,125.0,235.0
0.13,192.0,325.0
0.131,150.0,511.5
0.132,1221.5,68799.0
0.133,996.5,33044.5
0.134,55.0,146.0
0.135,94.0,149.0
0.137,638.0,56944.0
0.138,534.5,78471.0
0.139,2467.0,119903.0
0.14,118.0,137.0
0.141,255.5,5032.5
0.142,116.0,345.0
0.143,101.0,154.0
0.145,79.0,93.0
0.146,251.66666666666666,2644.0
0.15,95.0,306.0
0.151,150.5,435.0
0.152,65.0,154.0
0.153,902.0,47234.0
0.154,1477.0,104278.0
0.155,84.5,226.5
0.156,1458.5,158261.75
0.157,699.0,24365.0
0.161,2847.0,291279.0
0.162,957.6,101074.2
0.163,100.5,241.0
0.166,1343.0,68708.0
0.169,627.5,31810.5
0.172,412.0,6214.0
0.174,849.6666666666666,46061.0
0.176,567.0,17420.5
0.178,563.75,21304.5
0.18,1710.0,105294.66666666667
0.181,328.0,14147.0
0.182,680.0,42805.0
0.183,86.0,97.0
0.184,378.0,22348.0
0.185,145.0,218.0
0.186,122.0,629.0
0.187,562.0,4977.5
0.188,81.0,187.0
0.189,93.0,153.5
0.19,437.0,5021.0
0.192,1365.0,47618.0
0.195,1142.0,58754.5
0.197,123.0,415.0
0.198,546.0,29845.5
0.2,151.0,337.0
0.202,81.0,155.0
0.203,414.0,36911.0
0.204,110.0,275.0
0.207,1284.0,79548.0
0.208,596.0,13754.0
0.21,493.0,12525.0
0.212,1171.0,106559.0
0.214,433.5,11837.0
0.215,63.0,88.0
0.216,174.0,2756.5
0.217,112.0,152.0
0.218,148.0,204.0
0.223,358.0,9583.0
0.224,103.0,110.0
0.226,78.0,150.0
0.227,200.0,857.0
0.228,1632.0,200733.0
0.231,182.0,656.0
0.232,151.0,388.0
0.233,113.0,964.75
0.234,139.0,1273.0
0.235,97.5,159.5
0.236,89.0,314.0
0.239,43.0,80.0
0.24,109.0,201.0
0.243,322.0,3518.0
0.244,363.0,20215.0
0.245,75.0,97.0
0.246,116.0,515.5
0.248,182.0,212.0
0.25,221.0,6688.5
0.253,107.0,224.0
0.256,94.0,247.0
0.257,951.0,103971.0
0.258,172.0,7308.0
0.261,87.33333333333333,121.33333333333333
0.262,212.5,9329.5
0.264,109.0,207.0
0.265,176.0,644.0
0.266,1323.0,30876.0
0.267,270.0,1132.0
0.269,114.0,197.0
0.27,172.0,1802.0
0.272,94.0,150.5
0.273,80.0,94.0
0.274,69.33333333333333,95.66666666666667
0.275,79.0,125.0
0.276,329.5,13755.0
0.277,373.3333333333333,64933.666666666664
0.279,85.0,104.0
0.28,310.0,9827.5
0.284,263.5,10994.0
0.285,80.0,103.0
0.286,76.5,143.5
0.287,280.0,4827.0
0.289,66.0,93.0
0.29,239.0,1527.0
0.293,714.0,44706.0
0.294,106.0,293.0
0.296,212.0,905.0
0.298,173.33333333333334,2813.6666666666665
0.299,90.0,278.0
0.3,87.0,189.0
0.303,1022.0,42470.0
0.304,264.75,12836.5
0.306,661.0,68800.0
0.307,510.0,64184.0
0.308,93.0,144.0
0.309,61.0,101.0
0.31,393.5,6804.5
0.311,67.5,114.0
0.317,112.0,297.5
0.32,436.0,8762.5
0.321,102.0,395.0
0.323,63.0,96.0
0.325,101.0,180.5
0.329,68.0,121.0
0.33,86.0,333.0
0.331,261.0,9474.0
0.336,92.0,155.0
0.337,93.0,216.0
0.338,181.0,503.0
0.339,119.0,450.0
0.341,110.33333333333333,958.3333333333334
0.344,160.0,550.5
0.345,118.5,796.5
0.348,96.0,100.0
0.35,72.0,101.0
0.351,59.0,100.0
0.353,54.0,143.0
0.354,104.5,772.0
0.357,54.0,83.0
0.359,88.0,132.0
0.361,156.5,796.5
0.365,61.0,96.0
0.366,710.0,20279.0
0.368,85.0,189.0
0.369,79.5,109.0
0.371,56.0,93.0
0.378,70.0,99.0
0.381,84.33333333333333,195.0
0.382,309.5,14413.0
0.383,77.0,109.0
0.385,67.0,92.0
0.386,94.0,97.0
0.387,78.5,119.0
0.39,80.5,122.5
0.392,89.0,140.0
0.393,72.0,94.5
0.394,113.0,231.5
0.395,87.0,169.0
0.399,74.66666666666667,113.33333333333333
0.4,105.0,171.0
