evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1694.3333333333333,75942.44444444444
0.052,1721.0,169086.0
0.053,92.0,155.0
0.054,328.0,2112.0
0.055,1831.0,125459.5
0.056,534.6,26273.0
0.058,484.3333333333333,9533.666666666666
0.06,1723.0,172272.0
0.061,3010.0,174139.0
0.062,1383.3333333333333,115950.66666666667
0.063,1903.3333333333333,92454.66666666667
0.064,1472.5,140237.0
0.065,1850.5,167493.5
0.066,903.0,45308.0
0.067,1627.5,77190.5
0.069,1154.3333333333333,68192.0
0.07,563.0,1061.0
0.071,1495.3333333333333,108889.66666666667
0.072,384.0,5523.0
0.073,1572.142857142857,54221.142857142855
0.074,2284.0,107047.0
0.076,321.0,637.0
0.077,361.0,9240.0
0.078,929.0,55257.75
0.079,642.0,24158.0
0.08,1145.6666666666667,36207.333333333336
0.081,886.5,95602.0
0.082,1215.0,24734.0
0.083,1876.3333333333333,83190.0
0.084,1268.0,25175.0
0.085,1561.25,102310.25
0.086,1840.0,171050.66666666666
0.087,116.0,210.0
0.088,568.5,13442.5
0.089,201.0,12480.0
0.09,1241.0,105482.0
0.091,302.0,2141.5
0.092,380.0,6246.5
0.093,606.0,2594.0
0.094,396.5,7084.25
0.095,647.0,8139.0
0.096,1304.0,31658.0
0.097,1590.25,142677.0
0.098,78.0,117.0
0.1,715.0,50816.0
0.101,1117.3333333333333,97469.66666666667
0.102,1318.5,109716.5
0.103,883.5,58088.25
0.104,594.0,66700.0
0.105,1194.0,86390.2
0.106,2042.5,171282.5
0.107,2881.0,97985.0
0.108,1432.1666666666667,99897.83333333333
0.109,1619.0,104174.33333333333
0.111,446.3333333333333,14164.0
0.112,1556.0,55868.0
0.113,139.0,189.0
0.114,1208.0,84977.33333333333
0.116,528.5,13097.0
0.117,579.6,39512.6
0.119,298.0,3263.0
0.12,541.0,5859.0
0.121,337.0,12086.0
0.122,2288.0,158484.5
0.123,458.0,19291.0
0.124,1230.0,110907.0
0.125,572.25,32545.25
0.126,85.0,102.0
0.128,795.25,44948.5
0.129,1466.3333333333333,83965.33333333333
0.13,727.3333333333334,40394.666666666664
0.132,730.5,21093.5
0.133,777.0,59942.6
0.135,1065.0,67464.66666666667
0.137,71.5,278.5
0.138,310.0,4415.0
0.139,690.5,20119.5
0.14,1040.0,67319.0
0.141,72.0,155.0
0.142,92.0,352.0
0.143,1127.75,109843.0
0.144,962.0,97074.0
0.145,1188.3333333333333,80709.33333333333
0.146,57.0,103.0
0.147,307.0,2558.0
0.148,201.0,1080.0
0.149,1740.0,89584.0
0.15,1723.0,313104.0
0.151,291.0,11437.0
0.152,615.0,64740.5
0.154,2430.0,175008.0
0.155,49.0,89.0
0.156,1854.0,198710.0
0.157,1343.6666666666667,85911.66666666667
0.158,248.0,1174.0
0.159,1372.0,109835.5
0.16,201.0,2173.0
0.161,365.75,8619.75
0.162,1350.5,81180.0
0.163,684.5,34249.5
0.166,998.6666666666666,104227.0
0.167,401.3333333333333,6707.0
0.168,544.0,11151.0
0.169,700.0,24621.0
0.172,145.5,2280.5
0.173,1016.0,35791.0
0.174,245.0,6550.5
0.175,1748.6666666666667,126564.0
0.177,1397.0,47050.0
0.178,72.0,103.0
0.179,2352.0,202984.0
0.18,154.5,478.0
0.181,105.0,294.0
0.182,107.0,612.0
0.185,2175.0,119532.0
0.186,1075.0,47634.0
0.187,61.0,93.0
0.188,346.0,5286.0
0.189,161.0,581.5
0.19,1092.0,86596.0
0.191,797.5,33401.5
0.192,63.0,94.0
0.193,682.75,27341.75
0.194,75.0,100.0
0.195,56.0,155.0
0.196,791.0,103512.0
0.197,697.5,40749.5
0.198,758.0,10403.0
0.199,1059.0,21066.0
0.2,104.0,159.33333333333334
0.201,604.5,39320.0
0.203,648.6666666666666,50888.333333333336
0.204,172.0,1142.0
0.205,87.0,174.0
0.207,156.33333333333334,3125.3333333333335
0.21,166.0,1442.0
0.212,272.0,5568.666666666667
0.213,297.3333333333333,8417.333333333334
0.215,89.5,199.5
0.218,209.0,712.0
0.219,482.0,27581.5
0.22,1500.0,147752.5
0.221,943.0,72205.0
0.223,84.0,92.0
0.224,1423.0,121597.25
0.225,80.5,102.5
0.226,460.0,6522.0
0.227,100.0,277.0
0.228,163.5,2265.5
0.229,154.0,511.0
0.231,86.0,193.0
0.232,1153.0,33647.0
0.233,244.5,3342.5
0.234,366.0,26694.0
0.235,195.0,401.0
0.236,428.0,17676.333333333332
0.237,321.0,25985.0
0.238,84.0,98.5
0.24,103.0,246.0
0.241,157.0,957.5
0.242,99.0,395.3333333333333
0.243,247.0,2370.0
0.245,85.0,99.0
0.246,561.5,90671.0
0.248,647.5,31390.0
0.249,86.66666666666667,122.33333333333333
0.25,99.0,190.0
0.251,109.0,211.0
0.253,474.0,6012.0
0.254,71.0,142.5
0.255,105.0,384.0
0.259,504.5,21632.0
0.26,95.85714285714286,613.5714285714286
0.262,92.0,140.33333333333334
0.263,81.0,168.0
0.264,553.5,9602.0
0.266,94.66666666666667,275.0
0.267,87.66666666666667,160.0
0.268,72.0,98.0
0.27,2965.0,264912.0
0.272,104.0,268.0
0.273,147.0,188.0
0.274,416.0,21726.0
0.277,116.0,201.0
0.278,272.3333333333333,10148.333333333334
0.28,125.5,251.0
0.283,105.5,266.5
0.284,290.5,4203.0
0.285,73.0,169.0
0.287,107.0,234.0
0.288,92.0,204.0
0.291,72.0,104.0
0.293,194.0,1264.0
0.294,90.0,95.0
0.295,132.5,635.0
0.298,85.0,150.0
0.299,212.0,1184.0
0.301,67.0,130.0
0.302,1045.0,133886.0
0.303,82.5,122.0
0.305,143.0,448.0
0.306,509.5,11748.5
0.307,68.0,409.3333333333333
0.31,83.0,145.0
0.312,243.5,4163.5
0.313,180.0,690.0
0.314,162.5,1510.5
0.315,85.0,146.0
0.316,176.0,606.5
0.317,602.3333333333334,52389.666666666664
0.319,103.0,298.5
0.321,83.0,94.0
0.322,113.0,242.0
0.323,75.0,101.5
0.324,203.66666666666666,3516.3333333333335
0.325,97.33333333333333,128.0
0.326,85.0,237.0
0.327,86.0,190.0
0.328,55.0,88.0
0.33,171.0,609.0
0.331,254.0,5982.0
0.333,134.0,655.0
0.335,307.0,7453.0
0.337,79.0,83.0
0.339,112.0,195.66666666666666
0.341,2796.0,159819.0
0.342,92.5,452.0
0.343,72.0,97.0
0.344,787.5,81193.5
0.345,91.0,126.0
0.346,81.0,91.0
0.347,189.5,897.5
0.348,46.0,85.0
0.35,80.0,138.0
0.352,250.0,1429.0
0.354,91.0,102.0
0.355,81.0,155.0
0.356,135.0,420.0
0.358,168.0,1303.5
0.359,87.5,187.0
0.36,116.0,171.0
0.361,88.0,155.0
0.362,100.0,191.0
0.365,101.0,108.0
0.367,58.0,93.0
0.368,161.0,701.0
0.371,101.0,102.0
0.373,98.0,103.0
0.376,68.0,107.0
0.377,96.0,97.0
0.378,172.0,310.0
0.379,91.0,206.0
0.38,65.0,84.0
0.382,118.0,527.5
0.385,75.0,86.0
0.388,76.0,98.0
0.389,141.0,1327.0
0.391,82.0,146.0
0.392,627.0,23434.0
0.393,108.66666666666667,203.66666666666666
0.394,110.0,218.0
0.395,50.0,92.0
0.397,83.5,95.5
0.4,73.0,91.0
