evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,695.0,28978.0
0.051,829.5,8210.5
0.052,1506.5,123727.0
0.054,264.0,14116.0
0.056,1565.0,96342.66666666667
0.058,753.0,10775.0
0.059,1566.0,52498.0
0.061,3333.0,338263.0
0.062,1153.0,39180.666666666664
0.064,1666.0,161065.0
0.065,143.0,1123.0
0.067,981.0,58196.0
0.068,583.5,20581.75
0.069,1263.5,40684.0
0.071,358.0,5798.0
0.072,106.0,146.0
0.073,887.5,111206.25
0.075,4001.0,219274.0
0.078,1666.0,161453.0
0.079,76.0,84.0
0.08,1562.0,130280.0
0.081,422.0,10740.5
0.082,701.5,36683.5
0.083,1212.0,9349.0
0.084,1363.6,77595.8
0.085,1221.0,117507.66666666667
0.091,1422.0,112132.0
0.095,874.5,63929.0
0.096,2150.0,123050.0
0.097,1066.0,63074.5
0.098,1236.5,139177.5
0.099,3298.0,355145.0
0.1,131.0,254.0
0.102,3048.0,172521.0
0.103,872.3333333333334,69961.66666666667
0.106,384.25,3997.0
0.107,1419.3333333333333,115758.66666666667
0.108,1666.0,117248.0
0.109,3013.0,223170.0
0.11,1370.0,67709.0
0.111,98.0,526.0
0.112,2148.0,83932.0
0.117,310.0,2674.0
0.119,2156.0,117365.0
0.12,718.6666666666666,61177.666666666664
0.121,85.0,185.0
0.122,974.0,36681.0
0.123,217.0,1321.0
0.124,205.5,5572.0
0.125,542.0,6880.0
0.126,522.0,6744.0
0.127,334.3333333333333,5577.333333333333
0.129,2789.0,125285.0
0.131,827.5,36011.5
0.132,69.0,707.0
0.134,61.0,151.0
0.135,898.6666666666666,74662.33333333333
0.136,1114.6666666666667,103884.66666666667
0.138,130.0,294.0
0.139,71.0,106.0
0.142,2477.0,155108.0
0.144,145.0,338.0
0.146,154.5,392.5
0.147,908.0,29248.0
0.149,175.0,667.0
0.15,107.0,136.0
0.151,1107.0,115003.0
0.152,91.0,155.0
0.153,1003.25,66741.25
0.154,86.0,102.0
0.155,1188.6666666666667,114345.33333333333
0.16,457.0,13435.0
0.161,838.0,52268.0
0.162,554.5,30346.75
0.163,255.0,9998.0
0.164,461.6666666666667,19981.333333333332
0.165,209.0,2261.0
0.167,81.0,138.0
0.168,1655.5,121051.5
0.169,132.0,167.0
0.17,99.0,149.0
0.171,73.0,93.0
0.172,406.0,1333.0
0.173,152.0,545.0
0.177,96.0,209.0
0.18,290.0,1354.0
0.181,509.0,6431.0
0.182,107.0,113.0
0.184,629.0,10818.0
0.185,165.0,457.0
0.19,958.0,26352.0
0.191,2315.0,289271.0
0.192,2801.0,259532.0
0.193,902.0,120194.0
0.195,182.0,2538.0
0.196,1085.0,38232.0
0.198,152.0,727.0
0.199,1352.0,153903.5
0.202,1577.0,53395.0
0.203,533.0,19425.0
0.204,618.0,10282.0
0.208,769.0,14695.0
0.211,145.0,748.0
0.212,1201.0,242115.0
0.213,93.0,190.0
0.214,2069.0,243013.0
0.216,90.0,99.0
0.217,290.6666666666667,3735.0
0.218,91.0,109.0
0.221,96.5,147.5
0.222,72.0,106.0
0.223,325.0,6790.0
0.224,464.0,6193.0
0.226,357.0,25401.0
0.227,860.0,29894.0
0.228,110.0,145.0
0.229,346.0,6808.0
0.23,65.0,116.5
0.231,86.0,100.0
0.232,83.0,94.0
0.234,80.0,100.0
0.235,526.5,23892.0
0.236,64.5,148.0
0.239,112.0,565.0
0.24,94.0,157.0
0.242,75.0,102.0
0.243,469.5,21301.0
0.245,197.0,637.0
0.247,86.0,141.0
0.248,83.0,102.0
0.251,67.0,112.0
0.253,125.0,347.0
0.255,70.0,90.0
0.259,133.0,302.0
0.262,172.0,1451.0
0.264,54.0,84.0
0.267,110.0,303.0
0.268,93.5,212.0
0.269,88.5,120.0
0.271,80.0,100.0
0.272,185.0,1785.0
0.274,66.0,107.0
0.275,90.0,148.0
0.276,152.5,430.0
0.28,98.0,143.0
0.283,1287.0,59225.0
0.284,75.0,161.0
0.285,96.0,155.0
0.289,143.0,556.0
0.29,75.5,96.0
0.294,72.0,146.0
0.297,67.0,83.0
0.299,189.0,4459.5
0.301,228.0,3786.0
0.304,69.0,144.0
0.306,658.5,72020.0
0.307,58.0,96.0
0.308,576.0,20937.0
0.31,373.5,6364.5
0.313,345.0,6391.0
0.314,908.0,223915.0
0.317,65.0,83.0
0.318,97.0,156.0
0.322,476.0,17593.0
0.325,159.0,642.5
0.329,143.0,612.0
0.33,62.0,430.0
0.332,64.0,119.0
0.333,70.0,79.0
0.335,67.0,104.0
0.337,337.0,14063.0
0.34,273.0,1219.0
0.343,144.0,685.0
0.344,100.0,212.0
0.346,57.0,104.0
0.347,319.0,3178.0
0.348,1139.0,113690.0
0.349,80.0,150.0
0.351,116.0,940.0
0.352,58.0,100.0
0.353,166.0,3219.6666666666665
0.354,116.0,220.0
0.355,76.0,89.0
0.356,113.0,209.0
0.357,107.0,291.0
0.359,144.5,599.0
0.361,82.0,536.0
0.363,181.0,782.0
0.365,78.0,115.0
0.368,353.0,11008.0
0.37,58.0,97.0
0.372,87.0,303.0
0.375,103.0,147.0
0.376,132.5,184.0
0.382,302.0,3121.0
0.383,74.0,213.0
0.387,151.0,390.0
0.394,60.0,95.0
0.396,184.5,2800.0
0.398,207.5,975.5
0.399,116.0,244.0
