evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,1321.0,74642.0
0.061,2916.0,206423.0
0.062,4001.0,237172.0
0.064,1673.0,208262.0
0.068,95.0,113.0
0.073,1688.6666666666667,110024.66666666667
0.076,3336.0,129292.0
0.078,1625.0,90384.0
0.081,3123.0,105262.0
0.082,293.0,711.0
0.084,1327.0,87309.0
0.09,983.0,46911.5
0.092,916.0,10082.0
0.096,554.0,32515.75
0.097,541.0,17340.0
0.098,425.0,1133.0
0.102,1113.5,71897.5
0.105,838.5,74946.0
0.114,169.0,365.0
0.118,328.0,3172.0
0.131,130.0,299.0
0.138,164.0,382.0
0.139,111.0,598.0
0.143,113.0,235.0
0.145,94.0,197.0
0.146,119.0,141.0
0.147,165.0,432.0
0.15,234.5,2290.25
0.152,87.0,298.0
0.154,49.0,87.0
0.157,60.0,89.0
0.162,92.0,104.0
0.165,419.0,36120.0
0.166,114.0,228.0
0.167,163.0,512.0
0.168,2917.0,114236.0
0.17,847.0,34062.0
0.172,410.0,3469.0
0.173,162.0,249.0
0.174,92.0,99.0
0.175,1176.0,78021.0
0.179,73.0,105.0
0.186,61.0,102.0
0.187,121.0,204.0
0.192,66.0,156.0
0.203,118.0,280.0
0.204,1133.0,49887.0
0.216,417.0,89745.0
0.222,560.0,9781.0
0.227,1974.0,136114.0
0.231,580.0,20286.0
0.235,60.0,89.0
0.236,107.0,117.0
0.239,58.0,89.0
0.247,842.0,63171.0
0.248,48.0,87.0
0.249,528.0,72772.0
0.267,199.5,1940.0
0.277,75.0,249.0
0.282,106.0,265.0
0.284,223.0,2782.0
0.29,254.33333333333334,4428.333333333333
0.294,86.0,149.0
0.295,124.0,962.0
0.303,76.0,82.0
0.305,503.0,61137.5
0.314,56.0,98.0
0.317,87.0,230.0
0.32,93.0,104.0
0.324,74.0,145.0
0.33,70.0,97.0
0.343,544.0,68904.0
0.351,67.0,108.0
0.356,114.0,247.0
0.359,111.0,149.0
0.36,156.0,960.0
0.366,60.0,93.0
0.368,139.0,635.0
0.378,140.0,344.0
0.38,257.0,4617.0
0.382,473.5,40125.5
0.385,95.0,168.0
0.387,98.0,207.0
0.39,82.0,101.0
0.4,91.0,154.0
