evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1128.0,92145.5
0.051,1469.0,104809.0
0.055,1540.0,75638.0
0.057,2005.5,76715.5
0.058,1470.0,109376.0
0.059,1236.0,47027.0
0.06,94.0,99.0
0.062,1472.0,225298.0
0.063,228.33333333333334,1776.6666666666667
0.064,145.5,501.5
0.073,1113.6666666666667,36104.666666666664
0.075,1471.0,132722.0
0.076,1294.0,110777.0
0.077,85.0,350.0
0.079,156.0,235.0
0.081,1217.0,26372.0
0.082,1921.0,170656.0
0.084,488.0,23630.0
0.085,866.0,8181.0
0.086,108.0,171.0
0.088,476.6666666666667,25308.0
0.091,1326.3333333333333,68826.66666666667
0.093,919.0,26923.0
0.094,1947.5,140779.0
0.097,613.0,27167.0
0.102,1070.0,50300.0
0.103,702.0,6392.5
0.105,2284.0,167692.0
0.106,65.0,101.0
0.108,1155.0,92869.0
0.11,1061.0,51941.0
0.111,2941.0,253142.0
0.112,343.5,1941.0
0.116,1174.0,105512.0
0.117,606.6666666666666,20633.666666666668
0.118,874.0,37219.0
0.12,98.0,354.0
0.121,77.0,87.0
0.122,106.5,186.0
0.123,1271.3333333333333,143960.66666666666
0.124,739.0,26779.0
0.125,72.0,130.0
0.126,798.3333333333334,64555.666666666664
0.127,490.6666666666667,36205.0
0.128,96.0,185.0
0.13,447.0,10322.0
0.131,320.5,9835.0
0.132,1000.3333333333334,85264.66666666667
0.134,580.5,21381.0
0.137,434.0,21569.0
0.138,438.6666666666667,28594.333333333332
0.139,960.25,95345.75
0.141,172.0,246.0
0.144,1469.0,90618.0
0.147,689.0,56963.0
0.148,1104.6666666666667,86414.33333333333
0.15,73.0,81.0
0.151,124.0,235.0
0.152,192.0,14646.0
0.153,116.0,133.0
0.157,4001.0,323846.0
0.158,165.0,240.0
0.159,160.0,563.0
0.16,99.0,181.0
0.161,154.5,1128.0
0.163,310.0,5768.0
0.165,402.5,46632.0
0.166,55.0,96.0
0.167,2124.0,343189.0
0.168,1989.0,134103.0
0.169,114.0,307.0
0.173,603.5,24940.5
0.174,37.0,41.0
0.175,375.0,11161.0
0.176,883.0,118158.0
0.177,2224.0,200387.0
0.178,295.0,1708.0
0.18,630.0,11688.0
0.181,163.33333333333334,2688.3333333333335
0.182,459.0,35281.0
0.184,95.0,106.0
0.185,102.0,104.0
0.186,4001.0,366761.0
0.188,63.0,96.0
0.191,202.5,1697.0
0.193,136.5,288.0
0.194,135.0,544.0
0.195,399.0,33469.0
0.197,1475.0,107946.0
0.199,82.33333333333333,123.66666666666667
0.202,230.0,4230.5
0.205,1281.0,88838.0
0.207,851.5,81222.0
0.209,743.0,55162.0
0.21,59.0,84.0
0.211,131.0,415.0
0.212,506.75,14448.5
0.213,168.0,2841.0
0.215,240.0,913.0
0.217,65.5,144.0
0.218,91.0,99.0
0.222,63.0,158.0
0.223,118.5,269.0
0.228,114.0,590.0
0.229,3844.0,563095.0
0.233,85.0,107.0
0.234,76.0,114.5
0.235,620.0,11672.0
0.236,266.0,11186.0
0.237,141.0,7816.75
0.238,609.3333333333334,77987.0
0.244,258.5,6359.0
0.245,804.5,127857.0
0.246,637.5,32159.0
0.247,70.0,111.0
0.249,68.0,86.0
0.252,73.0,109.0
0.255,95.0,113.0
0.258,79.0,158.0
0.26,96.0,151.0
0.261,76.0,110.0
0.266,1252.0,34258.0
0.267,189.0,412.0
0.268,63.0,105.0
0.276,120.0,399.5
0.277,68.0,89.0
0.279,1633.0,110244.0
0.28,171.33333333333334,980.3333333333334
0.281,57.0,88.0
0.283,76.0,79.0
0.286,107.0,187.0
0.287,120.0,629.0
0.29,282.3333333333333,8540.666666666666
0.292,212.0,5159.5
0.295,82.0,883.0
0.297,100.0,153.0
0.299,231.0,2978.0
0.305,595.0,12380.0
0.307,110.0,250.0
0.308,163.0,331.0
0.309,221.0,1256.0
0.312,83.0,97.0
0.313,153.0,243.0
0.314,525.0,6169.0
0.315,822.0,29129.0
0.316,122.0,248.0
0.318,111.0,201.0
0.319,60.0,197.0
0.322,334.3333333333333,48430.333333333336
0.327,1496.0,130759.5
0.329,74.0,93.0
0.33,71.0,135.0
0.331,109.0,395.0
0.332,90.0,200.0
0.334,105.5,152.5
0.335,46.0,87.0
0.341,321.0,1681.0
0.342,73.0,105.0
0.344,83.0,107.0
0.348,78.0,195.0
0.35,501.0,23590.0
0.352,87.5,214.5
0.353,73.0,970.0
0.358,138.0,609.0
0.364,93.0,233.0
0.365,103.0,207.0
0.368,109.5,145.0
0.37,92.0,100.0
0.371,62.0,113.0
0.374,77.0,211.0
0.379,67.0,106.0
0.38,146.0,472.0
0.381,103.0,307.0
0.382,108.0,152.0
0.383,59.0,101.0
0.384,55.0,141.0
0.385,65.0,97.0
0.388,55.0,88.0
0.389,181.0,978.0
0.392,85.0,98.0
0.395,296.6666666666667,4226.333333333333
0.397,98.0,206.0
0.399,79.0,224.0
