evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1653.0,90314.5
0.051,856.0,137441.0
0.054,1209.3333333333333,58478.666666666664
0.055,173.0,1617.0
0.056,1389.0,121774.0
0.057,811.0,57574.0
0.058,726.0,2447.0
0.06,246.0,897.0
0.061,3637.0,148564.0
0.063,2435.3333333333335,139864.0
0.064,1000.0,53760.0
0.065,88.0,100.0
0.067,297.0,467.0
0.069,944.0,47310.0
0.07,1449.0,54711.0
0.071,721.0,52287.0
0.072,940.0,54206.0
0.073,2350.0,93929.5
0.074,660.6666666666666,45163.833333333336
0.075,743.0,49301.333333333336
0.076,574.0,39623.0
0.077,1389.0,177716.0
0.078,1663.5,108077.5
0.079,762.3333333333334,62765.0
0.08,611.0,18444.0
0.081,1069.0,83961.66666666667
0.082,1080.3333333333333,97662.0
0.083,178.0,4018.0
0.084,786.0,40068.0
0.085,628.0,38160.0
0.087,606.25,45158.75
0.088,1006.0,47400.0
0.09,1353.5,129813.5
0.091,424.0,10989.0
0.092,1388.0,164156.0
0.094,1058.0,54960.0
0.096,1484.3333333333333,123170.66666666667
0.097,613.5,25605.0
0.101,1017.0,59595.0
0.102,427.5,32689.0
0.103,577.0,26534.5
0.106,677.0,46282.0
0.107,2471.0,172838.0
0.108,110.0,145.0
0.11,667.0,44398.5
0.111,274.0,8737.0
0.112,731.5,16907.0
0.116,1016.6666666666666,86059.66666666667
0.117,438.5,14301.0
0.118,1106.0,110716.0
0.119,1181.25,58793.75
0.12,634.5,16349.5
0.121,323.6666666666667,15699.333333333334
0.122,963.0,64970.0
0.123,145.5,385.5
0.125,760.0,36562.666666666664
0.126,902.0,49662.0
0.127,112.0,189.0
0.128,197.5,651.5
0.13,1439.5,105726.0
0.131,920.0,69536.0
0.133,1759.0,113446.0
0.134,84.5,128.0
0.135,603.0,41142.0
0.136,109.0,167.0
0.137,591.5,35482.5
0.138,1274.5,72852.5
0.14,353.0,16420.0
0.142,1388.0,82735.0
0.143,770.0,25900.5
0.144,415.6666666666667,28747.333333333332
0.145,1388.0,113577.0
0.146,143.0,214.0
0.147,205.25,3300.0
0.149,256.3333333333333,705.6666666666666
0.15,393.0,21496.5
0.151,871.3333333333334,53039.666666666664
0.152,87.0,100.0
0.153,1891.0,162500.0
0.154,432.0,6162.0
0.155,155.5,501.0
0.156,1016.0,92154.0
0.157,831.0,27429.0
0.158,1712.5,177438.0
0.159,1303.5,124977.0
0.161,61.0,99.0
0.162,858.0,46627.5
0.163,2542.0,236662.0
0.164,1063.0,58750.0
0.166,1311.75,154043.25
0.167,229.66666666666666,7869.0
0.168,630.3333333333334,16191.333333333334
0.172,1264.0,135489.0
0.173,2599.0,219185.5
0.175,384.0,18717.0
0.176,89.5,130.0
0.177,115.66666666666667,392.0
0.178,557.6666666666666,38607.333333333336
0.179,196.0,815.0
0.18,150.75,800.75
0.181,81.0,101.0
0.184,469.0,4642.0
0.185,1096.0,50039.0
0.186,91.5,263.5
0.188,124.0,423.0
0.189,646.5,86611.5
0.19,638.5,21446.0
0.191,263.0,5517.0
0.195,703.0,7927.0
0.197,590.0,30014.0
0.198,885.0,87575.66666666667
0.199,544.0,63665.0
0.2,1123.5,52372.5
0.201,134.5,603.5
0.202,151.0,647.5
0.203,208.0,812.0
0.205,98.0,303.0
0.206,243.0,7759.0
0.207,583.0,9093.0
0.208,134.25,359.0
0.209,298.0,3930.0
0.212,110.0,152.0
0.213,94.5,172.0
0.215,166.8,9026.4
0.216,688.0,29029.0
0.217,77.66666666666667,113.0
0.218,200.0,785.0
0.219,240.0,1270.0
0.22,216.0,1489.0
0.221,654.5,38531.0
0.222,470.0,88265.0
0.225,91.0,150.0
0.226,79.0,96.0
0.227,407.5,30152.5
0.228,90.0,143.0
0.229,562.0,12098.0
0.231,346.0,2551.0
0.234,407.0,27980.5
0.235,339.4,26475.4
0.237,86.0,154.0
0.24,372.0,37561.0
0.241,153.5,425.0
0.243,219.0,1108.0
0.244,68.0,99.0
0.245,72.5,151.0
0.248,378.0,5085.5
0.249,419.0,11315.0
0.25,77.0,99.0
0.253,59.0,107.0
0.256,96.0,294.0
0.257,435.0,5654.0
0.26,78.0,84.0
0.261,145.5,1420.0
0.264,61.0,83.0
0.265,120.5,418.5
0.266,83.5,232.0
0.268,77.0,116.0
0.269,117.0,181.0
0.27,134.66666666666666,237.0
0.271,265.0,9834.666666666666
0.272,178.66666666666666,1222.6666666666667
0.273,87.0,111.0
0.275,714.0,28683.0
0.276,88.0,116.0
0.277,373.0,5409.0
0.278,258.0,5914.0
0.279,85.0,223.0
0.28,334.0,13684.666666666666
0.282,76.5,391.5
0.284,112.5,298.0
0.285,89.0,147.0
0.286,100.0,288.0
0.287,61.666666666666664,144.33333333333334
0.289,85.33333333333333,101.33333333333333
0.291,772.0,36354.0
0.295,72.0,109.66666666666667
0.297,196.0,742.0
0.298,113.0,227.0
0.299,53.0,84.0
0.3,772.0,32968.0
0.301,84.0,99.0
0.303,72.0,99.0
0.304,71.5,105.0
0.307,57.0,108.0
0.308,615.5,14411.0
0.31,102.0,303.0
0.311,525.0,16319.0
0.312,94.0,331.0
0.313,65.0,145.0
0.314,80.5,130.0
0.316,78.0,126.0
0.318,90.5,230.5
0.32,443.3333333333333,12242.0
0.322,54.0,94.0
0.325,140.0,1040.0
0.328,524.0,15422.0
0.329,178.0,2541.0
0.33,264.6666666666667,3214.0
0.331,94.0,266.0
0.332,90.0,242.0
0.334,114.0,459.0
0.336,117.0,265.0
0.337,141.0,915.5
0.338,50.0,95.0
0.342,103.0,109.0
0.343,137.5,297.5
0.345,593.0,9096.0
0.346,105.0,155.0
0.347,647.5,54678.0
0.348,279.0,5392.666666666667
0.35,200.0,4498.0
0.355,52.0,83.0
0.356,59.0,92.0
0.357,58.0,102.0
0.36,94.33333333333333,225.0
0.361,100.0,108.0
0.363,123.0,257.0
0.364,149.5,230.5
0.366,77.0,106.0
0.369,75.0,115.0
0.37,97.0,193.0
0.372,143.5,460.5
0.373,84.75,139.75
0.374,453.0,68800.0
0.376,96.33333333333333,222.0
0.377,63.0,723.0
0.378,168.0,490.0
0.379,76.0,178.0
0.38,101.5,227.0
0.381,58.0,108.0
0.385,81.0,106.0
0.387,67.5,91.0
0.389,113.0,159.0
0.39,86.5,151.0
0.393,319.0,5060.0
0.394,118.5,251.0
0.395,88.0,106.5
0.396,93.0,98.0
0.397,89.0,187.0
0.398,65.0,82.0
0.4,109.0,275.0
