evolution rate,geometric mean length lived,geometric mean species population time
0.05,477.9748707341631,22785.831188521795
0.051,496.37549609652234,5003.65076839592
0.053,305.10653876965665,2639.7265009845237
0.056,1101.4000181587066,60780.52787694428
0.057,225.0,982.9999999999998
0.058,805.1856928684217,16135.209047297772
0.06,808.0,26466.000000000007
0.061,912.0000000000001,91801.00000000003
0.062,1117.8605869657829,48427.13578794921
0.063,487.1057380076733,11330.158074801957
0.064,2325.0000000000005,214162.0000000001
0.066,1290.6118874135345,40235.8456408866
0.067,606.9729673999686,4075.490325938329
0.068,1455.0,104549.99999999996
0.069,573.2573593073184,5950.3223442096
0.07,1797.9955506062854,173290.8936730376
0.071,1348.9999999999998,118086.00000000001
0.073,1181.4991240874288,46466.81302995596
0.074,397.04533746160524,15797.340852181409
0.075,772.4689865464833,10593.815560082441
0.076,642.1331637596676,2123.0035327337546
0.077,148.0,342.00000000000006
0.078,506.0240111088656,3717.6520383790726
0.079,255.90427897946532,462.0238089103201
0.08,69.0,110.00000000000001
0.081,1058.9313457366923,28496.48757033712
0.082,1868.5208053430927,63695.26140145745
0.083,391.39853126341205,2340.503331861108
0.084,144.9431723408955,543.0764046342282
0.085,490.91653817855035,12919.539827429799
0.086,620.0040322449524,49622.913759673575
0.088,354.9907115107584,7663.193316928479
0.089,781.0000000000001,10428.000000000002
0.09,1350.9999999999995,98157.0
0.091,1032.259837729277,34648.164334012676
0.092,491.4289262481356,10015.617836952038
0.093,986.5574337823113,33085.35921548359
0.094,1137.096301990293,42524.30495610714
0.095,435.2429699137567,7373.632476014088
0.096,1042.7267139572095,45486.416400943286
0.097,997.2087874419764,54665.093739969096
0.098,298.496231131986,5646.460218579426
0.099,1454.0,111471.00000000004
0.101,708.7665341986739,28508.307561130307
0.102,720.215059213637,15894.329914993841
0.103,324.0,1195.0
0.104,193.55843347822176,4142.397636056778
0.105,371.160829517448,5374.520862370262
0.106,2701.0000000000005,207740.00000000006
0.107,55.00000000000001,99.0
0.108,1283.0,39920.999999999985
0.11,774.1681024217232,18864.51477238682
0.111,1139.0000000000002,59760.0
0.113,746.6927078792186,73641.91741121355
0.114,1039.4671711987828,56964.335509158715
0.117,186.69676454014393,1721.545049475619
0.118,923.9999999999999,23841.999999999996
0.119,176.0,250.0
0.12,835.9909713005097,22903.54072797927
0.121,449.75010302650776,9603.067378357251
0.122,525.6995339545205,3820.9531533375284
0.123,87.0,264.0
0.124,225.4440063519099,1839.2259241322151
0.126,63.0,94.0
0.128,1123.9999999999998,56552.999999999985
0.129,128.0,217.0
0.131,97.0,98.0
0.132,131.83281558432597,447.985145128193
0.134,242.05396879353037,2051.405480758299
0.135,248.29418035870273,4287.912079322523
0.136,169.0,288.0
0.137,138.8992440584181,924.3895282833963
0.138,218.54518983496294,2263.1668078159864
0.139,123.0,153.0
0.14,616.0000000000001,34632.00000000001
0.141,73.0,99.0
0.142,132.94067114710896,541.3802641304591
0.143,655.0,25324.999999999993
0.145,242.0,1072.0
0.146,128.8568811170168,638.6177067306356
0.148,226.4950330581225,1654.7697725061337
0.149,428.485705712571,5605.898500686578
0.151,1269.0,53266.0
0.152,635.6805484046763,18501.939842733635
0.153,169.1685549976709,1331.105555543962
0.155,517.7518710733937,5545.828792885697
0.156,182.14091650593426,659.4468582468322
0.159,176.0,1788.0000000000002
0.161,66.0,101.0
0.162,333.0318937068486,7588.68689111415
0.163,92.49324299644812,341.7601498127013
0.164,75.3372662646795,188.6144824951969
0.165,96.0,100.0
0.166,479.79578989399226,17619.445507733773
0.167,4001.0,244129.0000000001
0.168,2530.0810263704993,179847.9866581774
0.169,76.0,160.0
0.17,126.554336156451,212.94835054538459
0.171,1041.2833428034849,20979.863703084447
0.172,91.0,107.0
0.173,484.26645557998336,9466.212759071073
0.174,553.3199797585481,7147.012102970024
0.176,759.3516145846427,9433.635357821508
0.177,105.61723344227494,344.31526251387703
0.178,115.01625479118876,737.6627314941899
0.179,1685.4405952153872,104006.39395729477
0.181,366.0,1956.9999999999998
0.182,133.0,486.00000000000006
0.183,171.0,196.0
0.184,1467.0000000000005,103971.99999999996
0.185,85.0,194.0
0.186,416.0,10013.000000000004
0.189,97.19526479160606,174.49987649235982
0.19,3877.9999999999995,288117.9999999999
0.191,143.4224529144583,832.8499264573421
0.192,422.05449885056316,3485.9856568838595
0.193,374.8949423489753,6589.894941272923
0.194,153.33675061262264,844.8311457107865
0.195,66.0,83.0
0.196,732.1625502577963,13868.977611922224
0.197,373.84756251713077,4017.306933755498
0.198,141.530819409496,419.4497044726614
0.199,885.4624414541521,21077.383822637545
0.2,402.9758065385497,2772.932302610249
0.201,111.53923076657826,185.58017135459272
0.202,162.41867015002785,455.9658202553786
0.203,134.34231554087438,629.6067084227036
0.204,624.3765483293022,11375.731705556671
0.206,71.0,86.0
0.208,134.86660075793412,258.797217913949
0.209,3886.9999999999995,511170.00000000006
0.21,282.0177299390944,3989.1979143682506
0.212,103.0,229.99999999999997
0.213,110.46196899019066,537.5669783489333
0.214,78.0,159.0
0.215,347.7930419085465,4868.732894706793
0.217,243.59679893119159,2035.6822170808962
0.218,97.54998718605759,127.86711852544424
0.219,418.87689359975013,8597.65135340509
0.22,68.96375859826666,112.8716084761797
0.223,275.99999999999994,3092.0000000000005
0.225,254.99999999999997,2341.0
0.226,143.0,240.0
0.227,135.0,715.0
0.229,246.6495489555981,2891.2281127576216
0.23,382.19204993860916,7956.3422874257385
0.231,98.0,111.00000000000001
0.232,74.6993975879324,95.86970324351692
0.233,86.0,92.0
0.235,448.6557700509378,4921.080369187236
0.236,104.49880382090504,317.32790611605526
0.237,284.7437444440176,1771.4395276158878
0.238,75.45859791965393,103.49879226348489
0.239,248.57393266390585,4607.8268196623885
0.24,105.20489093290661,206.99997666222987
0.241,131.9830097507681,231.5548340268914
0.242,95.0,187.0
0.243,79.32212806020776,118.50316451470822
0.244,184.69975636150687,2114.7730374676144
0.245,68.0,81.0
0.246,1796.0,94654.0
0.247,63.0,99.0
0.248,167.36634421803166,486.25975198735716
0.249,797.0000000000001,102606.00000000001
0.25,384.00000000000006,14385.999999999996
0.251,214.13151725905,1516.7352922831776
0.252,63.0,149.0
0.253,204.99999999999997,2518.0000000000005
0.254,137.8695035169127,660.1969403140248
0.255,75.2613107209449,123.07550390991808
0.257,219.2675365092535,1072.0550924942352
0.258,203.034218147274,695.809183966731
0.259,144.0,222.00000000000003
0.26,138.0,495.0
0.264,198.0,562.0
0.266,80.0,150.0
0.267,99.079180269279,273.999964480433
0.268,67.0,108.0
0.269,263.0,2487.0
0.27,75.0,112.99999999999999
0.271,140.5280736529187,806.4298659101206
0.272,1698.0,159360.99999999994
0.273,95.0,156.0
0.274,102.0,103.0
0.275,210.0,1080.9999999999998
0.276,96.33275663033837,425.39863657515406
0.278,109.53081758117212,166.8292540293818
0.279,546.5381962864078,21801.478665448347
0.28,78.0,153.0
0.281,149.0,1292.0000000000002
0.282,215.86106642931236,2696.1787774552336
0.283,77.0,156.0
0.285,97.0,156.0
0.286,133.90294993016397,529.8999905642572
0.29,230.33453931184528,2914.624675665806
0.291,73.0,85.0
0.292,132.1325092473461,578.4401438351249
0.293,110.86496935705368,276.4716809497167
0.295,1569.9999999999998,71910.00000000003
0.3,186.80557915671446,2116.582205425398
0.302,314.0827916330343,2689.3255660109285
0.303,1211.0000000000002,103337.99999999997
0.304,56.00000000000001,106.0
0.306,112.97723194924114,318.6167966305901
0.307,62.0,240.0
0.308,67.0,89.0
0.309,137.0,368.00000000000006
0.31,722.0,112562.00000000003
0.311,72.84196750998157,104.58777146960445
0.312,128.7167432776327,635.4085300025488
0.314,95.0,153.0
0.315,72.0,87.0
0.316,118.0,218.00000000000003
0.317,125.0,459.0
0.319,209.19464784067813,1739.131896203844
0.32,185.46697819288477,680.1470429252781
0.321,119.8415620725965,222.72853431924707
0.322,56.00000000000001,145.0
0.329,209.32749461071757,3449.4289382447064
0.331,114.84157138261502,500.26435354311
0.332,102.0,315.99999999999994
0.334,105.0,118.0
0.336,79.0,191.0
0.337,105.0,135.0
0.339,126.31384347330987,388.7426171473158
0.34,56.99999999999999,110.00000000000001
0.341,150.3994680841658,1729.6878331074656
0.342,68.27884006044626,98.8736567544662
0.343,87.0,109.00000000000001
0.344,139.0,359.99999999999994
0.346,71.0,144.0
0.347,80.0,104.0
0.35,608.0,34033.999999999985
0.353,54.0,136.0
0.354,73.0,153.0
0.355,79.0,108.0
0.356,120.36555196725138,373.08183174402177
0.357,107.72830027588303,238.33603008137118
0.359,784.9999999999998,24686.00000000001
0.36,92.05976319760984,165.16658257650064
0.361,59.0,144.0
0.364,82.0,105.0
0.365,150.0133327407934,1015.5126784043613
0.366,81.9817052762383,194.0901852232616
0.367,95.0,159.0
0.368,94.0,103.0
0.37,82.0,346.0
0.371,77.49838707999025,93.38094023943002
0.372,499.0,40420.00000000001
0.373,113.99561395071302,165.0696822557068
0.374,72.12142388857995,134.3624000761925
0.375,74.0,104.0
0.376,153.5436255521513,504.6657867714023
0.377,79.0,138.0
0.378,140.85453489327207,772.44611462548
0.379,197.03676984289598,982.504008967443
0.38,96.0,147.648230602334
0.383,114.99999999999999,647.0
0.385,120.80976781701057,205.6550509955931
0.387,115.0104161075661,531.1623874899453
0.388,610.0,94292.0
0.389,97.0,106.0
0.39,98.5878179607292,256.3699890968215
0.392,148.70440477672474,546.0906518152458
0.393,139.28877390981032,870.7678986712253
0.396,160.46183346827368,621.1602047781232
0.397,153.0,3629.9999999999995
0.398,213.0,990.9999999999999
0.399,83.51646544245034,161.8672295432278
0.4,298.19456735494026,2188.4583614955986
