evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,963.8,46668.2
0.051,2166.0,87520.5
0.052,1247.5,66353.5
0.053,1097.0,65906.0
0.054,808.0,42983.0
0.055,314.5,613.0
0.058,2383.0,127066.0
0.059,1629.0,34942.0
0.06,1450.0,34184.0
0.061,462.75,34098.0
0.062,1708.8,120066.2
0.063,1278.5,65358.5
0.064,1169.0,93022.0
0.065,886.0,25035.0
0.066,1687.0,106297.66666666667
0.067,1280.0,65502.0
0.068,1922.5,179554.0
0.069,624.5,21087.5
0.07,274.0,3969.5
0.071,1335.0,21951.0
0.073,2312.0,148776.0
0.074,1719.0,43934.0
0.075,628.0,30487.5
0.076,1188.0,20540.0
0.077,308.0,1702.0
0.078,2563.0,151857.0
0.079,713.0,11270.0
0.08,1281.0,44015.0
0.081,3678.0,271818.0
0.083,333.0,478.0
0.085,1843.5,85925.5
0.087,758.0,18517.5
0.088,1728.0,117563.0
0.089,1146.0,61972.0
0.092,810.3333333333334,32010.0
0.093,2468.0,157564.66666666666
0.094,828.0,17880.0
0.095,584.0,29297.5
0.096,64.0,158.0
0.097,625.5,14371.0
0.098,1373.0,46900.5
0.099,1172.0,94327.0
0.101,639.0,25912.0
0.102,444.0,2649.0
0.103,3527.0,342914.0
0.104,91.0,104.0
0.106,557.0,12162.5
0.107,922.0,54996.0
0.109,770.5,43030.0
0.11,1282.0,78565.0
0.112,72.0,194.0
0.113,383.0,14186.0
0.114,1032.0,65174.8
0.115,695.6666666666666,33620.666666666664
0.117,1193.0,132244.0
0.118,564.0,11903.0
0.119,90.0,984.0
0.12,1213.3333333333333,105767.66666666667
0.122,729.0,43854.5
0.123,349.0,20683.75
0.125,153.0,651.0
0.126,92.0,161.0
0.127,713.0,65252.25
0.128,1187.0,47298.0
0.129,1040.0,57285.5
0.13,708.0,48645.75
0.132,698.3333333333334,23504.666666666668
0.134,544.3333333333334,18249.0
0.137,221.5,2619.25
0.138,1140.0,73501.0
0.139,519.0,18338.25
0.14,527.6666666666666,26210.666666666668
0.141,2082.0,239446.0
0.142,661.0,84511.0
0.143,186.0,818.0
0.144,231.0,55885.0
0.148,69.0,279.0
0.15,99.0,619.0
0.151,103.0,193.0
0.152,330.0,2690.0
0.154,1970.5,121859.0
0.155,111.0,814.6666666666666
0.156,263.0,5436.0
0.158,907.0,46569.0
0.159,146.0,330.0
0.16,1274.75,143667.75
0.161,126.0,271.5
0.162,102.0,133.0
0.163,927.0,79145.0
0.164,92.66666666666667,188.0
0.165,1366.3333333333333,89589.0
0.167,418.0,70917.5
0.17,2006.0,116316.0
0.172,186.0,260.0
0.173,155.0,835.5
0.175,201.0,1258.6666666666667
0.176,1085.6666666666667,52834.666666666664
0.177,358.5,6185.0
0.178,1104.0,98122.5
0.179,985.0,22353.0
0.18,1313.6666666666667,83805.66666666667
0.182,228.33333333333334,2136.3333333333335
0.183,57.0,97.0
0.184,556.0,16092.0
0.185,44.0,81.0
0.186,2144.0,259153.0
0.187,644.0,45544.0
0.189,1141.0,61731.0
0.19,710.5,90102.0
0.191,709.0,30131.0
0.193,117.0,205.0
0.195,217.5,6003.5
0.196,65.0,164.0
0.197,815.0,19617.0
0.2,106.0,316.0
0.201,82.0,106.5
0.203,103.0,322.0
0.205,78.5,101.5
0.206,96.0,151.0
0.207,1344.0,130950.0
0.208,776.0,21344.0
0.209,922.3333333333334,63792.333333333336
0.21,1121.0,72997.8
0.211,1398.0,60474.0
0.212,983.0,140297.0
0.216,88.5,158.5
0.217,132.5,1286.0
0.218,4001.0,264038.0
0.219,94.0,305.0
0.22,339.3333333333333,15411.333333333334
0.223,148.66666666666666,396.3333333333333
0.225,2102.0,143805.5
0.228,80.5,143.5
0.23,475.0,18304.666666666668
0.231,494.0,8089.5
0.232,1330.5,79439.0
0.234,1103.0,97685.5
0.235,735.0,77816.5
0.236,940.5,96423.0
0.239,112.0,311.0
0.241,135.5,394.0
0.242,110.0,235.5
0.243,902.0,38063.0
0.244,108.0,595.0
0.245,699.0,130511.0
0.246,60.0,148.0
0.248,289.4,18600.4
0.249,107.0,225.5
0.25,84.5,153.5
0.252,602.3333333333334,16934.666666666668
0.254,81.0,118.66666666666667
0.255,103.66666666666667,224.0
0.256,100.0,153.0
0.258,537.5,24346.0
0.259,727.0,17306.0
0.26,100.0,102.0
0.261,134.0,446.0
0.264,1402.5,83054.0
0.265,212.33333333333334,5203.666666666667
0.266,85.0,212.33333333333334
0.267,379.6666666666667,10359.666666666666
0.268,459.0,7382.0
0.27,87.5,132.5
0.271,350.0,2861.0
0.272,148.0,258.0
0.273,111.0,238.0
0.274,231.0,1777.0
0.276,294.0,12094.333333333334
0.277,201.66666666666666,3591.6666666666665
0.279,65.0,89.0
0.28,100.0,111.0
0.281,91.0,294.5
0.283,91.0,110.0
0.287,100.0,220.5
0.288,508.0,16139.5
0.292,1529.5,120655.5
0.293,621.5,21791.0
0.294,77.0,171.0
0.295,89.5,640.5
0.297,1300.0,86878.66666666667
0.299,79.0,136.0
0.301,159.0,328.0
0.302,119.0,395.0
0.303,201.5,2427.5
0.304,74.0,102.0
0.306,1083.0,119497.0
0.307,137.0,759.5
0.309,75.5,183.0
0.31,418.0,11867.0
0.311,83.0,145.0
0.313,408.0,21673.0
0.314,329.0,6155.0
0.317,361.0,45632.5
0.318,655.0,70267.0
0.319,277.5,8009.5
0.32,87.0,104.0
0.321,177.66666666666666,3415.3333333333335
0.322,174.0,1435.0
0.323,645.0,31429.5
0.325,183.0,3167.5
0.326,76.0,138.0
0.327,67.0,106.0
0.328,93.0,159.5
0.331,89.0,193.0
0.332,66.0,95.0
0.334,137.0,1326.0
0.337,100.0,359.0
0.34,120.5,289.5
0.344,243.25,5268.75
0.345,83.0,148.0
0.347,1189.0,56977.0
0.349,92.5,147.0
0.35,93.0,153.0
0.351,596.0,34501.0
0.353,683.0,69516.0
0.354,86.0,98.0
0.355,371.0,22874.0
0.356,71.0,95.0
0.358,297.0,14418.666666666666
0.36,355.0,5033.0
0.365,286.0,6566.0
0.368,669.0,57617.0
0.369,91.0,107.0
0.37,66.0,151.0
0.371,88.0,155.0
0.373,116.0,249.0
0.374,560.0,10128.5
0.375,105.5,286.5
0.376,67.0,107.0
0.379,97.0,154.0
0.38,476.0,14376.0
0.381,311.0,10444.5
0.384,76.0,113.0
0.385,343.0,10778.0
0.386,255.0,2299.0
0.389,91.0,155.0
0.39,89.0,187.0
0.391,108.0,168.0
0.393,96.0,102.0
0.396,291.0,3597.0
0.398,99.0,194.0
0.4,60.0,155.0
