evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1860.25,117213.25
0.051,766.0,31453.5
0.052,1525.0,127578.0
0.054,1156.0,38377.666666666664
0.055,1685.5,63601.0
0.056,854.3333333333334,62031.0
0.057,713.3333333333334,50073.666666666664
0.059,1086.0,215792.0
0.06,881.0,32418.0
0.062,678.1428571428571,29872.428571428572
0.063,1086.0,106905.0
0.064,1810.3333333333333,153019.33333333334
0.065,349.0,1402.6666666666667
0.066,1371.6666666666667,142846.33333333334
0.067,871.3333333333334,100060.66666666667
0.069,1343.0,89179.8
0.07,191.0,1021.0
0.073,889.0,51147.0
0.075,221.0,2599.0
0.076,1131.3333333333333,62078.666666666664
0.078,719.0,61553.5
0.079,1477.0,115938.75
0.08,1306.0,120229.5
0.082,111.0,8980.0
0.083,1087.0,102352.0
0.085,1035.6666666666667,68542.0
0.087,1440.0,21471.0
0.089,794.75,103584.25
0.09,747.3333333333334,115895.33333333333
0.092,613.0,14635.0
0.093,568.0,15714.5
0.094,1664.0,107409.0
0.095,159.0,1183.0
0.096,613.3333333333334,39972.666666666664
0.097,579.0,25408.0
0.098,567.0,32324.0
0.1,1084.0,198272.0
0.101,1447.0,131272.5
0.102,1748.0,145396.0
0.103,781.0,123011.0
0.104,397.75,19881.0
0.106,616.25,39687.75
0.107,162.5,279.5
0.108,1085.5,135345.5
0.109,1203.6666666666667,79648.33333333333
0.11,780.5,27048.0
0.112,250.0,7277.0
0.113,1086.0,96742.0
0.114,266.0,18078.0
0.115,821.6666666666666,56626.333333333336
0.117,1216.5,81110.5
0.118,950.5,124627.0
0.119,1087.0,174393.0
0.12,1212.75,66293.5
0.121,1137.6666666666667,104406.66666666667
0.122,648.5,25465.0
0.125,883.0,66654.0
0.126,520.6666666666666,27879.666666666668
0.127,514.6,46801.4
0.128,359.3333333333333,7506.0
0.129,974.0,61628.0
0.13,121.0,238.0
0.131,246.5,4724.5
0.132,803.25,53058.0
0.133,588.0,50079.0
0.134,245.0,2265.0
0.135,1389.0,89346.0
0.136,1108.0,58359.0
0.137,1082.25,87689.25
0.138,1302.0,95047.0
0.141,53.0,88.0
0.143,91.0,139.5
0.147,98.5,127.0
0.148,1009.0,155357.0
0.149,737.3333333333334,87191.0
0.15,1450.5,88267.0
0.151,1127.5,91142.0
0.152,1138.0,120130.0
0.153,560.0,48249.0
0.154,2027.5,162696.5
0.155,1110.0,52848.0
0.156,996.5,70014.0
0.158,396.5,54233.0
0.16,1061.0,70217.5
0.161,572.0,32636.0
0.163,300.0,5150.666666666667
0.164,66.5,212.0
0.165,916.0,76276.5
0.166,3231.0,267045.0
0.167,2766.5,159039.0
0.168,239.0,992.0
0.169,2496.5,164020.0
0.171,59.0,96.0
0.173,4001.0,228387.0
0.174,1072.3333333333333,105108.33333333333
0.176,388.0,1332.0
0.177,1066.0,39916.0
0.178,518.3333333333334,64602.333333333336
0.18,90.0,139.0
0.181,95.0,457.0
0.184,89.0,138.0
0.185,1018.0,51980.0
0.187,950.0,36500.0
0.188,132.0,221.0
0.189,277.0,3203.0
0.191,1237.0,114625.75
0.192,2158.5,134899.0
0.193,183.0,1968.0
0.194,1017.0,91629.0
0.195,245.5,1510.0
0.197,1707.0,218912.0
0.198,85.0,94.0
0.201,77.0,215.5
0.204,143.0,644.0
0.206,111.0,443.0
0.207,3020.0,214211.0
0.212,87.0,107.0
0.214,1498.0,61468.0
0.215,483.75,22510.5
0.216,66.0,127.0
0.217,1085.0,54460.0
0.218,1873.0,86240.0
0.219,207.0,1612.3333333333333
0.221,158.0,635.0
0.223,55.0,97.0
0.224,84.5,173.0
0.225,262.0,6308.0
0.226,70.5,140.0
0.228,311.0,26780.666666666668
0.232,1271.0,136436.0
0.233,284.6666666666667,25975.0
0.234,93.0,103.0
0.235,81.0,95.0
0.237,130.0,1351.0
0.238,996.0,21334.0
0.239,816.0,35627.5
0.24,1016.0,37099.0
0.242,2171.0,203228.0
0.244,152.0,196.0
0.245,680.0,24632.0
0.248,105.0,981.0
0.249,86.0,96.0
0.25,73.0,126.0
0.251,530.0,4233.0
0.252,1312.0,70221.0
0.253,231.0,8102.0
0.254,67.0,96.0
0.256,133.0,368.5
0.257,109.0,296.0
0.258,176.0,1254.0
0.259,298.0,1104.0
0.26,1982.0,87137.0
0.262,132.0,262.0
0.264,76.5,86.0
0.269,54.0,90.0
0.27,89.0,141.0
0.271,83.0,96.0
0.274,114.0,384.0
0.276,1080.0,94568.0
0.277,458.0,4953.0
0.278,626.0,25177.0
0.279,891.0,32038.0
0.28,2173.0,109749.0
0.282,1086.0,70593.0
0.283,286.0,2932.0
0.284,79.0,153.0
0.286,105.0,164.0
0.287,128.5,233.0
0.289,68.0,101.0
0.29,466.0,15410.666666666666
0.291,530.0,40836.5
0.293,99.0,238.0
0.296,129.0,297.0
0.301,109.0,229.0
0.304,457.0,16034.0
0.305,79.0,94.0
0.306,109.0,307.0
0.307,92.0,137.0
0.308,500.0,65070.0
0.309,886.0,164439.0
0.31,131.0,217.0
0.313,2397.0,248367.0
0.315,54.0,99.0
0.317,242.0,13235.0
0.318,587.0,48448.0
0.319,221.5,1574.0
0.322,87.0,146.0
0.325,303.0,9891.0
0.326,631.0,10473.0
0.327,50.0,97.0
0.328,100.0,449.0
0.329,739.0,74533.0
0.33,252.2,15876.4
0.331,311.0,8792.5
0.332,344.0,4845.0
0.333,173.25,3378.75
0.334,75.5,166.0
0.335,146.0,725.0
0.337,137.0,378.0
0.34,89.5,191.5
0.341,867.0,39187.0
0.342,61.0,108.0
0.343,162.0,513.0
0.346,123.0,292.0
0.347,59.0,104.0
0.351,112.0,208.0
0.353,65.0,89.0
0.354,123.0,1342.5
0.356,84.0,203.0
0.357,214.0,2369.0
0.358,59.0,108.0
0.359,93.0,199.0
0.36,225.0,3316.0
0.362,344.0,3176.0
0.364,77.0,99.0
0.365,80.0,99.0
0.366,111.0,348.0
0.372,62.0,113.0
0.375,84.0,96.0
0.377,64.66666666666667,214.0
0.379,86.0,123.5
0.382,95.0,108.5
0.383,104.0,197.0
0.385,173.5,1102.0
0.386,122.0,484.0
0.387,72.0,101.0
0.388,107.0,170.0
0.391,78.0,90.0
0.394,81.33333333333333,154.66666666666666
0.396,86.0,88.0
0.397,118.0,148.0
0.399,87.5,109.5
