evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1360.5,96626.0
0.051,1292.0,109656.0
0.053,539.0,9554.5
0.054,422.0,24024.5
0.055,1272.0,147074.0
0.056,760.0,54240.0
0.057,19.0,61.0
0.059,382.5,3612.0
0.06,1389.3333333333333,117207.33333333333
0.062,475.0,16086.0
0.063,294.0,9921.0
0.064,520.3333333333334,10434.666666666666
0.065,524.0,72629.0
0.069,264.0,548.0
0.07,1480.0,101591.0
0.072,1016.0,155345.0
0.073,1538.0,64496.0
0.075,786.5,56848.0
0.076,520.5,23514.5
0.077,978.0,92924.0
0.078,528.6666666666666,71617.0
0.079,452.5,30292.5
0.08,815.75,66763.0
0.081,1155.0,68635.0
0.083,978.0,30876.0
0.084,649.75,76203.0
0.085,642.8,20455.4
0.086,1818.3333333333333,118385.0
0.09,171.0,196.0
0.091,979.0,161511.0
0.092,487.0,1478.0
0.093,643.0,1807.0
0.094,495.0,42256.0
0.096,414.0,1998.0
0.097,485.0,31541.666666666668
0.1,182.0,623.0
0.101,1266.0,110236.5
0.102,347.6666666666667,2967.0
0.104,449.0,966.0
0.105,288.0,1795.0
0.106,777.0,180069.0
0.107,210.0,1295.0
0.108,1292.0,96503.5
0.109,693.0,66464.33333333333
0.11,931.5,90296.0
0.111,747.25,42247.25
0.113,1011.5,35079.5
0.114,1947.0,156622.0
0.115,386.0,3948.0
0.116,802.0,22130.0
0.117,845.0,17643.0
0.119,528.5,15670.5
0.12,187.0,1626.0
0.121,340.0,2057.0
0.122,879.5,60690.75
0.124,505.4,27309.0
0.126,727.0,40432.0
0.127,534.0,38151.0
0.128,897.0,37479.0
0.129,448.0,12196.666666666666
0.131,68.0,151.0
0.132,116.5,391.5
0.134,332.0,2587.0
0.135,841.0,50986.5
0.136,81.0,106.0
0.138,1003.0,149008.0
0.139,662.5,50777.5
0.14,111.0,516.5
0.143,1355.0,128118.66666666667
0.144,862.5,31905.0
0.145,1372.0,65107.5
0.146,952.0,42714.0
0.148,265.5,2073.0
0.149,170.5,938.5
0.15,432.0,10099.0
0.151,75.0,100.0
0.152,534.0,31410.0
0.153,108.0,2852.0
0.155,863.0,48702.0
0.156,116.5,401.0
0.158,801.0,37994.0
0.159,106.0,347.0
0.16,830.0,42250.0
0.161,125.0,181.66666666666666
0.162,810.75,41306.25
0.163,255.0,3023.6666666666665
0.164,371.0,12965.333333333334
0.165,764.0,23530.0
0.166,279.0,14151.0
0.167,749.0,53756.0
0.168,3672.0,266130.0
0.169,202.33333333333334,467.0
0.17,113.66666666666667,928.0
0.171,1498.0,165727.0
0.172,590.75,62367.75
0.174,2825.0,292920.0
0.176,407.0,7360.333333333333
0.177,2186.0,139153.5
0.178,355.0,44151.0
0.18,57.0,99.0
0.181,490.0,31932.0
0.183,92.0,240.5
0.184,102.0,105.0
0.186,2315.0,223298.0
0.188,475.0,13578.0
0.189,661.5,21298.5
0.19,3664.0,312821.0
0.191,95.0,226.0
0.192,178.25,13329.5
0.193,138.0,284.0
0.195,127.0,393.0
0.197,94.0,160.0
0.198,497.0,10098.0
0.199,646.0,17568.0
0.2,496.0,20470.5
0.202,80.5,124.5
0.203,503.5,31894.0
0.204,50.0,95.0
0.205,288.0,61465.0
0.206,722.0,25477.0
0.208,186.5,1007.0
0.209,565.3333333333334,20021.0
0.21,251.66666666666666,4888.666666666667
0.212,111.0,429.0
0.213,99.66666666666667,505.6666666666667
0.214,116.0,519.0
0.215,348.5,12726.5
0.216,279.0,4716.5
0.217,179.6,2025.0
0.222,219.5,12850.5
0.223,59.0,99.0
0.224,251.4,9793.0
0.225,225.0,2679.2
0.227,84.0,141.0
0.228,605.6666666666666,52831.0
0.229,566.3333333333334,85191.0
0.23,59.0,161.0
0.231,174.33333333333334,1451.0
0.233,241.66666666666666,32315.333333333332
0.234,182.0,692.0
0.236,257.0,2214.0
0.237,376.0,9022.0
0.238,179.0,453.0
0.239,151.0,749.0
0.241,110.25,419.25
0.244,1744.0,145863.0
0.247,67.0,90.5
0.248,90.0,195.0
0.249,77.0,134.0
0.25,87.0,192.0
0.251,401.5,13322.833333333334
0.252,600.0,19052.0
0.253,377.3333333333333,36019.666666666664
0.254,126.5,963.0
0.255,418.0,10589.0
0.256,471.6666666666667,12249.666666666666
0.257,170.0,3938.3333333333335
0.258,131.0,1416.0
0.259,682.0,27410.0
0.262,285.0,11918.0
0.263,206.0,1600.0
0.264,438.5,3805.0
0.266,81.0,98.0
0.268,103.5,193.5
0.269,175.0,374.0
0.27,457.6666666666667,42849.666666666664
0.271,242.5,2906.0
0.272,114.66666666666667,1323.0
0.276,230.0,1575.5
0.277,141.5,1313.0
0.278,119.66666666666667,405.3333333333333
0.279,276.6666666666667,6246.0
0.28,415.0,11809.0
0.281,161.5,736.0
0.283,94.0,776.5
0.284,760.5,69488.0
0.285,1306.5,72501.5
0.287,228.0,28949.0
0.288,299.6666666666667,5224.666666666667
0.289,474.5,101669.5
0.29,99.0,252.0
0.291,100.0,167.0
0.292,291.2,19457.2
0.294,320.0,5351.0
0.295,87.0,480.5
0.296,349.0,11190.333333333334
0.298,262.8333333333333,15585.5
0.299,269.5,30131.0
0.301,264.5,4946.0
0.303,379.0,12844.5
0.304,927.0,20410.0
0.305,114.0,445.0
0.307,84.0,294.0
0.308,50.0,85.0
0.309,1602.0,149555.0
0.31,153.0,893.0
0.311,198.0,1830.0
0.312,733.0,70834.5
0.313,118.0,352.5
0.314,103.5,358.0
0.316,82.0,376.0
0.317,138.0,1286.0
0.318,59.5,100.0
0.319,123.5,636.5
0.32,341.0,4138.0
0.321,85.0,151.0
0.322,103.0,608.0
0.324,220.0,616.0
0.325,71.0,152.0
0.328,174.0,3010.0
0.329,251.0,22447.0
0.33,84.5,184.5
0.333,365.0,27037.5
0.334,237.5,5394.0
0.335,311.5,7003.0
0.336,379.0,7190.0
0.337,143.0,427.0
0.338,94.0,103.0
0.34,910.5,72283.0
0.341,141.0,1383.0
0.342,106.0,205.0
0.343,376.0,17588.0
0.344,269.3333333333333,10634.0
0.345,404.6666666666667,50150.0
0.349,517.0,37525.0
0.35,489.0,21503.0
0.353,77.0,139.0
0.354,155.75,1232.25
0.355,143.0,887.0
0.356,277.0,17140.5
0.357,224.5,4189.0
0.362,69.0,120.5
0.363,198.0,2466.0
0.365,92.0,260.0
0.366,81.0,94.0
0.368,437.0,11604.0
0.369,360.6666666666667,27120.0
0.37,281.0,9096.0
0.371,190.0,2887.0
0.372,173.0,1044.0
0.373,108.25,488.0
0.374,452.0,21901.5
0.375,102.5,346.0
0.377,97.0,935.5
0.378,174.5,4238.0
0.379,456.3333333333333,7739.333333333333
0.38,94.0,287.5
0.381,67.0,93.0
0.382,103.5,255.5
0.384,292.5,58031.0
0.385,92.0,225.0
0.387,53.0,83.0
0.388,116.0,684.3333333333334
0.389,425.0,34425.0
0.39,52.0,100.0
0.391,101.33333333333333,373.6666666666667
0.394,82.0,88.0
0.395,116.5,399.5
0.396,171.0,1269.0
0.397,129.0,402.0
0.399,121.5,356.0
0.4,135.0,893.0
