evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,643.0,42156.0
0.051,533.0,18068.5
0.053,594.0,27056.0
0.055,698.0,53853.0
0.056,1033.5,139450.5
0.058,1218.0,70593.0
0.059,590.0,22530.0
0.061,976.0,87519.0
0.062,724.0,32399.0
0.063,1087.0,64921.666666666664
0.064,976.0,271423.0
0.065,1618.0,112350.0
0.066,979.0,116578.0
0.067,981.0,99844.75
0.068,461.3333333333333,67044.66666666667
0.073,1434.0,106782.0
0.076,295.0,20076.0
0.077,349.0,476.0
0.079,979.0,76453.5
0.082,714.0,39831.0
0.083,955.0,21141.0
0.085,787.5,68425.5
0.089,976.0,41518.0
0.091,147.0,627.0
0.092,979.0,35939.0
0.093,974.0,91579.0
0.094,425.0,14411.0
0.097,146.0,263.0
0.098,1149.75,121694.5
0.099,961.75,75322.25
0.1,459.0,1766.0
0.101,1103.75,66217.5
0.102,982.0,56323.0
0.103,652.5,21285.5
0.104,312.0,4453.0
0.106,946.3333333333334,109039.66666666667
0.107,458.0,43026.333333333336
0.108,432.6666666666667,25685.333333333332
0.109,411.0,17914.5
0.11,1958.0,134942.0
0.111,909.0,26395.0
0.112,898.5,61359.5
0.113,153.0,322.0
0.114,633.5,74814.5
0.115,374.3333333333333,19266.666666666668
0.118,175.33333333333334,1952.3333333333333
0.123,733.3333333333334,88901.66666666667
0.125,169.0,1329.0
0.126,1049.0,81369.0
0.128,88.0,103.0
0.13,670.0,35192.0
0.131,50.0,81.0
0.132,978.0,104117.0
0.133,189.0,9333.0
0.135,324.6666666666667,11234.0
0.136,53.0,137.0
0.137,269.0,4860.0
0.138,287.0,1634.0
0.139,270.0,11633.666666666666
0.141,609.0,71846.0
0.142,123.0,210.0
0.143,978.0,111810.0
0.146,1218.0,41277.0
0.147,196.33333333333334,5733.0
0.148,529.0,14313.0
0.149,236.0,17951.0
0.15,494.0,73864.66666666667
0.151,226.5,3756.0
0.154,1288.3333333333333,94142.66666666667
0.155,447.0,42842.5
0.156,126.0,201.0
0.157,577.0,29117.0
0.158,546.6666666666666,17549.0
0.159,957.0,91524.0
0.16,99.0,289.0
0.162,1202.25,83921.0
0.163,714.0,65702.66666666667
0.164,61.0,366.0
0.166,236.0,907.0
0.167,98.0,170.0
0.168,234.0,5402.0
0.169,914.5,70815.0
0.17,1002.0,43737.0
0.171,283.0,3718.0
0.172,1246.0,61075.0
0.173,74.0,118.0
0.175,264.0,7215.0
0.177,1116.0,203560.0
0.178,344.0,2159.0
0.179,120.0,245.0
0.18,1688.5,148607.0
0.181,3966.0,220358.0
0.182,156.0,715.0
0.183,75.66666666666667,121.0
0.184,170.33333333333334,1965.6666666666667
0.185,175.0,4616.0
0.186,1006.0,65670.0
0.187,135.0,604.0
0.188,174.0,417.5
0.189,104.0,140.0
0.19,2285.6666666666665,162793.66666666666
0.192,78.0,96.0
0.193,566.3333333333334,6203.666666666667
0.194,340.6,12352.0
0.195,63.0,111.0
0.196,1907.0,175491.0
0.197,187.5,766.5
0.198,978.0,90481.0
0.199,94.33333333333333,194.33333333333334
0.2,1875.0,260428.0
0.201,3592.0,188405.0
0.202,533.0,44340.0
0.203,75.0,208.0
0.204,93.0,151.0
0.205,1517.0,93296.33333333333
0.206,2092.0,221852.5
0.207,134.0,787.0
0.208,862.0,62532.0
0.209,420.5,16771.0
0.211,278.5,12959.0
0.212,51.0,86.0
0.213,284.0,15078.5
0.214,141.0,444.0
0.215,213.5,1146.0
0.216,968.0,111798.0
0.217,3815.0,423911.0
0.221,1036.0,18427.0
0.222,88.0,210.0
0.223,630.75,53361.75
0.224,122.66666666666667,1253.0
0.225,126.5,938.5
0.226,248.0,5771.0
0.227,56.0,91.0
0.228,672.75,52022.25
0.229,223.0,2236.25
0.231,99.0,160.0
0.232,411.0,8743.0
0.233,388.5,10104.0
0.234,126.5,537.0
0.235,1001.3333333333334,109144.33333333333
0.236,2082.0,230550.5
0.237,105.2,406.6
0.24,156.5,1317.5
0.241,184.66666666666666,1135.6666666666667
0.245,80.0,99.0
0.246,204.0,1564.0
0.247,126.0,395.0
0.249,118.0,405.0
0.25,687.6666666666666,96947.0
0.251,1734.5,125306.0
0.252,91.0,191.0
0.255,93.0,148.5
0.256,269.0,8217.0
0.258,90.0,238.0
0.264,79.0,249.0
0.265,114.5,175.5
0.268,59.5,97.0
0.27,79.0,86.0
0.271,134.5,2545.5
0.272,114.5,175.0
0.273,101.0,231.66666666666666
0.275,155.0,1122.0
0.277,101.5,183.0
0.28,210.0,4058.0
0.283,85.0,973.0
0.284,200.0,6491.0
0.285,854.0,21363.0
0.286,94.5,237.0
0.289,97.0,182.0
0.29,1700.0,127739.0
0.291,1093.0,36012.0
0.292,100.0,249.0
0.293,81.0,261.5
0.294,104.0,404.0
0.295,130.0,695.0
0.296,122.0,329.0
0.297,79.0,186.0
0.298,602.0,83428.5
0.299,113.0,337.0
0.3,341.5,11966.0
0.302,106.2,325.0
0.303,527.0,60451.5
0.304,160.0,809.0
0.305,60.0,89.5
0.306,241.33333333333334,13269.0
0.307,182.66666666666666,4790.0
0.308,393.0,24782.333333333332
0.309,511.0,33257.5
0.31,139.0,854.0
0.313,274.0,12216.0
0.314,77.0,133.0
0.317,82.0,181.5
0.32,183.0,1645.0
0.321,101.5,362.0
0.322,100.0,197.66666666666666
0.323,197.5,1252.0
0.324,877.0,72793.0
0.325,206.0,896.0
0.327,96.0,152.0
0.33,66.0,140.0
0.331,106.0,445.0
0.333,162.0,1524.0
0.334,103.0,460.0
0.335,64.0,79.0
0.337,135.0,199.0
0.338,107.0,261.0
0.34,144.0,438.0
0.343,124.0,819.0
0.344,105.0,112.0
0.346,342.0,7433.0
0.348,104.0,206.0
0.349,98.0,235.0
0.35,223.0,2886.0
0.351,301.5,4125.0
0.352,84.0,106.0
0.355,327.0,8742.0
0.357,93.0,250.0
0.358,106.0,243.0
0.359,734.0,91680.0
0.361,89.25,179.0
0.363,108.5,318.5
0.364,178.0,2903.0
0.365,172.0,1691.0
0.366,218.0,1917.0
0.367,108.0,270.0
0.368,118.0,387.3333333333333
0.371,98.66666666666667,1099.0
0.374,177.33333333333334,1010.6666666666666
0.376,220.0,1868.0
0.377,255.5,9601.5
0.378,92.0,94.0
0.379,344.6666666666667,23061.0
0.38,93.0,158.0
0.382,125.0,3258.4
0.384,74.0,134.0
0.385,72.0,100.0
0.386,115.0,269.0
0.387,99.0,296.0
0.388,55.0,102.0
0.389,104.0,333.0
0.39,77.0,98.0
0.391,71.0,111.0
0.393,173.5,1425.0
0.395,60.5,103.5
0.396,86.0,259.0
0.398,83.0,112.0
0.399,224.0,1222.0
