evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,796.0,43691.0
0.056,1370.0,30412.5
0.057,439.0,64020.0
0.058,565.0,13297.0
0.059,502.0,111912.0
0.06,405.5,7800.5
0.062,263.0,3306.0
0.063,74.0,213.0
0.064,941.0,14929.0
0.065,488.0,7327.0
0.068,2028.0,177196.0
0.07,567.0,20513.0
0.071,344.0,11475.5
0.073,616.0,15032.0
0.074,137.0,536.0
0.077,903.5,119909.75
0.078,624.3333333333334,45431.333333333336
0.079,1885.0,96905.0
0.08,1667.0,79820.0
0.082,940.0,156410.0
0.085,816.6666666666666,53961.0
0.087,648.5,76651.5
0.089,667.5,45618.5
0.091,941.0,88336.0
0.093,472.0,17076.0
0.094,1194.0,73798.5
0.096,531.0,45533.0
0.097,59.0,190.0
0.099,475.0,26209.0
0.1,657.0,5025.0
0.102,754.0,4367.0
0.103,930.5,50539.0
0.104,465.0,24764.0
0.105,697.0,26881.0
0.106,942.0,227143.0
0.107,540.5,33848.5
0.109,643.6666666666666,41237.333333333336
0.111,60.0,108.0
0.112,283.0,12296.0
0.113,2471.0,175128.0
0.114,844.0,51467.0
0.115,971.25,75248.5
0.116,121.0,209.0
0.117,586.0,23558.0
0.118,715.5,68312.0
0.12,923.0,63333.5
0.121,105.5,422.5
0.122,818.0,72876.0
0.123,366.6666666666667,20148.666666666668
0.124,513.0,24776.0
0.129,181.0,835.6666666666666
0.13,406.0,4876.0
0.131,561.5,30621.5
0.132,1799.3333333333333,196894.66666666666
0.134,73.0,105.0
0.136,598.0,17541.0
0.138,751.5,41156.0
0.139,473.5,77334.5
0.141,384.0,2717.0
0.144,942.0,199688.0
0.149,708.5,47387.5
0.15,501.0,21946.5
0.153,599.5,31085.5
0.154,870.0,120423.0
0.155,644.0,23523.0
0.157,83.0,255.0
0.158,246.0,2492.0
0.159,952.0,34311.0
0.16,543.0,66565.0
0.162,78.0,89.0
0.163,100.0,425.0
0.164,642.3333333333334,26157.0
0.166,369.3333333333333,11166.666666666666
0.169,216.0,867.5
0.171,94.0,148.0
0.172,653.0,100618.0
0.174,440.0,12475.0
0.175,182.0,2228.0
0.177,79.0,206.0
0.178,434.0,45339.0
0.18,69.0,91.5
0.181,187.0,695.0
0.182,407.0,18789.0
0.183,262.0,1961.0
0.184,97.0,333.0
0.187,217.0,938.0
0.188,814.5,39089.0
0.19,373.0,32938.5
0.191,406.0,94894.0
0.192,169.0,406.5
0.193,954.6666666666666,56463.666666666664
0.194,1075.0,54349.0
0.195,80.0,287.0
0.196,58.0,87.0
0.197,779.0,48077.0
0.198,856.2,50211.8
0.202,85.0,93.0
0.207,39.0,77.0
0.209,148.0,576.0
0.21,80.0,102.0
0.211,303.0,3209.0
0.212,977.0,119593.5
0.213,457.0,13936.5
0.214,178.0,1111.0
0.216,362.0,3977.0
0.217,83.0,149.0
0.218,190.5,796.0
0.219,99.0,255.0
0.221,110.0,160.0
0.223,73.5,125.5
0.225,1982.5,145245.0
0.227,1308.0,192265.0
0.229,494.6666666666667,22818.333333333332
0.23,928.0,40511.0
0.231,234.0,976.0
0.234,165.0,1794.0
0.24,157.0,571.0
0.241,74.0,193.0
0.244,480.5,19440.5
0.245,89.5,173.5
0.246,357.0,1879.0
0.248,187.0,1612.5
0.249,360.0,3067.5
0.25,902.75,34434.75
0.251,810.0,31099.0
0.253,57.0,89.0
0.256,170.0,809.0
0.258,270.0,34680.0
0.259,191.0,5924.5
0.26,148.0,727.0
0.261,115.0,286.0
0.262,271.5,5169.5
0.263,111.0,765.0
0.264,77.0,141.0
0.265,67.5,122.5
0.266,567.0,54026.333333333336
0.267,89.0,152.0
0.268,2088.0,120625.0
0.27,180.66666666666666,14220.666666666666
0.271,167.0,738.0
0.272,202.66666666666666,11103.0
0.274,1427.0,58672.0
0.275,78.5,192.0
0.276,449.0,21275.333333333332
0.277,527.0,36864.0
0.28,73.0,100.0
0.281,109.0,248.5
0.282,399.0,5573.0
0.283,266.0,7819.0
0.287,589.6666666666666,23688.666666666668
0.289,108.0,117.0
0.292,442.0,33412.0
0.293,117.0,495.0
0.294,108.5,570.0
0.295,118.0,752.0
0.296,489.0,37171.5
0.298,274.0,2315.0
0.299,146.5,426.0
0.301,89.0,154.0
0.302,280.0,22592.0
0.304,194.66666666666666,1518.0
0.305,217.5,2143.0
0.308,354.0,4548.0
0.309,114.0,398.0
0.31,330.5,17099.5
0.311,523.0,29243.0
0.312,118.0,451.0
0.314,307.0,7907.0
0.315,172.0,394.0
0.318,113.5,296.5
0.321,128.0,310.0
0.322,64.0,98.0
0.327,279.0,2998.0
0.328,170.0,2449.0
0.33,58.0,148.0
0.332,76.0,83.0
0.336,250.0,5406.0
0.342,56.0,96.0
0.345,70.0,87.0
0.346,301.0,8397.0
0.347,523.5,13944.5
0.349,78.0,154.0
0.351,424.0,73710.0
0.352,70.0,200.0
0.353,138.5,517.5
0.355,114.0,420.0
0.357,95.0,290.0
0.36,163.0,705.0
0.361,182.0,3575.0
0.362,412.0,17445.5
0.363,83.0,94.0
0.364,873.5,70436.5
0.367,289.0,6637.0
0.368,75.0,102.0
0.37,80.0,145.0
0.371,94.0,360.0
0.372,772.0,37827.0
0.373,96.0,185.0
0.376,101.5,237.5
0.377,823.0,25956.0
0.378,85.5,125.5
0.38,74.0,93.0
0.381,175.5,1436.0
0.384,213.0,1170.0
0.385,141.0,548.0
0.387,119.0,1731.75
0.388,66.5,423.0
0.395,93.5,179.5
0.398,86.0,98.0
0.399,160.0,2849.0
