evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,724.3333333333334,42309.666666666664
0.053,1850.0,114084.0
0.054,924.0,119178.0
0.055,507.6666666666667,28029.666666666668
0.056,106.0,226.0
0.06,1086.5,110419.5
0.061,1550.3333333333333,74376.66666666667
0.062,686.5714285714286,31953.285714285714
0.063,1268.5,69263.25
0.064,821.5,78554.5
0.065,451.0,27550.0
0.067,760.0,57858.25
0.069,506.0,62033.5
0.07,513.0,39684.0
0.071,459.6666666666667,63167.333333333336
0.072,108.0,3072.0
0.073,1167.0,114316.66666666667
0.074,391.6666666666667,20276.666666666668
0.077,1068.0,26031.5
0.078,474.0,8887.0
0.079,453.0,2016.0
0.08,1659.0,292481.0
0.082,925.0,38077.0
0.083,1614.0,102339.0
0.084,1592.0,95515.0
0.086,789.0,112941.0
0.087,924.0,142541.0
0.091,486.5,6951.0
0.095,2102.0,184545.0
0.096,713.25,14895.25
0.099,986.5,60910.0
0.1,269.0,2688.0
0.101,544.0,110588.5
0.102,665.0,10891.0
0.103,93.0,326.0
0.104,535.5,54209.0
0.105,170.0,1229.0
0.108,485.0,10088.0
0.109,663.0,33085.0
0.11,895.3333333333334,55957.166666666664
0.111,583.5,27531.5
0.112,367.5,35666.0
0.113,217.0,3006.6
0.114,1338.0,77483.0
0.116,573.6666666666666,16104.0
0.117,916.0,76957.0
0.118,235.5,9090.0
0.121,1065.0,73628.0
0.122,170.33333333333334,763.6666666666666
0.123,612.3333333333334,38378.333333333336
0.126,464.5,24541.0
0.127,280.0,2690.6666666666665
0.128,269.6666666666667,23351.333333333332
0.129,804.0,42051.0
0.13,492.5,54731.0
0.132,599.6666666666666,52830.0
0.133,84.0,107.0
0.134,406.3333333333333,18273.333333333332
0.135,494.0,14610.0
0.137,634.5,38146.5
0.138,818.0,83206.0
0.14,76.0,147.0
0.141,68.0,337.0
0.142,622.0,34438.0
0.143,342.25,23762.25
0.144,515.0,5993.0
0.145,576.0,18567.0
0.146,58.0,144.0
0.148,320.0,49537.0
0.149,106.0,224.5
0.153,1087.5,120743.0
0.154,900.4,54991.0
0.155,1423.0,78117.5
0.159,752.0,67013.0
0.161,1598.0,158058.0
0.162,159.0,1992.0
0.163,1856.6666666666667,154529.66666666666
0.164,76.0,293.0
0.165,135.0,208.0
0.166,129.0,1118.0
0.167,2526.0,171861.0
0.168,306.0,1570.0
0.169,90.0,144.0
0.17,331.3333333333333,23670.666666666668
0.172,350.0,11116.0
0.173,3486.5,289343.0
0.174,779.0,37216.0
0.175,251.4,3047.6
0.176,846.0,34258.333333333336
0.177,715.0,43418.0
0.178,94.0,102.0
0.179,164.0,760.0
0.181,1165.0,112921.5
0.183,368.0,11771.0
0.184,1090.0,48519.0
0.187,572.0,68702.0
0.188,2228.0,154332.0
0.189,1092.6666666666667,123410.33333333333
0.19,125.5,284.5
0.191,426.0,15941.0
0.193,281.3333333333333,17782.333333333332
0.194,312.0,1297.0
0.196,629.0,70154.0
0.197,1776.0,233417.0
0.198,120.0,238.0
0.199,164.0,531.0
0.2,1286.5,68109.0
0.201,2109.5,153334.0
0.202,197.0,2952.0
0.203,2060.0,178122.0
0.205,320.3333333333333,34741.0
0.206,314.5,5025.0
0.207,1770.0,211496.0
0.208,1469.0,90656.0
0.209,1706.0,124159.5
0.21,299.0,23496.0
0.213,259.5,4421.5
0.214,217.5,14373.5
0.215,213.5,1379.5
0.216,330.5,11165.0
0.217,410.0,19841.5
0.218,177.0,1060.0
0.219,87.5,298.5
0.22,539.5,16593.75
0.221,842.0,30935.0
0.222,244.25,17487.0
0.223,381.0,37637.75
0.225,88.66666666666667,268.0
0.226,796.0,28391.0
0.227,748.0,58665.333333333336
0.228,725.0,21390.0
0.229,148.0,747.0
0.23,82.0,107.0
0.233,299.0,4483.0
0.234,248.0,1078.0
0.235,64.0,103.5
0.238,191.0,1635.0
0.239,157.0,614.0
0.24,1378.5,73691.0
0.242,147.0,1411.0
0.244,82.0,89.0
0.245,58.0,115.0
0.246,736.0,23924.0
0.247,1330.5,183370.5
0.248,103.0,331.5
0.249,433.6666666666667,15442.666666666666
0.253,334.0,11794.0
0.254,111.5,270.5
0.255,95.0,224.5
0.256,1504.0,91856.5
0.257,118.0,471.5
0.259,401.0,7284.0
0.261,2671.0,306151.0
0.262,71.0,204.0
0.264,203.0,11090.0
0.267,72.0,95.0
0.268,164.33333333333334,2816.3333333333335
0.269,402.25,35847.25
0.271,138.0,408.0
0.275,243.5,9365.5
0.277,90.0,106.0
0.278,76.0,143.5
0.279,67.33333333333333,288.0
0.28,945.75,87016.75
0.281,86.0,225.5
0.282,212.0,882.0
0.283,212.0,670.0
0.285,152.5,990.0
0.288,93.33333333333333,203.0
0.29,342.0,4330.0
0.291,191.0,2142.0
0.292,163.5,435.5
0.293,81.0,151.0
0.294,82.0,141.0
0.295,533.5,101055.5
0.296,74.0,101.0
0.298,449.0,64229.0
0.301,99.5,493.0
0.304,830.0,36881.0
0.305,79.5,126.0
0.307,136.0,1467.0
0.309,187.0,5342.0
0.31,62.0,112.0
0.312,316.0,9969.5
0.316,61.0,142.0
0.317,478.5,5048.0
0.318,125.0,742.6666666666666
0.323,431.0,14285.5
0.324,175.0,1315.0
0.325,50.0,91.0
0.326,78.0,148.0
0.327,124.0,774.0
0.329,106.0,157.0
0.33,184.33333333333334,7839.0
0.332,80.66666666666667,145.66666666666666
0.333,60.0,87.0
0.335,101.0,290.5
0.337,129.0,194.0
0.338,235.33333333333334,9069.666666666666
0.34,79.0,102.33333333333333
0.341,107.0,237.0
0.342,85.0,981.0
0.344,280.3333333333333,8093.666666666667
0.349,84.0,103.0
0.351,83.0,106.0
0.352,157.0,1132.0
0.353,177.66666666666666,2499.0
0.354,78.0,138.0
0.355,209.0,1774.0
0.356,160.0,495.0
0.357,200.0,2153.0
0.359,111.0,354.0
0.36,75.0,96.0
0.362,172.33333333333334,1319.6666666666667
0.363,160.5,2268.0
0.364,482.5,65158.0
0.365,175.5,444.5
0.366,79.5,98.5
0.367,109.0,318.0
0.369,67.0,117.0
0.37,53.0,91.0
0.371,137.25,695.5
0.372,107.0,407.0
0.374,110.0,112.0
0.375,1540.0,93155.0
0.377,111.66666666666667,239.0
0.378,48.0,94.0
0.381,894.0,109506.0
0.382,86.0,216.0
0.386,74.0,93.0
0.387,89.0,197.0
0.388,175.0,1062.0
0.389,319.3333333333333,18171.666666666668
0.391,93.0,94.0
0.394,79.0,197.0
0.396,85.5,295.5
0.397,153.0,1796.3333333333333
