evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1960.0,54766.0
0.051,836.0,77818.0
0.052,1744.5,111455.5
0.054,1867.3333333333333,40732.0
0.055,1694.0,133913.0
0.056,449.0,12934.0
0.057,926.0,157329.0
0.058,1351.0,53487.333333333336
0.06,772.5,32108.0
0.062,701.8333333333334,24891.5
0.064,1170.6666666666667,58813.0
0.066,540.0,34013.5
0.068,1409.0,107996.5
0.069,825.0,64262.5
0.07,1143.0,216941.0
0.071,601.5,36246.5
0.072,793.0,23119.0
0.073,655.0,13533.0
0.074,926.0,48296.0
0.075,1559.0,167770.0
0.076,558.0,22126.0
0.079,1382.0,171586.0
0.08,1176.6666666666667,65469.666666666664
0.082,925.0,120390.0
0.083,1441.3333333333333,74766.66666666667
0.084,849.0,42251.0
0.085,702.0,36654.0
0.086,681.0,15156.0
0.088,1169.3333333333333,38774.666666666664
0.089,2500.0,111276.0
0.09,1516.5,86225.0
0.091,150.0,292.0
0.093,1289.0,86208.0
0.094,1308.0,101155.0
0.096,1247.0,51841.0
0.097,1198.5,146218.5
0.098,457.0,28133.0
0.099,1160.0,83872.0
0.1,1339.0,112122.0
0.101,357.0,9535.0
0.102,773.0,94870.0
0.106,807.6666666666666,51490.0
0.107,386.0,13167.0
0.108,1131.0,85397.0
0.111,321.5,4969.0
0.112,415.3333333333333,15941.666666666666
0.113,501.0,45757.0
0.115,1433.0,85462.0
0.116,73.0,109.0
0.117,350.0,27138.0
0.118,477.0,11671.0
0.119,114.0,881.0
0.121,588.25,36123.5
0.122,476.5,10600.0
0.123,342.0,5031.0
0.125,117.33333333333333,1146.3333333333333
0.126,239.0,5286.0
0.127,157.0,593.0
0.128,66.0,92.0
0.129,136.0,249.0
0.132,217.33333333333334,3630.0
0.133,473.6,21831.0
0.136,255.0,550.0
0.137,199.0,2204.0
0.138,539.0,29533.5
0.14,166.0,770.0
0.141,48.0,94.0
0.143,111.0,1442.0
0.144,464.3333333333333,9956.666666666666
0.146,711.3333333333334,64420.333333333336
0.147,912.25,53860.75
0.148,168.0,390.0
0.15,237.0,37380.333333333336
0.152,50.0,93.0
0.153,1584.5,74111.0
0.154,665.0,24007.0
0.155,669.0,77490.0
0.157,854.0,61384.0
0.158,2043.0,146784.0
0.16,357.5,9657.5
0.162,1713.0,115288.0
0.163,352.0,9826.5
0.164,424.0,38191.0
0.165,1434.0,139093.5
0.166,153.0,1004.0
0.167,1363.5,115586.5
0.168,3670.5,294295.5
0.169,955.0,25114.0
0.17,615.0,66142.5
0.172,100.0,164.0
0.173,1431.6666666666667,95310.0
0.174,664.3333333333334,25769.333333333332
0.175,188.0,940.0
0.176,538.5,21027.0
0.177,379.5,16113.75
0.178,638.0,47878.0
0.179,599.0,8804.0
0.181,337.6666666666667,9762.333333333334
0.182,272.0,14510.25
0.185,1574.6666666666667,142818.0
0.186,1296.5,100071.0
0.188,59.0,89.0
0.189,788.5,38045.0
0.19,157.75,412.5
0.191,160.5,418.0
0.192,379.0,11539.0
0.193,83.5,231.5
0.194,1327.5,92688.0
0.198,640.0,16230.0
0.199,78.0,351.0
0.2,151.2,1166.6
0.201,332.0,8644.0
0.202,148.0,311.0
0.203,164.5,292.0
0.205,72.66666666666667,171.0
0.207,100.0,307.0
0.208,587.0,28466.0
0.209,248.4,3847.0
0.21,437.5,13648.5
0.211,908.0,46416.0
0.212,408.0,20935.4
0.216,112.0,591.0
0.217,161.0,405.0
0.218,781.0,70259.0
0.22,1321.0,125985.0
0.221,125.0,232.0
0.223,247.0,2095.0
0.226,428.0,3862.0
0.227,157.33333333333334,1218.6666666666667
0.228,90.0,148.0
0.229,412.3333333333333,16164.333333333334
0.231,258.5,5923.5
0.232,78.0,92.0
0.233,137.5,1234.5
0.234,279.0,10595.0
0.235,108.0,282.0
0.236,249.75,8704.5
0.237,157.0,1344.0
0.239,94.0,276.0
0.24,2578.5,291981.5
0.242,256.6666666666667,6438.333333333333
0.243,644.2857142857143,41313.142857142855
0.244,70.0,159.0
0.245,93.0,153.0
0.247,238.0,2152.0
0.248,123.5,170.0
0.249,297.5,2489.5
0.25,112.0,860.0
0.251,240.0,2444.0
0.252,119.0,251.0
0.253,80.0,145.0
0.254,251.5,1808.5
0.255,262.0,4588.0
0.256,120.33333333333333,262.3333333333333
0.257,62.0,153.0
0.258,127.5,601.0
0.259,401.0,15719.0
0.261,235.0,16787.0
0.262,212.0,7149.0
0.263,63.5,117.5
0.264,349.0,12703.0
0.266,161.0,1761.0
0.267,96.0,412.0
0.268,103.0,157.0
0.269,106.0,315.5
0.271,103.5,190.5
0.272,68.0,91.0
0.273,437.0,12154.0
0.275,377.0,35091.0
0.276,1521.0,105662.0
0.277,133.5,516.0
0.278,119.5,483.5
0.279,166.0,6753.0
0.28,108.5,325.5
0.281,118.0,255.0
0.282,535.0,5147.5
0.283,62.0,148.0
0.284,84.0,204.0
0.285,89.0,109.0
0.286,211.0,1281.0
0.289,88.0,105.0
0.291,988.0,73455.0
0.293,104.0,305.0
0.294,197.0,717.0
0.295,166.8,1606.8
0.296,67.0,208.5
0.297,73.0,154.0
0.298,98.0,155.0
0.299,89.0,143.5
0.302,310.0,4147.0
0.306,77.0,92.0
0.308,120.0,327.0
0.309,354.0,8696.0
0.31,73.5,107.5
0.313,65.0,194.0
0.314,85.0,160.0
0.315,743.0,91574.0
0.316,267.0,4301.5
0.318,130.0,459.0
0.319,94.0,206.5
0.32,523.0,9634.5
0.321,76.5,307.0
0.322,69.0,95.0
0.323,95.0,146.0
0.326,2318.0,158945.0
0.329,213.0,1716.5
0.33,111.0,153.0
0.331,84.5,307.5
0.334,635.0,51022.0
0.335,62.0,84.0
0.337,284.0,2239.0
0.338,281.0,5283.0
0.339,83.0,96.0
0.34,146.5,2184.5
0.341,105.0,173.0
0.342,553.0,99870.0
0.343,659.0,70111.0
0.344,185.0,2050.5
0.346,120.0,149.5
0.347,174.0,2071.5
0.348,71.0,99.0
0.349,57.0,85.0
0.35,92.0,411.0
0.351,105.0,230.5
0.352,434.0,21087.0
0.353,195.5,2431.0
0.354,383.0,10238.5
0.356,277.0,3395.0
0.357,500.0,35229.0
0.358,87.0,96.0
0.359,132.5,553.0
0.361,156.0,617.0
0.362,630.0,53714.0
0.364,72.66666666666667,115.66666666666667
0.366,177.0,3836.0
0.369,142.5,785.5
0.37,71.0,91.0
0.372,221.0,5138.0
0.373,110.0,309.0
0.374,67.0,173.5
0.377,113.0,389.0
0.378,84.0,140.0
0.379,81.0,95.0
0.38,124.33333333333333,362.0
0.381,285.0,5142.0
0.383,503.5,44745.5
0.384,82.0,98.0
0.385,165.0,1281.3333333333333
0.386,87.0,89.0
0.389,252.0,3297.5
0.39,247.4,5006.4
0.392,233.0,745.0
0.393,87.0,103.0
0.394,137.5,1166.0
0.397,237.0,10403.0
0.398,80.0,217.0
0.399,257.0,4443.0
