evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,476.0,9733.0
0.051,624.6666666666666,20959.333333333332
0.053,925.5,179652.0
0.054,925.0,125881.0
0.055,766.0,71537.0
0.06,598.0,17937.0
0.063,1719.0,69632.0
0.064,1851.0,140381.0
0.065,924.0,95939.0
0.067,612.0,20961.0
0.068,263.0,371.0
0.069,181.0,818.0
0.07,2531.5,183369.0
0.071,704.5,108308.0
0.074,925.0,64956.0
0.075,502.0,23377.5
0.077,925.0,202977.0
0.081,783.6666666666666,49454.666666666664
0.082,873.0,31996.0
0.084,937.0,88118.0
0.088,80.0,284.0
0.089,925.0,49909.5
0.09,234.0,1301.0
0.091,419.0,765.0
0.093,925.0,75746.0
0.094,700.0,31821.0
0.099,1005.0,24198.0
0.1,632.0,15925.0
0.101,1741.0,111554.0
0.102,178.0,346.0
0.105,559.5,4575.5
0.107,1533.75,87225.0
0.108,220.0,1836.0
0.11,360.0,16784.666666666668
0.111,510.0,29685.0
0.113,193.33333333333334,2966.3333333333335
0.114,86.0,97.5
0.117,454.0,5121.0
0.118,618.0,26170.0
0.119,152.0,375.0
0.12,901.0,9047.0
0.121,926.0,91837.0
0.123,1015.0,29322.0
0.124,68.0,186.0
0.127,438.0,25828.0
0.129,157.0,1014.0
0.13,450.0,12867.0
0.131,104.0,449.0
0.132,924.0,272511.0
0.134,652.0,89994.0
0.135,1412.0,80063.5
0.139,69.0,96.0
0.141,290.0,1395.0
0.143,93.0,795.0
0.144,650.5,14647.5
0.146,832.0,29310.0
0.148,365.0,26187.5
0.152,392.0,1691.0
0.155,349.0,6646.0
0.158,323.0,3904.0
0.16,611.0,54080.0
0.162,121.0,303.0
0.164,561.0,73917.0
0.165,2054.0,141421.66666666666
0.166,477.0,13226.0
0.167,983.0,91715.33333333333
0.168,85.0,196.0
0.169,216.0,924.0
0.17,137.0,3441.0
0.172,322.0,4842.0
0.177,121.0,298.0
0.178,90.5,124.0
0.179,977.0,46749.0
0.183,2599.0,201991.0
0.184,181.0,1278.0
0.185,332.5,10076.0
0.187,294.0,4386.666666666667
0.189,88.0,97.0
0.19,668.0,33312.0
0.191,2322.0,389046.0
0.193,202.0,10918.0
0.194,201.0,780.0
0.195,1223.0,82049.5
0.196,59.5,96.0
0.198,68.0,187.0
0.199,105.5,766.0
0.2,563.5,23381.5
0.201,334.0,4312.0
0.202,249.0,11366.5
0.204,178.0,606.0
0.205,68.0,102.5
0.212,79.0,87.0
0.214,107.0,407.0
0.215,476.5,26591.5
0.216,338.3333333333333,8407.333333333334
0.218,54.0,96.0
0.219,1191.0,104897.5
0.221,288.0,14207.0
0.222,214.0,5152.0
0.224,149.0,451.0
0.23,187.0,2360.5
0.231,506.0,27232.5
0.233,89.0,138.0
0.234,464.0,102661.0
0.235,2173.0,180429.0
0.238,179.0,1619.0
0.239,80.0,130.0
0.24,86.0,159.0
0.242,115.0,396.0
0.246,773.0,31252.0
0.247,150.0,339.0
0.249,147.0,848.0
0.25,342.5,9117.0
0.253,266.0,2674.0
0.255,249.0,3199.0
0.256,318.0,1471.0
0.257,187.5,4038.0
0.258,95.0,224.0
0.262,75.0,141.0
0.263,465.0,19994.0
0.264,138.0,835.0
0.265,92.0,103.0
0.267,52.0,81.0
0.268,89.0,205.0
0.275,78.0,156.0
0.278,109.0,171.0
0.281,987.5,76173.5
0.282,665.0,70946.0
0.283,170.0,1708.5
0.287,99.0,263.0
0.289,765.0,107311.0
0.291,305.0,15334.0
0.292,495.0,10998.0
0.294,64.0,102.0
0.295,289.0,2349.0
0.3,155.0,785.0
0.301,650.0,16356.5
0.302,161.0,1488.0
0.303,427.3333333333333,38464.0
0.304,349.0,24536.0
0.305,110.0,161.0
0.306,300.0,5838.0
0.307,99.0,352.0
0.31,307.0,1707.0
0.311,113.0,377.0
0.314,138.5,657.0
0.315,237.0,2386.0
0.317,81.0,97.0
0.319,181.66666666666666,5513.0
0.32,94.5,274.5
0.322,65.0,158.0
0.326,370.0,5239.0
0.327,64.0,249.0
0.328,57.0,88.0
0.33,141.0,716.5
0.331,87.0,104.0
0.333,251.0,946.0
0.335,102.0,159.0
0.338,835.0,32428.0
0.341,225.0,6027.5
0.344,89.0,353.0
0.345,130.0,250.0
0.346,162.0,1654.0
0.348,120.0,348.0
0.351,62.0,106.0
0.353,228.0,1271.0
0.354,56.0,93.0
0.355,112.0,601.0
0.357,368.0,13321.0
0.358,97.25,152.0
0.359,179.0,1045.0
0.362,118.0,244.0
0.363,75.66666666666667,252.33333333333334
0.364,334.0,23083.0
0.37,126.0,283.0
0.374,77.0,91.0
0.375,89.0,102.0
0.376,149.0,589.0
0.377,67.5,387.0
0.378,489.0,46989.0
0.379,82.0,90.0
0.38,72.0,86.0
0.382,296.0,7290.0
0.387,109.0,268.0
0.388,48.0,89.0
0.391,181.0,2442.0
0.392,102.5,161.0
0.393,116.5,507.5
0.394,58.0,101.0
0.395,1040.0,34046.0
0.396,76.0,141.0
0.397,82.0,195.0
