evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,459.0,28214.0
0.053,1827.0,67435.0
0.055,1193.0,74075.0
0.056,274.0,715.0
0.058,268.5,21673.0
0.06,907.0,106542.0
0.061,1816.0,111147.0
0.062,891.4,61571.0
0.063,415.0,16725.0
0.064,561.0,119622.0
0.065,244.5,304.0
0.067,970.3333333333334,39564.666666666664
0.068,1634.0,84544.0
0.069,913.0,82223.0
0.07,714.0,7331.0
0.071,1084.25,79492.5
0.073,528.3333333333334,22982.0
0.074,745.0,107578.5
0.075,186.0,299.0
0.076,373.0,9779.0
0.077,352.0,20886.666666666668
0.079,1635.0,74357.0
0.08,957.0,98770.0
0.081,457.0,634.0
0.083,581.5,18991.0
0.084,979.0,28225.0
0.085,960.0,101323.0
0.086,274.0,12555.0
0.087,970.0,41527.0
0.088,337.5,20882.5
0.09,909.0,105948.0
0.091,171.0,4557.0
0.092,889.5,60487.5
0.093,911.5,157674.0
0.094,838.5,49405.5
0.098,515.5,28840.5
0.099,669.3333333333334,19568.333333333332
0.1,392.0,1235.0
0.101,497.0,36926.0
0.103,409.6666666666667,28198.0
0.104,974.0,145899.0
0.106,774.3333333333334,40096.666666666664
0.108,497.25,18340.25
0.11,102.0,153.0
0.111,1075.0,71628.0
0.113,1502.0,92129.5
0.114,442.25,39663.0
0.116,767.3333333333334,59831.666666666664
0.117,909.0,159981.0
0.118,1165.0,132120.33333333334
0.119,184.0,428.0
0.12,150.0,1102.0
0.121,666.5,26189.0
0.122,488.5,22392.5
0.123,500.5,25920.0
0.124,1087.0,50133.0
0.125,254.0,6804.0
0.127,564.0,15659.0
0.128,854.0,109323.0
0.13,546.5,24007.5
0.131,372.0,3938.0
0.132,58.0,91.0
0.133,1035.5,58015.0
0.134,2472.5,210936.5
0.135,399.5,23653.0
0.136,2726.0,238899.0
0.137,486.0,15928.666666666666
0.138,363.0,10242.0
0.14,630.0,120071.0
0.141,1139.5,84346.0
0.142,83.0,99.0
0.143,101.0,143.0
0.145,525.0,17863.333333333332
0.146,191.33333333333334,6873.0
0.151,85.0,138.0
0.152,158.0,826.0
0.153,211.0,604.0
0.155,367.0,8080.333333333333
0.156,764.5,94080.0
0.157,734.0,27715.0
0.158,613.5,58050.5
0.161,407.5,18549.5
0.162,76.0,106.0
0.164,1207.5,66822.5
0.165,234.0,4630.0
0.166,626.0,57546.5
0.167,1351.75,98071.5
0.168,1437.3333333333333,156018.0
0.17,222.6,9460.8
0.171,587.0,28079.0
0.172,379.0,10555.5
0.173,289.5,23818.0
0.174,2117.0,138863.0
0.175,174.5,3586.5
0.176,1035.5,54358.25
0.177,479.5,29785.5
0.178,99.4,278.4
0.179,89.0,160.0
0.18,1084.5,61956.0
0.181,3911.0,337708.0
0.183,595.3333333333334,21377.666666666668
0.184,1097.75,90294.0
0.185,558.6666666666666,22793.333333333332
0.186,922.3333333333334,138190.0
0.187,167.0,1008.0
0.188,93.0,97.0
0.189,159.0,444.0
0.19,1498.6666666666667,81605.0
0.191,614.6666666666666,35185.0
0.192,270.3333333333333,6158.666666666667
0.193,377.0,32330.0
0.195,1074.6666666666667,61514.333333333336
0.196,563.3333333333334,39639.333333333336
0.199,1720.5,98703.0
0.2,460.0,8110.0
0.201,86.0,99.0
0.202,186.5,3795.5
0.205,785.0,32756.0
0.207,308.0,5983.0
0.209,668.3333333333334,24182.666666666668
0.21,68.0,225.0
0.212,97.33333333333333,187.0
0.213,377.0,12136.5
0.214,300.2,6977.6
0.215,142.0,300.0
0.216,1315.0,94627.5
0.217,1914.75,136404.5
0.218,202.0,3035.0
0.219,91.0,98.0
0.22,141.0,1876.0
0.222,411.0,29193.0
0.223,852.5,56445.25
0.224,80.0,143.0
0.225,176.5,1578.0
0.226,263.5,6388.0
0.227,1111.5,111114.0
0.228,250.6,6102.8
0.229,92.0,147.0
0.23,914.5,55876.5
0.231,100.5,337.0
0.234,132.0,1212.0
0.235,107.0,299.0
0.236,80.0,115.0
0.237,532.4285714285714,21578.571428571428
0.238,1065.5,50640.0
0.239,106.0,194.0
0.241,80.5,133.5
0.242,109.75,688.0
0.243,1413.0,48865.0
0.244,959.5,55485.0
0.245,1124.0,45105.0
0.247,676.0,35117.0
0.252,58.0,115.0
0.253,60.0,97.0
0.256,104.0,207.33333333333334
0.257,108.5,245.5
0.258,139.0,655.0
0.259,132.0,442.0
0.26,80.0,107.0
0.261,96.5,413.0
0.262,256.0,2241.0
0.264,117.0,497.0
0.265,1123.0,64430.5
0.267,63.0,107.0
0.268,1015.0,29678.0
0.269,717.0,30196.0
0.27,135.0,369.5
0.272,235.0,3181.0
0.274,378.0,9846.0
0.275,674.0,43948.5
0.276,779.0,29509.0
0.277,65.0,100.0
0.278,264.0,8860.0
0.279,85.0,93.0
0.28,134.0,441.5
0.281,267.5,2839.0
0.282,135.33333333333334,518.6666666666666
0.283,710.0,24824.5
0.284,79.0,182.0
0.286,249.0,6879.5
0.287,81.5,132.5
0.29,601.0,19415.0
0.292,471.0,47663.0
0.293,322.0,17115.5
0.294,82.0,146.0
0.295,162.0,942.5
0.296,98.0,408.0
0.298,656.3333333333334,46115.666666666664
0.299,71.0,144.0
0.301,506.0,16966.0
0.302,671.5,30379.5
0.304,668.0,16115.0
0.305,256.0,3098.0
0.306,298.5,6396.5
0.308,219.0,921.0
0.309,96.0,255.0
0.31,85.0,123.0
0.311,91.0,106.0
0.313,375.0,67806.0
0.314,62.0,121.5
0.315,68.5,97.5
0.316,684.6666666666666,50539.666666666664
0.317,654.0,24719.0
0.318,156.5,816.0
0.319,125.0,303.0
0.322,89.5,190.5
0.325,490.0,8802.0
0.326,165.0,1203.5
0.327,104.0,183.0
0.33,1324.0,77002.0
0.331,207.25,5704.5
0.332,74.0,192.0
0.333,806.0,40753.0
0.336,74.0,143.0
0.337,70.0,100.0
0.339,120.0,646.0
0.34,91.5,340.0
0.341,491.0,15942.0
0.342,61.0,102.0
0.343,252.0,7188.0
0.344,281.0,13833.0
0.345,190.8,3021.8
0.347,78.0,123.5
0.348,450.25,31439.25
0.349,107.0,540.0
0.35,137.66666666666666,715.6666666666666
0.353,71.0,102.0
0.354,133.0,2193.0
0.356,169.0,1232.0
0.358,139.0,339.0
0.359,590.5,28567.0
0.36,239.33333333333334,12576.666666666666
0.362,122.0,574.0
0.363,87.66666666666667,214.66666666666666
0.364,95.0,338.0
0.366,46.0,91.0
0.367,90.0,396.0
0.369,74.0,195.0
0.37,57.0,87.0
0.371,122.6,556.6
0.373,187.6,2968.4
0.376,75.0,98.0
0.377,103.5,473.0
0.378,71.66666666666667,99.0
0.381,92.0,135.0
0.383,95.0,239.0
0.384,57.0,108.0
0.385,144.0,1122.0
0.387,157.33333333333334,3536.0
0.388,345.0,8001.5
0.389,92.0,146.0
0.39,90.5,207.0
0.392,68.0,129.5
0.394,83.0,187.0
0.396,100.0,145.5
0.397,117.66666666666667,924.6666666666666
