evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,972.5,37328.5
0.053,360.0,1514.0
0.054,1431.0,118429.0
0.055,244.5,1364.5
0.056,228.0,1598.0
0.058,973.0,43369.5
0.06,767.0,20609.0
0.062,606.4,43789.0
0.063,505.0,8412.0
0.067,865.0,49993.0
0.068,860.0,66299.0
0.07,730.0,95801.0
0.071,750.0,63623.0
0.072,860.0,5855.0
0.073,497.0,34132.0
0.074,231.0,6171.0
0.075,716.0,14134.0
0.076,1722.0,224459.0
0.078,506.0,34796.0
0.079,861.0,86211.0
0.08,63.0,72.0
0.084,1322.5,62960.5
0.085,106.0,182.0
0.086,884.0,94422.0
0.088,482.0,51876.0
0.089,1072.0,44928.0
0.09,1411.5,81062.0
0.091,890.0,39871.5
0.096,487.6666666666667,17118.666666666668
0.097,712.0,16636.0
0.099,812.3333333333334,46635.666666666664
0.1,1638.0,141127.0
0.102,614.0,57538.0
0.103,861.0,17253.0
0.104,147.0,155.0
0.105,906.0,79846.0
0.106,318.5,10883.0
0.107,967.0,53448.0
0.108,523.3333333333334,34862.666666666664
0.109,205.0,6374.0
0.11,861.0,104636.0
0.111,79.0,95.0
0.112,860.0,71294.0
0.115,861.0,85561.0
0.116,781.0,87089.0
0.117,85.0,122.0
0.118,862.0,77915.0
0.119,493.3333333333333,57871.333333333336
0.12,912.0,32350.0
0.121,652.0,27338.0
0.123,465.0,29404.0
0.125,249.0,9781.666666666666
0.126,89.0,143.0
0.127,742.5,100514.5
0.128,1724.0,113688.0
0.131,62.5,140.0
0.132,460.0,12688.0
0.133,1112.0,62063.0
0.135,141.66666666666666,2343.6666666666665
0.136,740.0,23222.0
0.137,943.0,29329.0
0.138,471.0,60309.75
0.139,178.0,2875.0
0.14,956.0,65058.0
0.141,769.0,59686.8
0.143,311.0,35493.0
0.144,360.6666666666667,27442.333333333332
0.147,202.0,13062.5
0.15,123.0,659.0
0.152,226.0,1398.0
0.155,865.0,67275.5
0.156,1557.0,84529.0
0.158,245.0,953.5
0.159,1940.0,200112.0
0.16,1480.5,131900.0
0.161,2126.0,186577.0
0.162,213.0,3389.0
0.163,1331.0,217701.0
0.165,97.0,117.0
0.166,336.5,13071.5
0.167,90.0,99.0
0.168,18.0,21.0
0.169,530.0,25997.5
0.17,60.0,97.0
0.171,109.0,161.0
0.172,108.0,131.5
0.173,1135.0,56379.0
0.174,628.5,25447.0
0.177,1087.3333333333333,63155.333333333336
0.179,244.5,7962.5
0.18,61.0,94.0
0.181,98.0,257.0
0.183,112.0,116.0
0.184,138.0,1298.0
0.185,414.0,21798.5
0.186,333.0,2044.0
0.189,353.0,5337.0
0.19,511.0,13936.5
0.191,93.0,118.0
0.192,260.0,1826.0
0.193,571.0,86882.0
0.195,695.5,101404.5
0.196,1642.5,205720.0
0.197,84.0,185.0
0.198,1252.0,112203.0
0.2,206.0,1368.0
0.201,169.0,550.0
0.202,2755.0,257452.5
0.203,138.0,401.0
0.204,157.5,471.5
0.205,982.0,109673.0
0.206,149.0,531.0
0.207,468.3333333333333,24127.0
0.208,236.0,37122.0
0.209,713.5,46260.5
0.21,65.0,108.0
0.211,1527.3333333333333,90917.33333333333
0.212,1971.0,109240.0
0.213,1151.6666666666667,123210.33333333333
0.214,788.0,37742.0
0.217,73.0,118.0
0.218,125.0,450.0
0.219,236.0,4228.0
0.22,252.0,655.0
0.222,1808.0,152729.0
0.23,1453.0,82200.0
0.231,768.5,38472.0
0.232,181.75,7743.25
0.233,594.0,29143.4
0.234,1050.0,74561.0
0.235,76.0,108.0
0.237,156.0,2566.0
0.238,663.0,68868.0
0.239,204.66666666666666,1105.6666666666667
0.242,1324.0,89713.0
0.243,1584.5,145660.0
0.244,188.5,2854.0
0.246,88.0,113.0
0.249,106.25,252.0
0.252,1478.0,83284.5
0.254,98.0,152.0
0.255,1867.0,185028.0
0.256,91.0,169.0
0.257,539.3333333333334,17292.666666666668
0.258,214.5,6421.0
0.259,369.0,1950.0
0.26,91.0,1204.0
0.262,208.5,2442.0
0.264,1578.0,100402.0
0.266,55.0,95.0
0.268,127.0,535.0
0.272,69.0,119.0
0.274,99.0,344.0
0.276,207.0,1298.0
0.277,128.5,255.0
0.278,227.0,4780.0
0.279,76.0,88.0
0.28,116.0,459.0
0.281,85.0,146.0
0.282,423.0,22741.5
0.283,245.75,17819.75
0.284,79.66666666666667,104.66666666666667
0.288,99.0,102.0
0.289,117.5,413.0
0.29,87.0,96.0
0.292,92.0,150.0
0.294,57.0,80.0
0.295,86.0,167.5
0.296,397.0,5692.0
0.298,372.0,23808.0
0.299,94.0,248.0
0.3,123.33333333333333,811.3333333333334
0.301,268.0,2812.0
0.303,304.0,3352.5
0.304,74.0,106.0
0.305,857.0,35565.0
0.306,70.0,99.0
0.309,349.5,4186.5
0.31,77.5,152.0
0.314,103.0,148.0
0.315,81.0,100.0
0.316,234.0,11206.75
0.317,89.0,161.0
0.319,198.0,1816.0
0.325,76.0,180.0
0.326,54.0,133.0
0.327,143.0,1031.0
0.329,103.0,273.0
0.33,143.5,613.0
0.331,133.0,506.5
0.332,54.0,98.0
0.334,569.0,13057.0
0.335,235.0,3150.0
0.336,742.0,219256.0
0.337,81.0,198.0
0.338,86.0,97.0
0.339,84.5,219.5
0.343,300.0,33430.0
0.344,112.0,863.5
0.345,80.33333333333333,250.0
0.346,189.0,2590.0
0.348,129.0,693.0
0.35,341.0,7580.0
0.351,121.33333333333333,365.0
0.352,110.0,113.0
0.353,90.0,237.0
0.355,89.5,132.0
0.357,116.0,278.0
0.36,638.5,30688.5
0.364,82.5,153.5
0.365,64.0,105.0
0.367,275.3333333333333,39257.666666666664
0.371,90.0,203.0
0.372,79.0,185.0
0.374,198.5,4993.0
0.375,113.0,196.0
0.376,60.0,360.0
0.377,425.3333333333333,38829.0
0.378,61.0,109.0
0.379,99.0,199.0
0.382,61.0,188.0
0.383,56.5,100.0
0.384,136.33333333333334,2496.3333333333335
0.387,193.0,1540.0
0.388,95.66666666666667,224.0
0.389,52.0,88.0
0.391,238.0,3803.5
0.392,123.5,744.5
0.393,164.33333333333334,4982.666666666667
0.395,181.0,1259.0
0.396,91.0,200.0
0.397,259.0,5764.0
0.398,92.0,185.0
