evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,898.0,126911.0
0.057,26.0,41.0
0.058,155.0,278.0
0.059,86.0,91.0
0.066,571.0,34079.0
0.071,449.0,18981.5
0.073,223.0,433.0
0.083,213.0,10532.0
0.085,1041.0,91380.0
0.088,1617.0,155649.0
0.09,217.0,1253.0
0.091,1507.0,152287.0
0.094,1194.0,76749.0
0.097,313.0,1791.0
0.098,819.0,71451.0
0.104,577.0,46332.0
0.105,1235.0,58293.0
0.107,1128.0,57452.0
0.11,748.0,2384.0
0.111,819.0,16370.0
0.129,1337.0,75199.0
0.13,594.0,54167.0
0.133,1011.0,51267.0
0.135,462.0,98570.0
0.141,708.0,32859.0
0.143,117.0,2090.5
0.144,503.5,72975.0
0.164,100.0,157.0
0.165,1352.0,182583.0
0.17,121.0,256.0
0.171,596.0,24705.0
0.178,79.0,159.0
0.18,56.0,96.0
0.185,3612.0,286987.0
0.187,105.0,222.0
0.189,81.0,195.0
0.191,3203.0,512338.0
0.197,59.0,91.0
0.201,707.0,20980.0
0.202,258.0,5860.0
0.207,73.0,179.0
0.21,775.0,31817.0
0.216,857.0,125201.0
0.221,348.0,14959.0
0.229,1165.0,164654.0
0.232,91.0,414.0
0.234,75.0,95.0
0.236,65.0,103.0
0.237,91.0,158.0
0.238,101.0,206.0
0.239,1767.0,92702.0
0.242,213.0,577.0
0.246,3805.0,277628.0
0.248,837.0,32503.0
0.25,234.0,1830.0
0.254,143.0,454.0
0.259,65.0,100.0
0.265,125.0,378.0
0.273,1197.0,63705.0
0.275,388.0,16383.0
0.277,89.0,183.0
0.278,868.5,47497.5
0.279,286.0,1733.0
0.283,85.0,87.0
0.287,479.5,8626.5
0.295,471.0,19711.0
0.296,153.5,541.0
0.301,65.0,104.0
0.304,205.0,1450.0
0.309,84.0,85.0
0.32,103.0,111.0
0.326,327.0,7601.0
0.343,158.0,389.0
0.344,66.0,115.0
0.35,362.0,13223.0
0.351,544.0,34363.0
0.355,249.0,4457.0
0.356,377.0,13873.0
0.365,85.0,712.0
0.367,100.0,206.0
0.368,135.0,269.0
0.377,1341.0,143703.0
0.378,161.5,1392.0
0.38,671.0,62827.0
0.383,92.0,246.0
0.392,83.0,260.0
0.393,96.0,183.0
0.396,105.0,1151.0
0.4,134.0,244.0
