evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.064,306.0,18681.0
0.068,335.0,25845.0
0.069,713.0,44306.0
0.073,1128.0,34991.0
0.075,1737.0,130309.0
0.076,941.0,61758.0
0.077,622.0,141196.0
0.079,139.0,496.0
0.081,1338.0,83804.5
0.082,805.0,58958.0
0.083,805.0,33666.0
0.092,117.0,2169.0
0.093,70.5,453.5
0.096,203.0,2068.0
0.103,608.5,77435.0
0.106,478.0,9822.5
0.107,1316.0,63583.0
0.108,1640.0,128498.0
0.112,654.0,24770.0
0.113,535.0,57902.0
0.114,102.0,175.0
0.115,1522.0,125450.0
0.116,435.0,7691.0
0.118,80.0,158.0
0.119,421.0,5053.0
0.121,196.5,10863.5
0.126,286.0,464.0
0.129,620.0,25963.0
0.13,392.0,94034.0
0.132,167.0,1410.0
0.133,992.0,25534.0
0.139,299.0,671.0
0.142,655.0,40205.0
0.144,277.0,1571.0
0.145,514.0,30535.0
0.151,512.0,5984.0
0.154,368.0,13516.0
0.155,232.0,3323.0
0.157,167.0,297.0
0.159,1041.0,98218.0
0.162,122.0,140.0
0.163,2042.0,198438.0
0.17,78.0,162.0
0.172,253.0,6900.0
0.18,78.5,104.5
0.182,806.0,58596.0
0.184,80.0,98.0
0.196,253.0,10464.0
0.198,84.0,109.0
0.199,116.0,243.0
0.203,649.0,9923.0
0.21,238.0,658.0
0.215,316.0,958.0
0.216,97.0,152.0
0.223,140.0,602.0
0.224,720.0,87368.0
0.233,155.0,307.0
0.238,450.0,6097.0
0.241,84.0,92.0
0.247,55.0,91.0
0.253,963.6666666666666,93863.33333333333
0.254,225.0,1181.0
0.255,121.0,345.0
0.262,359.0,19417.0
0.263,716.0,79457.0
0.264,351.0,5323.0
0.269,98.0,112.0
0.271,107.0,211.0
0.272,60.0,133.0
0.274,633.0,45767.0
0.275,133.0,206.0
0.276,749.0,20197.0
0.28,87.0,147.0
0.284,98.0,158.0
0.293,98.0,519.0
0.295,294.0,16752.0
0.296,923.0,26806.0
0.297,621.0,23574.0
0.298,389.0,24891.0
0.299,114.0,264.0
0.306,688.0,25117.0
0.308,1856.0,246919.0
0.309,606.0,9929.0
0.311,157.0,330.0
0.313,74.0,87.0
0.324,152.0,426.0
0.338,87.0,249.0
0.339,106.0,147.0
0.343,58.0,92.0
0.346,111.0,157.0
0.35,255.0,4175.0
0.354,174.0,3127.0
0.364,385.0,13271.5
0.366,208.0,2403.0
0.369,207.0,4425.0
0.37,90.0,154.0
0.376,75.0,142.0
0.383,153.0,605.0
0.384,120.0,161.0
0.385,130.0,757.0
0.388,199.0,625.0
0.394,92.0,99.0
0.397,71.0,153.0
