evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,391.0,26071.0
0.053,561.5,4740.5
0.054,2307.0,246539.0
0.055,934.25,57126.75
0.059,120.0,471.0
0.06,768.0,187473.0
0.061,666.0,29594.0
0.062,870.0,59069.8
0.063,732.0,161770.0
0.064,2955.0,110770.0
0.065,2302.0,107179.0
0.067,101.0,104.0
0.068,768.0,68799.0
0.069,785.0,66638.0
0.071,226.0,380.0
0.073,1281.0,83520.0
0.074,142.0,2104.0
0.075,1398.0,169687.0
0.076,655.0,14747.0
0.078,340.0,19319.0
0.079,218.0,1072.0
0.08,686.0,38564.333333333336
0.081,680.6666666666666,40748.666666666664
0.082,685.5,58451.0
0.083,1412.3333333333333,141338.0
0.084,803.5,61822.5
0.085,1212.0,77383.66666666667
0.086,434.0,26441.0
0.088,615.0,5790.0
0.089,911.0,20534.0
0.09,657.3333333333334,35963.666666666664
0.091,1159.0,62929.5
0.093,2067.0,107249.0
0.095,465.0,7626.0
0.097,629.0,21572.666666666668
0.098,591.5,65921.0
0.1,75.5,2103.5
0.102,589.0,49246.0
0.103,869.0,54529.333333333336
0.104,659.0,109169.5
0.105,373.0,12071.0
0.106,566.5,57541.5
0.107,768.0,107735.0
0.108,165.66666666666666,3211.6666666666665
0.109,660.0,14663.0
0.11,617.5,49424.0
0.111,485.0,67816.0
0.112,1538.0,97498.0
0.113,77.0,89.0
0.114,315.0,12763.0
0.116,608.6666666666666,112692.33333333333
0.117,60.0,94.0
0.118,419.0,2129.0
0.119,407.3333333333333,16777.0
0.121,2306.0,190627.0
0.122,887.6666666666666,51603.333333333336
0.124,656.0,40420.333333333336
0.125,298.0,2755.6666666666665
0.126,101.0,294.0
0.128,169.0,308.0
0.129,115.66666666666667,975.0
0.131,125.0,439.0
0.132,429.0,117209.5
0.133,611.0,13843.0
0.134,262.0,9472.5
0.135,72.0,103.0
0.136,211.0,7583.0
0.137,299.6666666666667,9765.666666666666
0.138,754.5,62984.5
0.14,659.0,39881.0
0.142,358.0,3906.5
0.143,330.0,9531.0
0.146,171.75,2667.75
0.148,496.0,6969.0
0.15,768.0,40779.0
0.151,328.0,12069.5
0.152,436.5,17364.0
0.154,76.0,86.0
0.155,371.2,11783.0
0.156,1658.0,99996.0
0.157,326.0,3996.0
0.16,612.5,39679.0
0.162,396.0,20239.5
0.163,3130.0,268984.0
0.164,133.0,1953.0
0.165,2028.0,146377.5
0.166,239.5,7000.5
0.168,519.5,15613.5
0.169,2967.0,327234.0
0.17,236.0,3866.0
0.172,253.33333333333334,7457.333333333333
0.173,62.0,146.0
0.175,2172.0,285549.0
0.176,402.0,47752.5
0.177,872.0,56251.333333333336
0.178,549.0,35540.0
0.18,1255.0,114483.0
0.181,86.0,147.0
0.182,1313.6666666666667,111626.66666666667
0.183,210.5,1189.5
0.185,482.0,28096.0
0.187,66.0,85.0
0.188,907.6666666666666,84313.0
0.189,106.0,171.0
0.19,181.0,2068.0
0.191,1558.5,128353.0
0.192,650.3333333333334,49987.666666666664
0.193,750.0,33697.0
0.194,767.0,23727.0
0.195,75.0,121.25
0.196,165.66666666666666,3577.3333333333335
0.197,1394.3333333333333,74172.66666666667
0.198,650.0,29696.0
0.199,873.0,42605.0
0.2,1326.0,67307.0
0.201,792.0,27417.0
0.202,2106.0,103273.0
0.203,1398.0,103471.33333333333
0.204,114.0,557.0
0.205,77.0,202.0
0.206,1133.5,106185.5
0.207,72.0,104.0
0.208,424.3333333333333,32760.666666666668
0.21,822.0,57433.0
0.212,84.0,110.0
0.213,204.5,662.0
0.214,1172.5,92930.0
0.215,438.5,32455.0
0.216,395.0,9383.0
0.217,102.0,314.0
0.219,469.0,13232.0
0.22,115.5,301.0
0.221,555.0,21873.5
0.222,807.0,22634.0
0.224,285.3333333333333,8714.666666666666
0.225,152.0,213.0
0.226,960.0,32077.0
0.227,96.0,290.0
0.228,616.25,53172.0
0.229,556.5,70527.0
0.23,84.0,143.5
0.231,114.0,463.0
0.233,275.5,33124.0
0.234,393.0,43432.5
0.236,259.0,4753.0
0.237,101.33333333333333,596.3333333333334
0.238,334.25,8507.25
0.24,97.0,226.0
0.241,288.0,13780.666666666666
0.242,167.0,996.0
0.244,115.0,179.5
0.246,125.0,143.0
0.247,150.5,2905.5
0.248,263.6666666666667,2793.0
0.249,70.0,179.0
0.251,1398.0,216310.0
0.252,178.5,2033.0
0.253,802.0,12999.0
0.254,306.0,15835.5
0.255,117.0,1040.5
0.256,70.5,95.0
0.257,2073.0,105992.0
0.258,290.0,11783.0
0.259,75.5,145.5
0.26,183.25,1882.25
0.261,288.0,11283.0
0.262,124.0,208.0
0.263,73.0,142.0
0.264,307.0,14133.0
0.265,86.0,94.0
0.266,101.5,212.0
0.267,98.0,138.0
0.268,235.5,2519.0
0.27,104.5,440.25
0.271,103.0,161.0
0.272,289.5,12611.0
0.275,93.0,152.33333333333334
0.276,100.0,112.0
0.277,114.0,378.0
0.278,467.0,2453.0
0.279,744.0,23185.0
0.281,1287.0,68502.0
0.283,243.0,3864.0
0.284,449.0,39761.0
0.285,82.5,203.5
0.287,211.0,992.0
0.288,94.0,249.0
0.289,120.0,420.0
0.29,186.0,505.0
0.292,149.0,537.0
0.293,731.6666666666666,60177.333333333336
0.294,260.4,6723.2
0.295,161.0,374.0
0.296,562.0,81442.5
0.298,72.0,158.0
0.299,67.0,111.0
0.3,140.0,653.0
0.301,414.75,12753.75
0.302,355.0,35000.0
0.303,160.25,8026.75
0.304,121.0,400.5
0.305,222.0,9380.333333333334
0.306,218.0,10036.0
0.307,51.5,100.0
0.308,110.0,263.0
0.31,237.0,2547.0
0.312,108.5,216.5
0.313,2015.0,112127.0
0.314,115.5,176.5
0.316,95.0,152.0
0.318,118.0,212.0
0.319,119.0,794.0
0.32,537.0,8877.0
0.321,118.5,642.5
0.323,92.0,95.0
0.324,297.0,17838.0
0.325,1238.0,220480.0
0.326,165.0,778.0
0.327,87.0,210.0
0.328,231.0,3592.0
0.329,432.0,7479.0
0.33,67.0,664.0
0.331,494.5,27119.5
0.332,104.0,196.0
0.336,179.0,825.0
0.338,109.5,483.0
0.339,1288.0,41963.0
0.34,324.0,12296.0
0.341,120.0,276.0
0.342,308.8,10629.4
0.343,66.0,140.0
0.344,672.0,17335.0
0.346,302.0,2472.0
0.347,422.0,21343.0
0.348,82.33333333333333,358.0
0.35,84.5,530.5
0.351,131.25,2116.25
0.352,96.0,216.0
0.353,96.0,253.0
0.354,84.0,158.0
0.355,74.0,148.0
0.356,71.0,109.0
0.357,227.5,8232.0
0.358,75.0,110.0
0.36,162.0,1549.0
0.361,114.66666666666667,715.0
0.363,63.0,103.0
0.364,469.0,19792.5
0.365,76.0,159.0
0.366,110.0,589.5
0.367,277.0,4528.0
0.369,105.5,313.0
0.372,185.5,2588.5
0.373,67.0,124.66666666666667
0.374,103.0,217.0
0.376,119.5,437.5
0.377,77.0,1140.0
0.378,142.0,247.0
0.379,172.5,3403.5
0.38,325.0,26535.75
0.381,94.5,200.0
0.382,128.5,909.0
0.383,87.0,103.0
0.384,145.0,2123.0
0.385,162.33333333333334,2791.3333333333335
0.386,107.0,190.0
0.387,139.0,705.0
0.388,87.0,342.3333333333333
0.389,222.0,8999.5
0.39,85.0,341.0
0.391,88.0,140.0
0.394,81.0,116.0
0.395,85.5,235.0
0.397,133.0,797.0
0.398,100.0,208.0
0.399,144.33333333333334,885.0
0.4,143.0,515.0
