evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,676.5,32132.0
0.051,1391.0,88329.5
0.056,1267.0,26884.0
0.06,734.0,144575.0
0.061,1042.0,6547.0
0.062,1140.0,39430.0
0.064,1385.0,177316.0
0.065,410.0,30929.0
0.066,456.0,23833.0
0.069,1206.5,120892.5
0.07,1255.0,43258.5
0.071,738.0,9289.0
0.072,128.0,361.0
0.073,1371.0,227546.0
0.075,109.0,4241.0
0.077,1468.0,84618.0
0.079,498.0,1634.0
0.08,1349.0,297649.0
0.084,2255.0,346537.0
0.085,296.0,2655.0
0.087,677.0,52257.0
0.088,491.5,61540.5
0.091,1328.0,129890.0
0.095,719.0,67506.0
0.096,533.0,37033.0
0.098,510.0,91797.0
0.101,315.0,24805.0
0.102,132.0,315.0
0.103,1055.5,125424.0
0.104,840.0,17520.5
0.107,543.0,29995.25
0.108,1034.0,85649.0
0.109,1796.0,131156.0
0.11,875.0,56294.0
0.111,411.5,15251.0
0.114,205.0,3606.0
0.115,87.0,142.0
0.116,76.0,106.0
0.118,854.0,54970.0
0.119,871.5,53710.0
0.12,544.5,33696.5
0.121,1469.0,98319.0
0.122,309.0,2974.0
0.123,681.0,20673.5
0.124,397.0,105682.0
0.125,165.0,1089.0
0.126,746.0,71836.0
0.128,528.0,59908.0
0.129,249.5,12619.0
0.13,295.5,1164.0
0.131,537.5,33191.5
0.132,574.0,17463.0
0.135,1052.6666666666667,99425.0
0.136,309.0,55744.666666666664
0.138,125.0,557.0
0.139,1469.0,114809.0
0.14,155.0,168.0
0.141,570.0,100970.5
0.142,292.0,15897.0
0.144,99.0,159.0
0.145,1341.0,165984.0
0.146,114.0,331.6666666666667
0.147,1469.0,79449.0
0.148,59.0,99.0
0.149,903.0,80717.0
0.15,88.0,99.0
0.151,205.0,1597.0
0.153,88.0,93.0
0.154,411.25,24181.25
0.155,437.0,19551.0
0.156,1350.3333333333333,100636.66666666667
0.157,293.0,11700.5
0.161,345.5,4601.5
0.162,2738.0,274598.3333333333
0.163,1210.0,116419.0
0.164,1301.5,171028.0
0.165,2172.0,175485.0
0.166,97.0,182.0
0.167,2645.0,143813.0
0.168,1143.5,71779.5
0.169,4001.0,495225.0
0.17,242.0,700.0
0.173,449.0,10463.0
0.174,615.6666666666666,64438.333333333336
0.175,147.0,542.3333333333334
0.176,577.0,10805.0
0.179,379.2,34328.4
0.18,478.0,10893.0
0.181,175.0,556.0
0.182,793.0,28090.0
0.184,122.0,150.0
0.188,360.0,5726.0
0.189,2940.0,298443.0
0.19,127.0,1851.0
0.192,91.0,154.0
0.194,309.0,7664.666666666667
0.195,344.0,2683.0
0.196,82.0,91.0
0.197,245.5,6005.5
0.198,138.0,362.0
0.201,107.0,109.0
0.206,110.0,149.0
0.207,517.0,33930.0
0.208,1118.5,139391.5
0.21,180.0,649.0
0.211,322.5,44219.5
0.212,218.75,4565.25
0.214,198.5,2206.0
0.216,385.5,3690.5
0.217,205.0,1667.0
0.218,77.0,102.0
0.219,91.0,255.0
0.221,596.5,96332.0
0.222,313.0,2103.0
0.223,65.0,135.0
0.225,378.0,7808.5
0.226,97.0,156.0
0.228,457.3333333333333,78681.0
0.229,354.3333333333333,22730.0
0.23,112.0,314.0
0.231,109.0,304.0
0.233,394.0,22518.666666666668
0.235,355.0,31421.0
0.236,492.0,18704.0
0.237,156.0,1577.0
0.238,85.0,213.0
0.239,77.0,88.0
0.241,151.0,639.0
0.243,885.0,91599.0
0.244,89.0,252.5
0.245,167.0,1402.0
0.246,127.66666666666667,342.3333333333333
0.247,58.0,104.0
0.248,128.5,614.0
0.249,90.0,227.0
0.25,82.0,156.0
0.251,54.0,87.0
0.252,239.0,2536.0
0.254,96.0,496.0
0.255,114.0,370.0
0.256,268.5,10931.0
0.257,775.0,56391.5
0.258,260.0,2461.0
0.261,137.0,753.0
0.262,437.0,24040.333333333332
0.263,128.0,142.0
0.265,155.5,637.5
0.267,495.5,18775.5
0.268,420.3333333333333,26679.333333333332
0.269,265.0,1367.0
0.272,661.5,44543.5
0.273,196.0,984.0
0.274,81.0,682.0
0.275,1657.0,81886.0
0.277,129.0,397.0
0.278,229.0,824.0
0.28,89.0,102.0
0.283,108.0,367.0
0.284,120.0,180.0
0.286,160.0,1407.0
0.288,112.33333333333333,375.0
0.289,76.0,184.5
0.291,164.5,647.5
0.292,529.5,37448.5
0.294,81.25,129.0
0.295,187.0,826.3333333333334
0.297,376.6666666666667,9128.666666666666
0.298,145.0,1333.0
0.299,84.33333333333333,200.33333333333334
0.302,77.0,145.5
0.303,92.0,168.0
0.304,69.0,162.0
0.306,334.0,8746.0
0.307,369.0,96528.0
0.308,553.0,23051.0
0.312,194.5,4603.5
0.313,84.0,197.5
0.318,62.0,102.0
0.32,546.0,15939.0
0.321,138.0,1827.0
0.322,570.0,77865.0
0.326,395.0,5364.0
0.328,78.0,193.25
0.33,1544.0,107166.0
0.331,73.0,100.0
0.332,176.0,567.0
0.333,278.0,9317.0
0.335,106.33333333333333,419.0
0.336,73.0,111.0
0.338,309.0,4309.0
0.339,70.0,94.0
0.34,425.0,32780.0
0.344,58.0,144.0
0.345,88.0,156.0
0.347,75.0,100.0
0.348,67.0,95.0
0.349,68.0,127.0
0.35,53.0,101.0
0.351,167.33333333333334,2608.3333333333335
0.353,57.0,153.0
0.355,120.0,328.0
0.356,78.0,296.0
0.358,185.0,2665.5
0.359,91.0,400.0
0.36,650.0,21025.0
0.361,83.0,300.0
0.362,519.0,30839.0
0.365,635.0,23798.0
0.366,94.5,674.5
0.369,122.0,195.5
0.372,184.0,555.0
0.373,148.0,1452.0
0.374,437.0,28230.0
0.376,269.0,13849.0
0.379,206.5,27647.5
0.383,68.0,156.0
0.387,243.0,2084.0
0.388,76.0,139.5
0.389,79.0,133.0
0.392,86.0,431.0
0.394,85.5,124.5
