evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,211.66666666666666,9496.0
0.051,734.5,79914.5
0.052,1469.0,124002.0
0.053,535.0,36874.0
0.054,734.0,78570.0
0.056,721.0,27481.0
0.057,289.0,709.0
0.058,1743.5,127360.0
0.059,785.3333333333334,58263.333333333336
0.06,1035.3333333333333,61602.0
0.061,1323.0,54497.0
0.062,645.5,6924.0
0.063,526.3333333333334,26298.666666666668
0.064,312.0,16722.0
0.065,917.6666666666666,43915.0
0.066,900.0,55818.0
0.067,515.0,24790.75
0.068,1254.0,33482.0
0.07,657.3333333333334,64697.0
0.071,1005.0,120148.66666666667
0.072,335.0,22466.0
0.073,692.75,49372.25
0.074,516.3333333333334,32255.0
0.075,906.5,38022.5
0.076,1937.0,85851.0
0.077,392.75,32024.25
0.078,2166.0,105940.0
0.079,722.5,102779.0
0.08,483.3333333333333,38688.333333333336
0.082,684.0,34455.0
0.084,749.0,19637.0
0.085,688.3333333333334,34629.666666666664
0.086,494.0,43371.5
0.087,457.5,9154.0
0.088,502.0,2821.0
0.091,734.0,44653.0
0.092,904.5,131967.0
0.093,299.5,1369.0
0.094,373.0,3236.0
0.095,896.5,66961.5
0.096,412.0,10440.0
0.097,408.6666666666667,24371.333333333332
0.098,281.0,6523.0
0.099,146.0,724.0
0.1,842.25,68973.25
0.101,837.0,89272.0
0.103,847.8571428571429,51352.57142857143
0.105,233.0,2977.0
0.106,525.0,69564.5
0.107,669.0,52891.0
0.108,427.5,55681.5
0.109,207.0,914.0
0.11,307.0,4367.0
0.111,733.0,94355.66666666667
0.113,467.5,7082.5
0.114,88.0,190.0
0.115,271.0,12795.0
0.116,861.5,43540.0
0.117,439.3333333333333,15829.666666666666
0.118,115.0,147.0
0.119,559.0,8987.0
0.12,476.3333333333333,50994.333333333336
0.122,340.5,3737.5
0.123,406.0,838.0
0.124,733.0,130316.0
0.125,279.5,29919.5
0.126,413.0,16541.0
0.128,129.5,630.0
0.129,100.5,453.5
0.131,466.0,43492.0
0.132,279.0,2301.0
0.133,443.0,21341.333333333332
0.134,532.0,47713.0
0.136,133.5,229.5
0.137,230.0,3215.0
0.138,365.6666666666667,4096.333333333333
0.139,964.0,85708.0
0.14,446.5,44190.0
0.141,379.0,12824.5
0.142,270.0,24717.0
0.143,250.33333333333334,30597.666666666668
0.144,88.0,150.0
0.145,279.5,5171.5
0.146,735.0,184211.0
0.147,318.0,7896.5
0.148,125.5,272.0
0.149,307.0,6716.5
0.151,705.5,53573.5
0.152,200.5,1409.5
0.153,211.0,1358.0
0.154,1058.0,91096.0
0.155,1489.75,139602.5
0.157,257.5,5443.0
0.158,285.0,13826.75
0.159,631.0,58307.0
0.16,588.0,17379.0
0.161,618.0,53250.0
0.162,302.0,11283.0
0.163,615.5,109404.0
0.164,116.0,188.0
0.165,629.2,45466.0
0.166,514.0,24538.666666666668
0.167,80.0,98.0
0.168,294.3333333333333,7874.333333333333
0.17,392.0,12112.0
0.171,106.0,544.6666666666666
0.172,293.0,9418.0
0.173,155.0,1826.0
0.174,1038.0,219078.0
0.175,188.5,3615.5
0.176,87.0,149.0
0.177,120.0,591.0
0.178,451.0,24498.0
0.179,141.0,655.0
0.18,83.0,100.0
0.181,869.0,85096.5
0.182,145.5,480.0
0.183,280.6666666666667,18988.0
0.184,646.0,34311.0
0.185,207.0,1892.0
0.186,1595.5,119003.0
0.188,148.0,458.0
0.19,221.5,3813.0
0.192,1412.0,48336.0
0.193,421.25,22589.25
0.194,280.0,2359.0
0.195,611.8,32940.6
0.196,353.5,19026.5
0.197,1219.75,111012.75
0.198,243.0,5696.5
0.199,78.0,110.0
0.2,775.6666666666666,30351.0
0.201,153.0,430.0
0.202,443.3333333333333,31006.0
0.203,107.33333333333333,334.0
0.204,154.0,1713.0
0.205,1870.3333333333333,169543.33333333334
0.206,180.0,1922.0
0.207,299.5,15104.0
0.208,677.5,40114.0
0.209,585.5,20066.5
0.211,117.0,409.3333333333333
0.212,149.0,388.0
0.213,98.0,143.0
0.214,1235.6666666666667,109483.33333333333
0.216,49.0,87.0
0.217,280.5,14266.75
0.218,734.0,27456.0
0.219,108.0,242.0
0.22,504.25,28888.25
0.221,102.0,438.0
0.222,1484.0,107981.0
0.223,119.0,605.75
0.224,88.0,143.0
0.225,55.0,99.0
0.226,193.0,638.0
0.227,183.0,4658.0
0.228,94.0,113.0
0.229,96.33333333333333,207.0
0.23,83.0,112.0
0.232,106.0,445.0
0.233,581.5,22530.0
0.234,243.0,8759.5
0.235,89.5,173.0
0.239,720.0,67588.0
0.24,140.0,513.5
0.242,88.0,144.0
0.243,886.0,62112.5
0.244,336.0,5193.0
0.245,73.0,93.0
0.246,169.71428571428572,12217.0
0.247,97.33333333333333,233.66666666666666
0.248,81.0,897.0
0.249,200.0,2392.0
0.25,85.0,194.5
0.251,118.0,488.0
0.252,288.5,2853.0
0.253,338.0,6220.0
0.254,224.66666666666666,6150.666666666667
0.256,108.0,243.0
0.257,247.5,2106.0
0.258,165.0,779.0
0.259,1388.3333333333333,115240.33333333333
0.261,478.0,12500.0
0.263,100.0,192.0
0.264,1776.0,159400.0
0.265,97.0,372.0
0.266,99.0,404.0
0.267,333.5,23510.5
0.268,77.0,155.0
0.27,1090.0,96973.0
0.274,227.0,1680.0
0.275,414.0,42426.0
0.276,977.0,78824.0
0.277,186.0,306.0
0.278,255.0,5042.333333333333
0.279,67.5,93.0
0.28,88.5,128.5
0.282,132.0,253.0
0.283,907.3333333333334,58209.0
0.284,289.0,4768.0
0.285,171.0,1710.0
0.287,119.5,297.5
0.288,67.33333333333333,162.0
0.291,124.5,224.5
0.292,106.0,111.0
0.293,73.5,194.5
0.294,1074.5,48036.0
0.295,596.0,7957.0
0.297,112.0,195.0
0.302,96.0,211.0
0.307,584.0,18678.0
0.308,641.5,27441.5
0.31,77.0,140.0
0.311,106.5,411.5
0.312,456.5,20869.0
0.313,103.5,133.0
0.314,91.5,176.0
0.315,752.0,30760.0
0.316,76.5,125.5
0.318,630.5,41063.75
0.319,345.0,17111.5
0.32,75.0,136.5
0.321,187.0,1807.0
0.322,105.0,107.0
0.323,132.25,587.25
0.324,207.0,1417.5
0.325,90.0,105.0
0.326,109.0,213.0
0.327,94.0,107.0
0.328,180.5,2074.5
0.329,322.0,4753.0
0.33,101.0,103.0
0.331,386.3333333333333,52842.666666666664
0.332,62.666666666666664,96.33333333333333
0.333,515.6666666666666,33968.0
0.334,623.0,10333.0
0.336,316.75,7990.5
0.337,56.0,106.0
0.338,144.0,1433.0
0.339,396.25,28912.0
0.34,133.0,443.0
0.341,204.0,3657.0
0.343,95.0,265.0
0.344,214.0,6402.0
0.346,85.0,96.0
0.35,85.0,103.0
0.351,133.0,506.0
0.352,574.0,54972.0
0.353,71.0,88.0
0.354,383.0,10548.0
0.357,66.0,132.5
0.358,92.0,100.0
0.359,489.0,48410.0
0.36,67.0,96.0
0.364,120.0,978.5
0.366,86.0,200.0
0.367,54.0,91.0
0.369,234.2,2386.8
0.37,61.0,100.0
0.371,94.0,301.0
0.372,226.5,2613.5
0.374,130.0,549.0
0.375,313.0,4106.0
0.378,281.0,7139.0
0.379,127.5,1059.5
0.38,214.5,1251.5
0.381,80.5,133.5
0.382,113.0,653.5
0.383,63.0,101.0
0.386,387.3333333333333,45548.0
0.387,114.0,372.3333333333333
0.388,372.5,8587.0
0.389,248.33333333333334,3740.3333333333335
0.39,249.5,8370.5
0.391,102.0,163.0
0.392,141.0,1527.0
0.393,77.0,139.0
0.394,114.0,222.0
0.396,70.0,156.0
0.397,103.0,111.0
0.398,77.0,101.0
0.399,243.0,2699.0
