evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,714.4,47538.8
0.053,1281.6666666666667,72797.33333333333
0.054,937.0,47124.0
0.055,674.0,68523.33333333333
0.056,461.3333333333333,17367.333333333332
0.058,1807.5,85590.0
0.059,734.0,76302.5
0.061,656.0,72671.0
0.062,853.1666666666666,61747.166666666664
0.064,88.0,160.0
0.066,95.0,142.5
0.067,1079.0,5614.0
0.068,522.0,47584.0
0.069,794.5,95479.0
0.07,1099.0,61599.666666666664
0.076,875.0,89748.0
0.077,181.0,10886.0
0.078,1103.5,89186.0
0.079,696.0,47244.5
0.08,670.0,41738.0
0.085,396.0,11933.0
0.086,514.0,32965.0
0.087,676.0,26238.0
0.088,735.0,76083.0
0.089,734.0,143899.0
0.091,486.0,74121.0
0.093,674.0,22224.0
0.095,472.0,33083.5
0.096,453.5,33269.0
0.097,282.5,11993.5
0.098,734.0,151848.0
0.099,403.0,18677.0
0.1,462.0,6092.0
0.101,131.0,146.0
0.102,453.75,37750.75
0.103,747.5,103953.5
0.104,560.0,10747.0
0.106,447.0,15572.5
0.108,226.0,6394.0
0.11,554.0,65568.0
0.111,321.0,21676.0
0.112,733.0,80797.0
0.114,1267.0,103555.0
0.115,274.0,8668.0
0.116,588.0,19147.0
0.119,840.6666666666666,39617.0
0.122,85.0,148.0
0.124,1015.0,60672.5
0.125,410.5,17032.0
0.126,525.5,29428.0
0.127,279.0,5056.0
0.129,96.5,165.5
0.13,94.0,104.0
0.131,513.0,34930.5
0.132,670.0,100047.0
0.133,82.0,97.0
0.134,255.0,3773.0
0.135,326.5,17751.0
0.136,734.0,216706.0
0.137,734.0,71109.0
0.138,566.5,67637.0
0.139,81.0,293.0
0.141,115.0,356.0
0.142,1470.0,213278.0
0.143,485.0,53836.833333333336
0.144,253.5,4038.5
0.145,365.0,10969.0
0.146,331.5,12703.0
0.147,612.0,31303.0
0.148,299.5,10246.5
0.15,316.0,5903.25
0.151,85.5,145.0
0.152,180.0,502.5
0.154,52.0,87.0
0.155,518.25,32209.75
0.156,578.0,83834.5
0.157,106.0,238.0
0.158,1124.0,86281.0
0.16,2029.0,239426.0
0.162,74.0,130.5
0.163,67.0,99.0
0.165,277.0,3135.5
0.166,585.3333333333334,22435.666666666668
0.167,85.0,89.0
0.169,68.66666666666667,126.66666666666667
0.17,242.5,6467.0
0.171,553.0,72539.25
0.172,89.0,158.0
0.173,1003.0,46865.333333333336
0.176,151.33333333333334,799.6666666666666
0.177,295.3333333333333,16851.666666666668
0.179,247.0,2244.0
0.18,1443.3333333333333,101074.33333333333
0.181,1059.6666666666667,65341.666666666664
0.183,80.0,135.0
0.184,623.0,5087.0
0.185,457.25,29270.25
0.189,368.0,3765.0
0.19,405.0,9079.0
0.192,53.0,96.0
0.193,614.0,32608.0
0.196,64.0,90.0
0.197,1170.0,41016.0
0.198,132.66666666666666,485.6666666666667
0.199,1153.5,48255.5
0.201,174.0,1113.0
0.202,943.5,34404.0
0.204,70.0,102.0
0.205,171.0,927.0
0.206,1552.25,110218.25
0.207,94.0,219.0
0.208,95.0,192.0
0.209,417.3333333333333,57643.666666666664
0.211,4001.0,429681.0
0.212,559.0,132281.0
0.213,1173.0,113100.0
0.214,438.3333333333333,18326.0
0.218,117.0,336.5
0.22,801.5,36673.0
0.221,103.0,826.0
0.222,241.0,4197.5
0.224,2073.5,212410.5
0.225,749.5,72001.5
0.226,209.66666666666666,1100.6666666666667
0.227,252.0,3419.0
0.228,123.0,325.0
0.23,698.0,51638.0
0.232,1669.3333333333333,87525.66666666667
0.233,1601.0,141013.0
0.234,118.0,955.0
0.235,149.5,1865.0
0.236,152.25,4886.25
0.237,548.0,45034.5
0.239,664.0,32704.0
0.24,95.0,204.0
0.241,201.0,2295.0
0.242,136.0,489.0
0.246,1087.5,60049.0
0.247,189.0,11772.6
0.248,122.0,289.0
0.25,61.0,113.0
0.251,545.0,74215.0
0.253,209.0,901.0
0.254,316.3333333333333,30355.666666666668
0.255,437.0,5764.0
0.256,51.0,91.0
0.257,314.0,2353.0
0.258,768.0,33948.0
0.259,455.0,53471.0
0.26,178.0,3438.0
0.263,608.5,52445.0
0.264,74.5,101.5
0.265,620.6666666666666,68950.33333333333
0.266,216.0,4543.0
0.268,90.0,151.0
0.27,301.0,6844.0
0.271,334.4,9154.6
0.272,480.0,32611.5
0.273,412.3333333333333,33649.0
0.275,151.0,403.0
0.277,147.0,512.0
0.278,643.0,26515.0
0.279,275.0,5627.0
0.281,991.0,67731.0
0.282,68.0,138.0
0.283,226.33333333333334,13218.666666666666
0.284,114.66666666666667,295.6666666666667
0.285,265.75,12143.75
0.287,240.33333333333334,4265.333333333333
0.288,71.0,95.0
0.289,198.5,2740.5
0.291,101.0,296.0
0.293,380.0,31968.5
0.294,301.5,5855.5
0.296,108.0,131.0
0.298,75.5,92.0
0.299,1222.0,91186.0
0.3,513.0,24782.0
0.302,582.5,37794.5
0.303,644.5,82957.5
0.304,79.5,98.0
0.305,310.0,33008.0
0.307,115.0,999.0
0.308,63.0,103.0
0.309,138.0,1175.5
0.311,395.5,44528.5
0.313,309.0,14045.0
0.314,191.5,9391.5
0.315,137.0,596.3333333333334
0.316,68.0,101.0
0.317,685.0,191133.0
0.318,245.5,10819.0
0.319,522.0,14423.0
0.321,684.0,44206.0
0.323,52.0,92.0
0.324,106.0,498.5
0.326,139.0,869.0
0.327,104.5,335.0
0.33,215.0,13682.0
0.332,126.0,276.0
0.333,1225.0,68868.0
0.334,92.5,139.0
0.335,445.0,5494.0
0.336,102.33333333333333,411.0
0.337,186.0,798.0
0.338,233.0,6056.0
0.339,368.3333333333333,12171.666666666666
0.341,81.0,104.0
0.342,553.0,71724.0
0.343,151.33333333333334,2402.3333333333335
0.345,52.0,81.0
0.346,156.5,804.0
0.347,278.6666666666667,6006.333333333333
0.348,96.0,344.0
0.35,66.5,108.5
0.351,90.0,200.0
0.352,78.0,145.0
0.353,155.0,1280.0
0.354,60.0,90.0
0.356,71.0,105.0
0.357,136.0,2048.5
0.358,225.0,3486.5
0.359,179.0,997.0
0.362,85.0,192.0
0.366,66.0,97.0
0.368,80.0,102.0
0.369,97.0,264.0
0.37,102.0,152.0
0.372,77.0,186.0
0.373,249.0,8875.5
0.374,165.5,678.25
0.377,40.0,78.0
0.378,268.0,17042.0
0.379,88.0,103.0
0.38,241.0,4952.0
0.381,172.0,3170.5
0.382,135.5,884.0
0.383,65.0,97.0
0.384,179.0,2486.5
0.385,71.5,118.0
0.386,101.66666666666667,211.0
0.387,76.66666666666667,119.33333333333333
0.388,82.0,107.0
0.389,89.0,204.0
0.39,74.0,91.5
0.391,52.0,134.0
0.393,85.5,280.0
0.394,86.0,105.0
0.396,248.33333333333334,21016.666666666668
0.397,261.0,2288.0
0.398,294.5,2649.0
0.399,566.0,30481.5
