evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,985.0,70926.0
0.052,113.0,3485.0
0.053,535.0,46659.5
0.054,856.5,41707.0
0.056,282.0,5149.0
0.057,724.0,88106.0
0.058,552.0,58873.0
0.059,724.0,167210.0
0.06,351.0,3654.0
0.061,251.0,8022.0
0.062,573.5,16399.5
0.064,569.5,24579.0
0.065,787.5,45880.0
0.067,470.0,30432.0
0.068,1104.0,39732.0
0.07,328.0,15600.666666666666
0.071,851.0,64761.0
0.072,503.0,15387.0
0.073,348.0,53377.0
0.074,435.0,2281.0
0.075,806.0,2490.0
0.078,551.0,57437.0
0.079,724.0,143940.0
0.08,693.0,19828.0
0.082,318.0,3598.0
0.084,397.0,36757.5
0.085,1033.6666666666667,68019.33333333333
0.086,752.0,59463.0
0.089,196.0,8998.0
0.091,395.75,15088.0
0.092,665.5,77704.5
0.094,1174.0,57627.0
0.095,1071.0,39434.666666666664
0.096,325.0,1164.0
0.097,472.8,31642.2
0.099,572.6666666666666,52196.666666666664
0.101,586.0,17107.0
0.102,244.4,2030.4
0.104,153.0,180.0
0.105,82.0,193.0
0.106,1123.0,93157.0
0.107,268.5,1318.0
0.108,1562.0,136048.5
0.109,243.0,639.0
0.11,437.5,74844.0
0.111,659.0,65594.0
0.112,102.0,490.0
0.117,202.0,2236.6666666666665
0.118,452.0,47852.0
0.119,461.5,39044.5
0.12,208.0,5692.0
0.121,717.0,23221.0
0.122,339.0,21415.0
0.123,638.0,48161.0
0.124,724.0,12470.0
0.125,224.0,880.0
0.126,528.0,12168.0
0.127,170.0,1218.0
0.129,55.0,95.0
0.131,1258.0,73567.5
0.132,351.25,37340.5
0.133,511.0,60959.0
0.135,263.0,2341.0
0.136,84.0,230.0
0.138,614.0,34950.0
0.14,1346.0,161590.0
0.141,533.25,32553.0
0.142,288.0,10680.0
0.144,145.0,236.0
0.145,500.5,31951.0
0.148,207.33333333333334,6123.333333333333
0.151,402.0,20932.5
0.152,69.0,113.0
0.153,865.3333333333334,60376.333333333336
0.155,575.0,28398.0
0.156,73.0,139.5
0.157,2685.0,183753.0
0.158,484.75,32779.5
0.159,240.0,676.0
0.16,4001.0,438195.0
0.161,1303.0,95345.0
0.163,310.6666666666667,14950.333333333334
0.164,106.0,153.0
0.165,759.0,44968.0
0.166,250.5,3196.0
0.167,2102.3333333333335,200911.66666666666
0.168,136.5,433.5
0.172,2068.0,254073.0
0.174,853.0,45585.666666666664
0.175,413.0,19540.75
0.176,119.0,138.0
0.177,267.0,873.5
0.178,320.6666666666667,25773.333333333332
0.179,63.0,92.0
0.18,186.0,574.0
0.181,748.5,22811.0
0.184,720.0,47376.0
0.185,345.3333333333333,12845.333333333334
0.186,292.0,1856.0
0.187,627.5,71249.5
0.188,771.0,181460.0
0.189,87.0,198.66666666666666
0.19,424.5,19169.0
0.193,2037.0,134696.0
0.194,256.0,4579.0
0.196,282.5,42951.5
0.2,249.0,2697.0
0.201,835.0,40503.0
0.202,332.5,4180.0
0.204,1100.0,159314.0
0.206,59.0,161.0
0.207,84.0,156.0
0.208,558.0,93027.0
0.21,74.0,129.0
0.212,306.0,2757.0
0.213,51.0,132.0
0.214,377.0,10858.0
0.215,372.0,4147.0
0.216,292.0,6588.0
0.217,72.0,192.0
0.218,114.0,299.5
0.22,88.33333333333333,194.66666666666666
0.224,663.0,9008.0
0.225,383.5,6284.5
0.226,439.0,36916.0
0.227,359.0,18949.666666666668
0.228,325.5,7876.5
0.233,97.0,99.0
0.235,1375.0,264460.0
0.236,105.0,483.0
0.237,381.0,14232.666666666666
0.238,610.0,64982.333333333336
0.239,308.0,46425.5
0.24,407.25,13683.5
0.241,700.3333333333334,92374.33333333333
0.243,303.0,6353.0
0.244,657.0,59716.0
0.245,115.0,211.5
0.246,657.0,97580.0
0.247,60.0,90.0
0.248,107.0,867.0
0.25,326.0,17535.0
0.251,419.0,12744.5
0.252,110.0,262.0
0.253,89.0,135.0
0.254,85.0,152.0
0.255,1108.0,82485.0
0.257,211.0,1838.0
0.259,355.8,17617.2
0.26,288.0,11315.666666666666
0.261,179.0,1137.0
0.262,119.0,346.0
0.263,821.0,69326.0
0.264,560.0,17985.333333333332
0.266,89.0,157.0
0.267,752.75,35309.25
0.268,155.0,420.0
0.269,334.0,17529.0
0.271,163.5,736.0
0.275,88.0,91.0
0.276,1099.0,136473.0
0.277,129.0,597.0
0.278,176.0,1777.0
0.279,164.5,1794.0
0.282,227.0,2198.0
0.284,474.0,19663.0
0.285,410.5,8091.0
0.289,89.0,187.0
0.292,507.0,54946.0
0.293,122.0,660.5
0.294,940.0,43300.0
0.295,101.0,171.0
0.296,221.0,1761.0
0.299,339.0,1247.0
0.301,1042.0,72656.0
0.303,83.5,127.5
0.305,86.0,187.0
0.307,253.0,7760.0
0.309,161.0,2182.3333333333335
0.312,112.0,115.0
0.314,76.0,92.0
0.316,152.0,1396.0
0.317,74.0,152.0
0.319,708.0,30127.0
0.321,384.0,11936.0
0.323,146.33333333333334,12782.333333333334
0.324,108.33333333333333,453.3333333333333
0.325,115.0,435.0
0.326,669.0,22583.0
0.33,371.0,2651.0
0.332,70.0,100.0
0.333,67.0,100.0
0.334,60.0,151.0
0.335,85.0,119.0
0.337,86.0,98.0
0.338,70.0,108.0
0.34,376.5,30115.5
0.341,88.0,139.0
0.343,232.0,2977.0
0.345,341.0,12512.0
0.346,412.0,17691.0
0.347,93.0,230.5
0.349,100.0,164.0
0.35,98.0,203.0
0.352,362.0,11222.0
0.354,109.0,111.0
0.355,710.0,34562.0
0.356,59.0,107.0
0.36,68.0,86.0
0.361,384.0,7114.0
0.362,72.0,94.0
0.363,91.33333333333333,190.0
0.365,67.0,752.0
0.366,59.0,148.0
0.367,103.0,160.0
0.368,59.0,96.0
0.371,328.3333333333333,13655.0
0.372,397.5,26654.0
0.373,69.0,98.0
0.377,101.0,318.0
0.378,313.0,2388.0
0.38,214.0,1176.0
0.381,694.0,88211.0
0.384,95.0,100.0
0.386,60.5,91.0
0.387,202.0,1375.0
0.389,67.0,92.0
0.391,78.0,100.0
0.392,147.0,353.0
0.394,473.0,26219.0
0.395,152.75,1877.5
0.396,75.0,106.0
0.397,445.0,42524.0
0.399,559.0,39526.0
0.4,94.0,154.0
