evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,823.0,14706.0
0.053,698.0,50716.0
0.055,358.0,21836.0
0.056,384.5,72716.0
0.058,436.0,15734.0
0.059,638.0,39754.333333333336
0.061,354.0,19703.0
0.062,829.0,52276.666666666664
0.063,311.0,3079.0
0.064,1147.5,41519.0
0.065,1037.0,90833.0
0.066,417.0,9334.0
0.07,365.25,46508.5
0.071,1351.0,64244.0
0.073,1067.5,34112.5
0.075,649.6666666666666,114785.0
0.077,349.0,2942.5
0.078,910.0,77696.0
0.079,639.75,52154.5
0.08,330.0,5123.0
0.082,1350.0,71893.0
0.083,612.0,22102.0
0.084,675.0,105109.0
0.085,602.0,16820.0
0.086,651.3333333333334,72075.66666666667
0.087,489.0,24528.0
0.088,885.3333333333334,79170.33333333333
0.089,1065.0,46674.0
0.09,1062.0,177962.0
0.091,483.0,36299.0
0.093,1056.0,61547.0
0.095,1232.0,42357.0
0.096,531.5,11694.0
0.097,611.0,23471.666666666668
0.098,348.0,9774.5
0.099,216.0,4924.0
0.1,367.0,27411.5
0.102,605.5,41071.5
0.105,1006.5,82878.5
0.106,676.0,76895.0
0.107,267.3333333333333,7876.0
0.108,688.6666666666666,27344.666666666668
0.109,487.0,12766.0
0.11,757.5,35253.5
0.111,260.5,16255.5
0.113,287.5,5656.0
0.114,1176.0,66379.0
0.115,1350.0,77419.0
0.117,427.6666666666667,16854.333333333332
0.118,456.0,16043.0
0.119,58.5,193.0
0.121,168.0,4497.333333333333
0.122,675.0,34118.0
0.124,439.0,22874.0
0.127,974.0,186969.0
0.128,89.0,195.0
0.129,1087.0,46544.0
0.13,886.0,52519.0
0.131,276.0,2323.0
0.132,129.0,323.0
0.134,465.6666666666667,23607.666666666668
0.135,237.5,969.5
0.136,675.0,117925.0
0.137,314.3333333333333,19615.333333333332
0.138,675.0,142952.0
0.139,412.0,44955.25
0.141,672.5,37947.0
0.142,425.0,21147.0
0.144,253.0,623.0
0.145,265.6666666666667,15656.666666666666
0.146,655.0,17605.0
0.148,506.6666666666667,48385.666666666664
0.149,368.0,11426.5
0.151,131.0,285.0
0.154,605.0,26458.0
0.155,160.0,869.0
0.156,342.0,18742.0
0.157,296.0,9534.333333333334
0.158,224.0,4991.5
0.159,671.0,56769.0
0.16,1734.0,113232.0
0.161,723.5,41000.5
0.163,120.33333333333333,571.6666666666666
0.164,531.0,105510.0
0.165,68.5,111.5
0.166,243.0,2725.0
0.167,398.5,26503.0
0.168,468.6666666666667,40727.666666666664
0.169,290.0,14907.0
0.171,97.5,196.5
0.172,251.0,6476.0
0.175,324.0,42272.0
0.178,89.0,156.0
0.179,371.0,10316.0
0.181,1383.0,174291.5
0.182,166.0,349.0
0.183,1860.0,140310.5
0.184,617.0,37877.0
0.185,1351.0,209925.0
0.186,636.3333333333334,36783.0
0.187,1056.5,76865.0
0.189,472.5,32649.5
0.19,135.0,213.5
0.191,2063.0,203118.0
0.194,643.5,17942.0
0.196,1481.0,147872.0
0.198,305.6666666666667,12194.0
0.2,1609.6666666666667,170923.33333333334
0.201,762.0,108232.0
0.202,468.0,22609.75
0.203,213.0,4045.0
0.204,345.5,58824.0
0.207,428.0,7095.0
0.208,131.0,235.0
0.211,3007.0,312145.0
0.213,1030.0,118016.0
0.214,385.5,17971.5
0.215,990.5,69832.0
0.216,471.0,59985.0
0.217,686.5,50492.0
0.22,153.5,935.0
0.222,770.3333333333334,47578.666666666664
0.223,316.6666666666667,19447.0
0.224,1295.5,90158.5
0.225,755.0,117545.0
0.226,644.3333333333334,27470.333333333332
0.227,157.5,2018.0
0.228,466.0,27175.0
0.229,137.66666666666666,1216.6666666666667
0.23,1983.0,225310.0
0.231,90.0,157.0
0.232,180.0,1691.0
0.233,498.0,27843.5
0.235,98.0,106.0
0.236,217.5,2268.5
0.237,2381.0,244458.0
0.238,602.5,65910.0
0.239,700.5,64824.5
0.24,55.0,95.0
0.242,408.3333333333333,8503.666666666666
0.243,92.0,108.0
0.246,392.0,21567.0
0.247,547.3333333333334,19476.0
0.251,174.0,416.0
0.252,175.0,1323.5
0.253,848.5,89597.0
0.254,600.5,26294.5
0.255,842.0,45330.0
0.256,252.0,7780.5
0.257,675.0,136290.0
0.259,267.0,4215.0
0.26,1158.0,61623.0
0.261,466.0,31147.333333333332
0.263,1254.0,85111.5
0.264,78.5,146.5
0.266,199.0,1165.0
0.267,182.0,296.0
0.269,1017.0,42282.0
0.271,198.0,7781.5
0.272,282.0,5322.0
0.275,117.0,201.0
0.277,548.0,24179.0
0.278,202.0,8825.0
0.279,72.0,93.0
0.28,687.5,99652.5
0.281,155.5,509.5
0.283,102.5,292.0
0.284,85.0,438.0
0.285,163.33333333333334,2219.3333333333335
0.286,91.0,395.0
0.291,83.25,127.75
0.294,103.0,138.0
0.296,243.5,3681.0
0.297,883.0,74609.66666666667
0.298,305.0,6399.8
0.299,314.0,83496.0
0.301,49.0,79.0
0.303,137.5,616.25
0.305,167.0,622.0
0.306,136.5,780.5
0.307,104.0,736.6666666666666
0.308,103.0,163.0
0.309,69.0,143.0
0.31,675.0,124803.0
0.311,93.0,260.0
0.312,270.75,16753.25
0.313,95.0,235.0
0.314,129.5,705.5
0.316,80.0,101.0
0.317,401.0,7563.0
0.318,126.33333333333333,1110.3333333333333
0.319,290.0,6529.0
0.32,97.0,441.0
0.321,96.0,244.5
0.322,89.0,205.0
0.325,60.0,97.0
0.326,296.0,19127.5
0.327,137.66666666666666,433.0
0.329,225.0,5235.0
0.33,230.0,2461.5
0.331,113.0,310.0
0.334,63.0,103.0
0.335,570.0,16994.0
0.336,116.0,297.0
0.338,282.0,9860.0
0.339,108.0,280.0
0.341,155.66666666666666,1549.0
0.342,242.5,22602.5
0.343,52.0,93.0
0.344,630.0,70345.0
0.345,56.0,87.0
0.346,193.0,2760.0
0.347,91.0,100.0
0.348,69.0,154.5
0.349,81.0,148.5
0.35,48.0,93.0
0.351,119.0,453.0
0.352,123.0,1140.0
0.353,92.0,553.0
0.354,195.5,4027.5
0.355,141.0,727.0
0.356,102.0,152.0
0.357,93.5,277.0
0.358,395.0,8731.0
0.361,81.0,93.0
0.362,480.0,40049.0
0.363,181.0,2586.0
0.364,87.5,146.0
0.365,163.0,958.0
0.366,1074.5,82372.5
0.367,267.5,12951.75
0.369,92.0,370.0
0.37,84.0,143.0
0.371,66.0,100.0
0.372,80.5,325.5
0.373,80.0,97.0
0.375,159.0,612.0
0.376,77.0,86.0
0.377,88.0,185.66666666666666
0.378,249.0,5179.5
0.379,298.5,26698.25
0.38,138.0,362.0
0.381,58.0,110.0
0.382,166.5,5726.5
0.383,113.0,228.0
0.384,213.33333333333334,2406.3333333333335
0.385,124.33333333333333,258.0
0.387,90.0,276.0
0.388,95.0,107.0
0.389,108.0,239.0
0.39,798.0,29450.0
0.391,127.0,480.0
0.394,166.0,8529.0
0.395,308.5,36666.5
0.397,249.0,2137.5
0.399,284.5,6552.5
0.4,101.5,186.5
