evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,832.0,29478.5
0.055,667.0,37875.0
0.057,666.0,66960.0
0.058,648.0,65604.0
0.06,653.0,1776.0
0.066,1061.0,20541.0
0.068,1334.0,112007.0
0.07,666.0,14879.0
0.079,666.0,55185.0
0.08,501.0,16416.0
0.085,295.0,508.0
0.088,392.0,548.0
0.091,315.0,18024.0
0.111,115.0,125.0
0.114,71.0,110.0
0.115,582.0,34427.0
0.119,374.0,9293.0
0.121,547.0,14119.0
0.122,390.5,7745.0
0.123,1129.0,54953.0
0.132,159.0,537.0
0.133,551.0,45039.0
0.135,645.5,24395.0
0.137,1108.0,127685.0
0.138,143.0,556.0
0.141,666.0,91075.0
0.144,153.0,395.5
0.155,181.0,2153.0
0.162,2039.5,174081.5
0.172,739.5,42605.0
0.173,517.0,4531.0
0.174,3479.0,407016.0
0.176,88.0,103.0
0.179,747.0,67642.0
0.188,311.0,19427.0
0.191,111.0,266.0
0.192,115.0,482.0
0.196,2998.5,318603.0
0.197,80.0,164.0
0.198,88.0,105.0
0.199,223.0,4789.0
0.202,207.0,407.0
0.203,94.0,156.0
0.208,104.0,148.0
0.209,511.0,136761.0
0.211,837.5,23014.5
0.215,293.0,4428.0
0.22,130.0,1040.0
0.221,79.0,110.0
0.223,1635.0,193956.0
0.225,214.0,1369.0
0.226,239.0,1810.0
0.23,390.0,6516.0
0.234,769.5,42290.5
0.237,54.0,55.0
0.239,2445.0,213221.0
0.241,462.0,25259.0
0.243,463.0,48430.0
0.247,104.0,365.0
0.248,272.0,1056.0
0.251,512.0,33004.5
0.254,666.0,58754.0
0.255,103.0,163.0
0.257,576.0,11836.0
0.258,234.0,1015.0
0.259,79.0,143.0
0.26,65.0,99.0
0.261,186.0,2315.0
0.264,1115.0,195772.0
0.265,75.0,87.0
0.268,69.0,89.0
0.269,412.0,61125.5
0.271,107.0,911.0
0.275,454.0,20542.0
0.276,368.0,31928.5
0.279,87.0,277.0
0.283,170.0,1655.0
0.284,822.0,9389.0
0.285,1106.0,124414.0
0.286,100.0,102.0
0.288,239.0,775.0
0.29,565.3333333333334,47832.333333333336
0.295,102.0,1804.0
0.297,567.0,44106.0
0.303,84.0,203.5
0.306,115.0,921.0
0.307,108.0,214.0
0.308,131.0,259.0
0.309,158.0,264.5
0.31,802.0,20756.0
0.311,58.0,131.0
0.313,1526.0,93387.0
0.314,1681.0,186380.0
0.323,71.0,150.0
0.325,975.0,107429.0
0.327,322.6666666666667,20294.666666666668
0.341,170.0,1654.0
0.342,185.0,598.0
0.345,61.0,105.0
0.351,120.0,915.0
0.353,67.5,123.0
0.356,549.0,47781.0
0.36,58.0,112.0
0.365,70.0,103.0
0.366,186.0,662.0
0.371,209.5,2811.0
0.373,74.0,106.0
0.384,73.0,206.0
0.39,368.0,5913.0
0.392,258.0,3699.0
0.395,195.0,2583.0
