evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,267.0,4376.0
0.054,427.0,11834.0
0.055,648.0,20911.0
0.056,356.0,28672.0
0.057,326.0,6384.0
0.065,616.0,91117.0
0.066,953.0,23307.0
0.069,647.0,34443.0
0.072,395.0,28244.5
0.074,229.33333333333334,1343.6666666666667
0.075,1298.0,95131.0
0.078,540.5,84715.0
0.079,241.0,11404.0
0.085,371.0,14399.5
0.086,468.0,21264.0
0.087,795.0,24168.5
0.088,983.0,1617.0
0.089,404.0,44836.0
0.09,92.0,107.0
0.093,626.0,27432.0
0.094,598.0,23986.0
0.095,2691.0,178526.0
0.097,364.0,88080.0
0.098,648.0,73617.0
0.099,323.0,1466.0
0.1,648.0,63180.0
0.101,648.0,44856.0
0.102,574.0,37476.0
0.106,152.5,840.0
0.108,332.5,10909.0
0.11,428.0,18542.0
0.112,205.0,1483.0
0.115,502.0,30545.5
0.116,1473.0,94378.0
0.118,307.0,10541.0
0.123,97.0,193.0
0.125,647.0,24221.0
0.128,115.0,362.0
0.132,792.0,54756.5
0.134,831.0,100474.0
0.136,322.0,5436.0
0.137,82.0,104.0
0.14,1252.0,100382.0
0.141,166.0,212.0
0.144,578.0,19516.0
0.146,142.0,443.0
0.149,326.0,11972.666666666666
0.15,99.0,214.0
0.153,140.0,626.5
0.154,370.0,31407.0
0.157,68.0,151.0
0.158,147.5,234.0
0.159,1593.0,240669.5
0.166,863.0,36849.0
0.167,392.0,2268.0
0.17,386.0,5956.0
0.173,68.0,110.0
0.182,78.0,110.0
0.183,152.0,3443.0
0.185,2085.0,142544.0
0.187,2058.0,178686.0
0.188,268.0,1261.0
0.189,1671.0,99824.0
0.19,2186.0,209393.5
0.191,1072.0,30760.0
0.194,320.5,8589.5
0.198,61.0,148.0
0.199,57.0,92.0
0.202,1020.0,48575.0
0.203,3521.0,235836.0
0.204,1276.0,97441.0
0.206,210.0,634.5
0.21,1580.0,144867.0
0.211,91.0,102.0
0.212,4001.0,419219.0
0.216,864.5,53078.5
0.221,100.0,339.0
0.222,331.5,36422.5
0.223,54.0,93.0
0.224,85.0,111.0
0.225,627.0,22496.0
0.226,68.0,115.0
0.229,110.0,367.0
0.231,938.0,75148.0
0.232,171.0,3241.0
0.238,1204.5,99059.0
0.239,237.0,3890.0
0.24,214.0,1509.5
0.241,114.0,141.0
0.245,198.0,2534.0
0.247,74.0,157.0
0.248,185.0,706.0
0.251,312.0,8358.0
0.253,126.5,745.5
0.254,452.0,12694.0
0.258,525.5,14635.5
0.259,55.0,97.0
0.262,59.0,106.0
0.267,648.0,17921.0
0.268,102.0,199.0
0.269,923.0,39751.0
0.27,1034.0,77898.0
0.273,85.0,250.0
0.275,168.0,813.0
0.276,144.0,272.0
0.284,243.0,5703.0
0.286,419.0,14269.0
0.29,54.0,90.0
0.291,63.0,96.0
0.297,183.0,3678.75
0.302,270.0,12831.5
0.307,43.0,85.0
0.308,79.0,129.0
0.31,151.0,1980.0
0.313,108.0,288.0
0.315,65.0,86.0
0.316,378.0,7260.0
0.319,93.0,234.0
0.321,649.5,35581.5
0.322,776.0,105422.0
0.326,152.0,849.0
0.331,213.5,5143.5
0.332,105.0,187.0
0.334,52.0,97.0
0.338,171.0,1959.0
0.339,74.0,186.0
0.341,84.0,85.0
0.342,145.5,970.0
0.343,85.0,215.0
0.344,102.0,110.0
0.345,89.0,140.0
0.349,94.0,259.0
0.35,81.5,268.0
0.351,66.0,155.0
0.352,60.0,100.0
0.353,93.0,979.0
0.356,262.0,9504.0
0.36,139.33333333333334,487.3333333333333
0.362,79.0,191.0
0.364,126.0,918.0
0.365,99.0,173.0
0.367,72.0,96.0
0.368,217.0,3228.0
0.37,417.6666666666667,12816.0
0.377,209.0,10156.0
0.378,241.0,6259.0
0.38,54.0,98.0
0.383,518.0,38196.0
0.385,98.0,287.0
0.386,84.0,236.0
0.389,177.0,2116.0
0.391,82.5,364.0
0.392,67.0,92.0
0.394,64.0,106.0
0.399,112.0,196.0
0.4,75.0,87.0
