evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,944.3333333333334,79794.0
0.051,648.0,143087.0
0.052,267.0,4376.0
0.054,427.0,11834.0
0.055,648.0,20911.0
0.056,356.0,28672.0
0.057,326.0,6384.0
0.06,265.5,7114.5
0.062,827.75,47314.0
0.063,1297.0,129119.0
0.065,632.5,61413.0
0.066,953.0,23307.0
0.069,618.0,39468.0
0.072,860.0,45575.0
0.073,541.0,51081.0
0.074,324.75,14031.0
0.075,853.0,45203.333333333336
0.076,364.5,22935.5
0.077,568.0,12534.0
0.078,540.5,84715.0
0.079,241.0,11404.0
0.082,296.0,17686.0
0.083,648.0,35483.0
0.084,740.0,67932.0
0.085,371.0,14399.5
0.086,474.0,24836.5
0.087,795.0,24168.5
0.088,702.5,9091.5
0.089,439.6666666666667,41216.333333333336
0.09,92.0,107.0
0.091,168.5,468.5
0.092,958.3333333333334,63146.666666666664
0.093,562.75,48830.0
0.094,467.8,15451.4
0.095,2691.0,178526.0
0.097,546.25,57091.0
0.098,781.5,46597.0
0.099,323.0,1466.0
0.1,648.5,107943.0
0.101,674.0,36587.0
0.102,510.25,49535.5
0.105,1093.0,33010.0
0.106,285.3333333333333,20594.0
0.108,287.0,7471.666666666667
0.109,648.0,174494.0
0.11,428.0,18542.0
0.111,324.5,3207.5
0.112,350.0,1338.0
0.113,569.0,23976.0
0.115,441.75,24240.25
0.116,805.5,47268.0
0.118,407.0,8697.0
0.122,276.5,5854.0
0.123,140.66666666666666,603.0
0.125,483.3333333333333,15106.0
0.128,115.0,362.0
0.129,570.5,18258.0
0.13,419.0,6590.5
0.132,576.75,48637.5
0.133,136.0,158.0
0.134,590.0,63388.25
0.136,322.0,5436.0
0.137,620.0,64626.0
0.138,795.6666666666666,58462.666666666664
0.14,568.0,37103.666666666664
0.141,166.0,212.0
0.142,632.0,53143.0
0.143,242.5,5712.0
0.144,333.0,10234.0
0.145,238.0,6068.0
0.146,142.0,443.0
0.147,80.0,90.0
0.148,372.0,24113.5
0.149,406.5,21965.75
0.15,99.0,214.0
0.152,1049.5,127808.0
0.153,145.66666666666666,533.0
0.154,370.0,31407.0
0.155,329.0,11328.666666666666
0.156,475.6666666666667,38205.333333333336
0.157,299.0,6192.0
0.158,147.5,234.0
0.159,869.5,120479.25
0.16,161.0,378.0
0.161,269.0,7356.0
0.163,1320.0,167427.0
0.164,257.5,9558.5
0.166,858.5,81484.0
0.167,392.0,2268.0
0.168,104.0,170.0
0.17,223.0,3051.0
0.172,265.0,3733.5
0.173,112.5,781.5
0.174,125.5,666.5
0.175,79.0,152.0
0.177,1005.0,51463.0
0.178,87.0,162.0
0.179,1202.0,79018.0
0.181,1216.0,89757.5
0.182,460.6666666666667,9815.333333333334
0.183,550.3333333333334,37891.666666666664
0.184,1208.0,79341.0
0.185,1420.6666666666667,95143.0
0.186,264.0,15286.0
0.187,1391.0,119169.0
0.188,2134.5,225978.0
0.189,662.0,33801.0
0.19,1189.4,105603.0
0.191,572.5,15443.0
0.192,111.0,268.5
0.194,502.25,12147.5
0.195,91.5,171.0
0.197,328.5,8807.0
0.198,61.0,148.0
0.199,174.5,2925.5
0.201,1412.0,87127.0
0.202,620.5,24503.0
0.203,3284.0,222798.0
0.204,802.0,50220.0
0.206,210.0,634.5
0.207,230.0,1262.0
0.208,163.0,644.0
0.209,85.0,292.5
0.21,614.6666666666666,49543.666666666664
0.211,231.5,6096.0
0.212,4001.0,419219.0
0.213,360.5,7722.0
0.215,845.0,27297.0
0.216,435.3333333333333,20160.0
0.217,144.0,603.0
0.218,3158.0,149783.0
0.221,92.0,238.5
0.222,246.0,24317.666666666668
0.223,54.0,93.0
0.224,85.0,111.0
0.225,335.0,10942.6
0.226,68.0,115.0
0.227,238.0,1710.5
0.229,1085.5,67122.25
0.23,88.5,176.0
0.231,388.6666666666667,25203.666666666668
0.232,326.5,5954.0
0.233,278.5,5679.0
0.235,535.0,39025.0
0.237,648.0,22272.0
0.238,688.5,49891.25
0.239,237.0,3890.0
0.24,214.0,1509.5
0.241,91.0,146.66666666666666
0.242,552.0,18746.5
0.243,55.0,99.0
0.245,198.0,2534.0
0.246,152.0,300.0
0.247,462.0,19889.0
0.248,138.75,421.25
0.251,312.0,8358.0
0.253,214.66666666666666,17903.333333333332
0.254,1091.0,80214.0
0.255,116.0,595.0
0.256,70.0,184.0
0.257,152.0,2066.6666666666665
0.258,791.0,35225.5
0.259,342.5,11042.25
0.26,139.66666666666666,3771.0
0.262,132.0,2506.25
0.263,115.0,505.0
0.264,1044.0,53830.0
0.267,648.0,17921.0
0.268,102.0,199.0
0.269,1035.6666666666667,56448.666666666664
0.27,581.5,39154.0
0.271,94.0,110.0
0.273,212.5,7024.0
0.275,146.33333333333334,872.6666666666666
0.276,117.0,213.5
0.278,84.0,141.0
0.281,626.0,23333.0
0.282,1099.0,73390.0
0.283,119.25,1519.0
0.284,1046.5,79842.0
0.286,379.0,8462.5
0.288,625.0,50532.0
0.29,54.0,90.0
0.291,63.0,96.0
0.292,1678.0,66815.0
0.293,108.5,386.5
0.294,357.0,4266.0
0.295,137.5,588.5
0.296,115.0,539.0
0.297,183.0,3678.75
0.298,103.33333333333333,192.33333333333334
0.3,118.5,518.0
0.302,214.0,8704.666666666666
0.304,57.0,102.0
0.305,209.0,2424.0
0.306,150.0,1101.0
0.307,43.0,85.0
0.308,510.0,15109.5
0.31,246.5,4844.5
0.311,80.0,98.0
0.312,60.0,94.0
0.313,171.0,1252.3333333333333
0.314,102.0,1253.0
0.315,144.66666666666666,771.6666666666666
0.316,378.0,7260.0
0.317,368.0,30309.0
0.319,283.3333333333333,9342.666666666666
0.32,89.0,623.0
0.321,470.3333333333333,23821.333333333332
0.322,776.0,105422.0
0.324,47.0,89.0
0.326,152.0,849.0
0.329,147.5,596.5
0.33,89.5,91.5
0.331,231.4,4359.2
0.332,91.5,165.0
0.333,61.0,137.0
0.334,52.0,97.0
0.335,108.0,428.0
0.338,152.0,1071.5
0.339,74.0,186.0
0.34,288.0,19821.0
0.341,80.5,96.5
0.342,128.0,504.4
0.343,172.0,5123.5
0.344,151.0,585.0
0.345,89.0,140.0
0.346,102.0,624.0
0.347,267.0,11484.0
0.348,480.0,17312.0
0.349,336.0,6998.0
0.35,217.33333333333334,5253.333333333333
0.351,63.0,152.5
0.352,127.5,305.0
0.353,93.0,979.0
0.356,202.33333333333334,6425.0
0.357,94.0,123.66666666666667
0.359,284.0,11529.5
0.36,139.33333333333334,487.3333333333333
0.362,79.0,191.0
0.364,126.0,918.0
0.365,95.5,256.0
0.367,72.0,96.0
0.368,172.0,1885.0
0.369,363.5,19351.5
0.37,417.6666666666667,12816.0
0.371,144.0,1255.0
0.372,82.0,111.0
0.377,209.0,10156.0
0.378,159.5,3180.0
0.38,175.5,6513.5
0.381,289.0,5476.0
0.382,88.0,103.0
0.383,518.0,38196.0
0.385,98.0,287.0
0.386,137.33333333333334,975.3333333333334
0.387,74.5,103.5
0.388,552.0,30415.0
0.389,177.0,2116.0
0.39,120.0,151.0
0.391,82.5,364.0
0.392,67.0,92.0
0.394,64.0,106.0
0.399,112.0,196.0
0.4,75.0,87.0
