evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,735.0,48179.4
0.051,210.0,2042.0
0.053,640.0,96844.0
0.055,564.0,51899.0
0.056,414.3333333333333,29251.666666666668
0.058,640.0,106693.0
0.059,155.0,2036.0
0.061,1224.5,60893.0
0.062,805.5,58717.0
0.064,525.0,29791.0
0.065,437.0,33780.0
0.066,769.0,47798.0
0.068,639.0,57440.0
0.071,474.0,10827.0
0.072,361.0,43424.0
0.073,1126.5,92019.0
0.074,422.0,56772.0
0.076,838.5,59958.5
0.078,588.0,14850.0
0.079,467.5,10473.0
0.081,553.0,27450.0
0.082,1007.0,21903.0
0.087,476.3333333333333,53042.0
0.088,641.0,33975.0
0.089,689.0,51669.0
0.09,640.0,37339.0
0.091,491.5,35125.5
0.094,579.0,21019.0
0.095,336.0,14206.0
0.096,450.5,76694.5
0.097,919.0,80413.0
0.099,895.0,44843.0
0.1,519.0,15352.5
0.101,499.0,19922.0
0.103,421.5,2590.0
0.104,948.0,91323.0
0.106,89.0,102.0
0.108,875.75,66903.5
0.109,1281.0,200638.0
0.11,526.0,20734.0
0.112,558.0,29387.25
0.114,580.5,34305.5
0.115,242.0,4235.0
0.118,386.5,16288.5
0.12,1767.0,268268.0
0.123,352.5,69671.5
0.124,167.0,421.0
0.128,347.0,14174.0
0.129,621.0,37276.0
0.13,491.0,25901.0
0.131,349.0,7864.0
0.132,599.5,13194.0
0.133,929.0,50415.0
0.134,70.0,97.0
0.135,262.0,4067.0
0.136,368.0,23249.0
0.137,400.0,74510.0
0.138,326.0,6982.0
0.139,515.0,19076.0
0.14,94.0,140.0
0.142,257.0,1613.0
0.143,641.5,57574.5
0.144,186.0,628.0
0.145,508.2,24641.0
0.147,647.0,90479.0
0.148,366.5,43283.0
0.149,516.0,64346.0
0.15,396.5,25052.5
0.154,147.0,892.0
0.155,344.5,13018.25
0.156,333.0,18983.5
0.159,162.0,686.0
0.16,308.3333333333333,13731.333333333334
0.162,74.0,89.0
0.163,215.0,4992.333333333333
0.165,153.5,413.5
0.166,2160.0,109509.0
0.167,159.0,404.5
0.169,1670.0,100015.5
0.17,179.0,470.0
0.171,777.0,32966.5
0.172,1331.0,66680.0
0.173,345.0,5435.0
0.174,147.66666666666666,426.6666666666667
0.177,540.0,28034.333333333332
0.178,409.0,4300.0
0.179,274.0,1350.0
0.18,233.0,4439.0
0.181,70.0,99.0
0.182,404.0,13645.75
0.183,444.5,36124.0
0.184,119.0,236.0
0.185,638.0,34763.0
0.186,1007.5,79372.0
0.187,126.0,534.5
0.188,185.5,1010.5
0.189,687.5,69359.0
0.191,624.8,37844.4
0.192,153.0,2391.0
0.193,1214.3333333333333,66443.66666666667
0.194,3996.0,249717.0
0.196,276.0,2094.0
0.197,520.5,39346.5
0.198,660.0,65777.5
0.2,297.0,7869.0
0.201,1885.0,117812.0
0.202,284.0,6278.0
0.203,289.5,3219.5
0.205,4001.0,309665.0
0.206,47.0,83.0
0.207,564.0,5794.0
0.209,384.0,14296.0
0.211,1355.0,88562.0
0.212,525.5,20482.5
0.213,160.6,2072.8
0.215,70.0,105.0
0.217,182.0,2948.5
0.219,1038.0,52563.0
0.22,1418.0,83554.5
0.221,137.0,508.5
0.223,282.3333333333333,8085.666666666667
0.224,559.0,23243.0
0.225,69.0,127.5
0.227,56.0,101.0
0.228,169.0,1064.0
0.229,1821.0,131459.0
0.23,612.0,20363.0
0.231,273.3333333333333,14464.666666666666
0.232,216.0,932.0
0.233,52.0,98.0
0.234,197.0,633.0
0.235,1386.0,85900.0
0.236,555.5,56910.0
0.237,148.0,408.0
0.238,248.0,14877.0
0.239,355.3333333333333,7280.333333333333
0.24,95.0,179.0
0.242,2007.5,201099.5
0.244,83.0,99.0
0.245,220.66666666666666,37474.333333333336
0.246,1439.0,88604.0
0.247,244.0,2981.0
0.248,79.0,100.0
0.249,2324.0,186972.5
0.251,530.25,21361.25
0.252,82.0,176.0
0.253,76.0,169.5
0.254,394.0,6073.0
0.256,673.0,57984.0
0.257,2828.0,261520.0
0.258,372.0,13680.0
0.259,89.0,137.5
0.26,87.0,153.0
0.262,515.0,37847.5
0.263,569.0,63294.0
0.265,1217.0,61083.0
0.266,100.0,257.0
0.267,186.0,1451.0
0.27,289.0,7768.75
0.272,363.0,3569.5
0.273,190.0,4432.0
0.274,56.0,109.0
0.275,47.0,90.0
0.277,145.0,389.0
0.278,84.0,162.0
0.279,93.25,258.75
0.28,56.0,102.0
0.281,600.0,35537.5
0.282,321.0,38340.0
0.283,309.0,28713.0
0.284,87.5,114.0
0.285,184.66666666666666,2196.3333333333335
0.286,132.5,913.5
0.287,346.5,11742.0
0.288,111.0,464.0
0.289,159.0,6425.333333333333
0.29,452.0,6838.0
0.291,109.0,452.0
0.295,1036.0,39805.0
0.296,340.4,14084.8
0.297,239.0,7885.0
0.299,243.0,2859.0
0.3,1295.0,147901.33333333334
0.302,163.0,1458.0
0.303,223.0,1222.0
0.306,155.0,1075.5
0.307,107.5,438.5
0.308,137.0,1377.0
0.309,154.5,452.5
0.31,79.5,175.5
0.312,176.25,1237.0
0.313,122.66666666666667,1096.3333333333333
0.314,80.5,106.5
0.316,170.0,5278.5
0.317,250.33333333333334,7973.333333333333
0.319,347.3333333333333,47396.0
0.32,124.0,505.0
0.321,105.5,250.5
0.322,574.0,20590.0
0.324,62.0,96.0
0.325,207.66666666666666,5044.0
0.326,148.0,338.0
0.327,71.0,96.0
0.328,57.0,101.5
0.33,674.0,127573.0
0.331,301.0,14537.0
0.332,310.5,10447.5
0.333,71.0,104.0
0.334,59.0,103.0
0.335,259.0,7141.0
0.336,96.5,270.5
0.338,83.0,199.0
0.339,66.0,109.0
0.34,279.5,14567.5
0.341,441.0,25220.5
0.342,80.0,982.0
0.343,679.75,47570.0
0.344,95.0,136.0
0.345,452.0,26221.0
0.348,430.3333333333333,13910.0
0.349,173.0,1605.0
0.35,173.5,1327.5
0.352,283.0,2241.0
0.353,85.0,1030.0
0.354,75.0,93.0
0.355,74.0,134.0
0.357,58.0,172.0
0.358,91.0,198.0
0.36,66.0,100.0
0.361,154.0,280.0
0.362,77.0,126.0
0.363,144.5,1025.0
0.364,104.0,240.0
0.365,282.25,14768.0
0.366,314.0,10592.0
0.367,454.0,10457.0
0.368,85.33333333333333,139.33333333333334
0.369,265.0,24284.5
0.37,86.0,158.0
0.371,83.5,128.5
0.373,83.0,99.0
0.374,757.0,33400.0
0.375,138.5,886.0
0.376,160.0,1949.0
0.377,283.75,8762.5
0.378,122.0,164.0
0.379,80.0,151.5
0.38,160.0,4119.333333333333
0.381,101.0,150.0
0.383,436.3333333333333,28195.666666666668
0.385,193.33333333333334,2638.0
0.386,87.0,134.0
0.387,49.0,91.0
0.389,185.5,12666.5
0.39,233.25,4588.25
0.393,410.0,22945.0
0.395,1202.0,37113.0
0.396,100.25,544.0
0.398,151.0,3696.3333333333335
0.399,302.0,20218.0
