evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,1249.0,525748.0
0.052,1249.0,357577.0
0.053,673.0,21676.0
0.056,409.0,20637.0
0.057,882.0,45047.0
0.061,624.0,59044.0
0.062,498.5,115950.0
0.063,361.0,10075.0
0.064,544.0,63112.0
0.065,537.0,37469.0
0.068,541.0,3343.0
0.069,505.0,40209.0
0.073,650.0,56828.0
0.076,283.0,18770.5
0.08,508.0,21336.0
0.081,507.0,27416.5
0.083,624.0,16423.0
0.084,901.0,109168.0
0.085,498.0,137721.0
0.088,623.6666666666666,105457.33333333333
0.091,470.0,82590.0
0.092,186.0,6083.0
0.093,810.0,52028.5
0.095,270.0,11927.5
0.096,362.5,44961.5
0.097,106.0,145.0
0.098,603.5,56629.5
0.099,177.33333333333334,3080.3333333333335
0.101,432.0,24285.0
0.105,433.5,20461.5
0.106,1875.0,163326.0
0.108,988.0,27246.0
0.11,73.5,284.0
0.112,159.0,829.0
0.113,444.0,13521.5
0.114,276.0,1046.0
0.115,189.0,232.0
0.117,368.0,8764.5
0.119,700.5,49000.5
0.121,532.5,24067.0
0.122,653.5,86293.5
0.123,417.8,19218.8
0.124,365.0,2467.0
0.125,1899.0,132432.0
0.131,1402.0,69548.0
0.133,838.0,48957.5
0.134,589.25,42771.25
0.135,854.5,85104.5
0.137,122.0,244.0
0.138,1757.0,130646.0
0.141,106.0,402.5
0.142,947.0,56199.0
0.143,222.0,413.0
0.145,624.0,18216.0
0.147,67.0,98.0
0.15,624.0,133310.0
0.151,76.0,87.0
0.153,365.0,4337.0
0.154,397.0,18492.0
0.155,198.0,3878.5
0.156,443.0,2023.0
0.161,255.0,947.0
0.162,171.5,1626.0
0.165,316.5,13921.0
0.168,64.0,141.0
0.169,686.0,35877.0
0.17,876.0,60352.0
0.173,456.0,27114.0
0.174,417.5,15616.0
0.176,222.0,1073.0
0.178,323.3333333333333,15764.666666666666
0.179,83.5,152.0
0.181,109.0,193.0
0.182,1193.0,173726.0
0.185,86.0,131.0
0.186,163.0,1367.0
0.187,374.5,7406.0
0.188,45.0,88.0
0.189,189.0,2385.0
0.191,296.0,9729.0
0.192,227.0,1517.0
0.193,136.0,243.0
0.194,635.5,52524.5
0.195,108.0,267.0
0.199,148.0,1411.0
0.2,331.0,10027.0
0.201,137.0,722.5
0.202,473.0,34916.0
0.203,89.0,346.0
0.204,67.0,93.5
0.205,558.0,77956.0
0.208,225.0,6495.0
0.209,174.0,2126.0
0.21,436.5,11092.5
0.211,1368.5,91935.0
0.212,326.5,11657.5
0.213,65.0,140.0
0.216,1617.5,147962.5
0.218,59.0,103.0
0.22,106.0,164.0
0.221,543.0,50753.0
0.222,322.0,30285.666666666668
0.223,1899.0,213950.33333333334
0.225,491.3333333333333,31835.0
0.226,1185.0,153120.0
0.227,283.0,8680.0
0.228,123.0,559.0
0.23,166.0,358.5
0.231,208.5,3115.5
0.232,125.0,494.0
0.233,267.3333333333333,3855.3333333333335
0.235,682.5,97752.0
0.237,699.0,41272.0
0.239,804.0,66499.0
0.24,92.0,347.0
0.241,97.0,232.0
0.242,708.2,58679.0
0.244,120.0,264.0
0.245,115.0,487.0
0.248,126.0,844.0
0.249,92.0,168.0
0.25,71.0,143.0
0.251,129.0,862.0
0.252,1144.0,46850.0
0.254,79.0,105.0
0.255,159.0,612.0
0.257,237.0,2346.0
0.258,175.0,1490.0
0.259,183.0,626.0
0.26,110.5,1184.5
0.266,900.3333333333334,81899.0
0.267,597.5,33273.0
0.268,538.6666666666666,48448.333333333336
0.269,79.5,132.0
0.273,101.5,898.0
0.275,51.0,95.0
0.276,60.0,117.0
0.28,555.0,70262.0
0.281,185.5,1754.0
0.283,337.0,4203.0
0.285,129.0,648.0
0.286,79.5,128.0
0.287,387.0,14267.0
0.288,720.0,84859.0
0.289,71.0,108.0
0.291,537.0,11991.0
0.292,134.0,259.0
0.293,365.5,16177.0
0.294,285.0,6793.666666666667
0.296,199.5,2530.5
0.298,371.0,30210.0
0.299,73.0,100.0
0.3,56.0,91.0
0.303,167.33333333333334,1587.3333333333333
0.304,141.66666666666666,496.6666666666667
0.305,246.0,2531.0
0.307,1109.0,103997.0
0.308,196.0,1160.0
0.309,746.5,31988.5
0.31,395.0,44424.0
0.312,532.0,98362.0
0.316,68.0,110.0
0.317,128.5,1138.0
0.321,2042.0,158299.0
0.322,389.0,52329.0
0.326,182.5,1012.5
0.327,55.0,95.66666666666667
0.33,920.0,55582.0
0.332,201.0,1317.0
0.333,681.3333333333334,38413.333333333336
0.334,262.0,7725.666666666667
0.336,206.0,2078.0
0.337,117.66666666666667,945.3333333333334
0.34,219.66666666666666,2551.3333333333335
0.342,85.0,435.5
0.343,104.0,265.0
0.345,196.75,6089.0
0.346,64.0,94.0
0.347,107.0,175.5
0.348,340.0,6151.0
0.349,407.0,30329.0
0.351,135.0,267.0
0.352,95.0,532.0
0.353,287.0,20542.0
0.354,54.0,93.0
0.355,217.0,597.0
0.357,103.5,447.0
0.359,534.0,12355.0
0.363,67.0,97.0
0.365,71.0,824.0
0.367,99.0,179.0
0.368,139.0,460.0
0.369,585.0,186283.0
0.371,81.0,191.0
0.372,133.0,2262.0
0.373,551.5,25254.5
0.374,133.0,151.0
0.375,627.0,22110.0
0.376,345.0,28804.0
0.377,68.0,674.0
0.379,117.0,203.0
0.38,147.0,991.0
0.382,146.0,1081.0
0.383,157.0,1357.0
0.384,135.0,1216.0
0.385,214.0,1642.5
0.387,308.0,2394.0
0.39,78.0,133.0
0.391,63.0,90.0
0.392,89.66666666666667,147.66666666666666
0.393,154.0,733.0
0.394,471.5,25784.0
0.395,281.5,23814.5
0.396,172.0,569.0
0.397,103.0,312.0
0.4,211.0,2541.0
