evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,624.5,145601.5
0.056,944.0,74537.0
0.062,841.0,37053.5
0.063,349.0,6089.0
0.064,532.0,24966.0
0.068,340.0,821.0
0.069,1048.0,11390.0
0.076,79.0,111.0
0.077,316.0,13351.0
0.086,853.0,55646.0
0.088,452.0,49646.0
0.096,384.0,10318.0
0.098,605.0,50165.0
0.1,620.5,17516.0
0.102,744.0,63769.0
0.105,477.0,12435.0
0.108,109.0,370.0
0.112,1039.0,15795.0
0.116,532.0,59425.5
0.12,400.0,20009.666666666668
0.134,83.0,97.0
0.135,544.0,42594.0
0.14,127.0,449.0
0.154,625.0,136141.0
0.156,1249.0,61366.0
0.159,2498.0,277265.0
0.16,1064.5,49637.0
0.168,851.5,36698.0
0.17,57.0,106.0
0.171,123.0,195.0
0.173,225.0,2179.0
0.174,269.0,4025.0
0.177,298.0,4011.0
0.179,2421.0,240523.0
0.183,152.0,4474.0
0.184,1893.0,163428.0
0.186,916.0,48241.0
0.187,235.0,2348.0
0.19,53.0,133.0
0.198,986.0,90508.5
0.2,1285.5,106817.0
0.207,44.0,87.0
0.208,196.0,3076.0
0.214,380.0,6000.0
0.217,318.0,8121.5
0.224,1635.0,184606.0
0.225,77.0,150.0
0.23,194.0,5361.0
0.231,129.0,146.0
0.233,466.0,61920.0
0.234,70.0,134.0
0.235,60.0,89.0
0.24,148.0,959.0
0.249,320.0,5299.0
0.252,306.5,21416.0
0.259,952.5,42848.5
0.26,1501.0,108205.0
0.262,553.5,15217.5
0.263,209.0,1812.0
0.274,80.0,193.0
0.275,65.0,99.0
0.279,115.0,580.0
0.28,152.0,777.0
0.283,938.0,107629.0
0.295,83.0,140.0
0.298,135.0,415.0
0.303,377.0,62664.5
0.307,1338.0,121699.0
0.309,182.5,1374.0
0.322,473.0,33934.0
0.326,90.0,136.0
0.333,185.0,3504.0
0.336,1371.0,100221.0
0.341,105.0,271.0
0.344,298.0,24559.0
0.348,1765.0,170196.0
0.351,278.0,9001.0
0.358,243.0,802.0
0.359,426.0,2813.0
0.36,98.0,206.0
0.361,140.0,536.0
0.362,173.0,667.0
0.368,186.0,3218.0
0.369,462.5,24083.0
0.373,53.0,100.0
0.375,351.0,9293.0
0.383,85.0,227.0
0.387,99.0,150.0
