evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,432.5,45968.0
0.057,1538.0,20607.0
0.058,135.0,160.0
0.059,750.0,26414.0
0.061,365.5,26702.5
0.064,605.0,15442.0
0.066,379.0,14597.0
0.07,616.0,72434.0
0.076,505.0,28232.0
0.077,783.0,53812.0
0.08,321.0,16376.0
0.082,421.0,22206.0
0.087,617.0,159195.0
0.088,447.0,30810.0
0.09,496.0,76809.5
0.093,617.0,84245.0
0.094,343.0,19747.0
0.095,615.0,9945.0
0.099,616.0,42592.0
0.1,552.0,230947.0
0.104,708.0,54390.0
0.107,287.0,1348.0
0.113,381.3333333333333,50429.333333333336
0.114,503.0,9811.0
0.115,579.0,89093.0
0.118,60.0,100.0
0.119,601.0,16927.0
0.12,409.0,22079.0
0.121,564.0,130512.0
0.122,459.0,60350.0
0.123,528.0,29094.0
0.125,55.0,96.0
0.127,616.0,98791.0
0.128,100.0,248.0
0.13,609.0,31015.0
0.137,615.0,149519.0
0.142,598.0,20475.0
0.145,61.0,80.0
0.146,100.0,226.0
0.148,114.0,162.0
0.152,386.0,16428.0
0.153,2054.5,264138.5
0.155,81.0,141.0
0.156,82.0,149.0
0.157,2060.0,227991.5
0.158,1573.5,157582.5
0.161,184.0,1655.0
0.167,76.0,131.0
0.168,4001.0,400130.0
0.17,1485.0,129909.5
0.171,361.0,7723.0
0.172,521.75,18542.75
0.175,86.0,136.0
0.176,98.0,162.0
0.177,111.0,1101.0
0.178,131.0,380.0
0.18,95.0,180.0
0.181,164.0,690.0
0.183,81.0,139.0
0.185,130.0,291.0
0.187,231.0,8333.0
0.188,652.0,50506.333333333336
0.189,1498.5,85894.5
0.19,601.5,57387.5
0.191,1764.0,120794.0
0.193,85.0,148.0
0.194,59.0,105.0
0.197,246.0,1059.0
0.198,87.0,264.0
0.199,4001.0,322552.0
0.2,84.0,122.0
0.208,198.0,2892.0
0.209,667.0,81388.0
0.21,2036.0,146055.5
0.211,131.0,243.0
0.214,18.0,20.0
0.216,1014.0,132253.0
0.218,288.0,1770.0
0.22,120.0,336.0
0.223,105.0,184.5
0.225,479.6666666666667,16949.333333333332
0.226,90.0,115.0
0.227,180.0,1241.0
0.228,90.0,111.0
0.229,387.0,10413.0
0.23,83.0,193.0
0.231,552.0,6550.0
0.232,743.0,37840.5
0.235,121.0,249.0
0.236,72.0,153.0
0.237,104.0,747.5
0.241,425.0,4208.0
0.244,102.0,109.0
0.245,1366.0,61262.0
0.247,183.0,983.0
0.251,156.0,654.0
0.255,455.0,28570.0
0.256,79.0,102.0
0.257,1301.0,119854.0
0.258,152.5,2911.0
0.26,95.0,403.0
0.261,725.0,28859.0
0.266,572.0,34035.0
0.267,104.0,113.0
0.27,79.0,115.0
0.271,389.0,5651.0
0.273,94.0,157.0
0.275,128.0,187.0
0.277,1756.0,175093.0
0.28,68.0,94.0
0.283,55.0,232.0
0.285,906.5,40220.0
0.292,108.5,241.5
0.293,84.0,252.0
0.294,125.0,381.0
0.296,239.0,926.0
0.299,136.0,344.0
0.3,104.0,112.0
0.302,141.5,570.5
0.306,338.0,7569.0
0.307,280.3333333333333,11445.666666666666
0.308,116.0,187.0
0.31,71.0,112.0
0.312,210.0,2212.0
0.313,108.0,614.0
0.316,618.0,25257.0
0.317,103.0,339.0
0.319,619.0,24793.0
0.322,69.0,87.0
0.326,246.0,6106.0
0.327,62.0,183.0
0.33,565.0,25463.0
0.331,193.0,3468.0
0.333,291.0,9016.0
0.335,89.0,448.0
0.336,71.0,99.0
0.339,115.0,314.0
0.34,85.0,93.0
0.342,112.0,769.0
0.344,82.0,145.0
0.346,422.5,20258.0
0.352,146.0,541.0
0.355,82.0,138.0
0.357,178.0,2428.0
0.359,100.33333333333333,219.66666666666666
0.36,98.0,171.0
0.362,83.0,133.0
0.363,88.0,293.0
0.365,346.5,5476.5
0.367,80.0,140.0
0.368,226.0,1123.0
0.369,57.0,94.0
0.371,111.0,470.0
0.376,79.0,107.0
0.382,121.0,876.0
0.383,515.0,76781.0
0.384,173.5,813.5
0.385,104.0,1585.0
0.387,63.0,100.0
0.39,278.0,4190.0
0.396,126.0,538.0
0.399,93.0,152.0
