evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,352.0,21389.333333333332
0.054,594.0,15844.0
0.055,476.0,19631.0
0.058,261.0,873.0
0.059,310.0,10289.0
0.062,599.0,18872.0
0.063,335.0,14254.0
0.068,189.0,9694.0
0.069,269.0,9393.0
0.07,593.5,104659.5
0.071,326.0,1888.0
0.072,122.0,1254.0
0.073,269.0,9341.0
0.076,594.0,48428.0
0.077,111.0,992.0
0.08,120.0,548.0
0.082,708.5,97640.5
0.083,1279.0,94292.0
0.088,126.0,151.0
0.09,594.0,140918.0
0.091,117.0,9683.0
0.095,83.0,91.0
0.097,792.0,76333.0
0.098,693.0,2889.0
0.1,396.0,11362.0
0.104,408.0,8994.0
0.107,590.0,81193.0
0.108,148.0,1915.0
0.11,417.0,29285.5
0.111,503.0,4995.0
0.113,831.0,17049.0
0.116,318.0,11119.5
0.117,537.0,91529.5
0.118,121.0,1054.0
0.119,131.0,523.0
0.121,331.0,18317.5
0.123,595.0,78251.0
0.124,100.0,246.0
0.126,438.0,16282.666666666666
0.127,274.5,9645.0
0.129,333.0,3207.0
0.13,283.0,17707.0
0.132,568.0,7075.0
0.134,306.5,6187.5
0.137,93.0,1916.0
0.139,620.6666666666666,93060.0
0.14,437.0,20344.0
0.142,58.0,102.0
0.143,404.5,109245.0
0.144,265.0,990.0
0.146,282.3333333333333,9088.0
0.148,342.0,3653.0
0.152,81.0,106.0
0.153,203.0,1560.0
0.154,151.0,1481.0
0.158,176.5,2169.0
0.16,877.0,44108.0
0.161,1384.3333333333333,105373.66666666667
0.163,83.0,90.0
0.165,4001.0,343810.0
0.168,938.5,109461.0
0.17,1091.0,26303.0
0.172,527.3333333333334,55893.666666666664
0.173,721.5,34866.0
0.174,2052.0,284106.0
0.176,297.0,8538.0
0.177,117.5,656.5
0.18,140.5,302.0
0.181,62.0,97.0
0.182,233.0,4870.5
0.183,347.0,14369.0
0.184,414.0,24983.0
0.185,1504.0,103338.0
0.187,375.0,8970.0
0.188,70.0,93.0
0.189,86.0,203.0
0.19,919.6666666666666,65810.66666666667
0.192,883.0,41743.0
0.193,117.0,203.0
0.194,83.0,142.0
0.195,84.0,95.0
0.199,765.6666666666666,137920.66666666666
0.201,60.0,64.0
0.202,493.0,30955.0
0.203,161.0,1054.5
0.204,420.0,14838.5
0.206,504.0,26478.0
0.207,368.0,6435.0
0.208,541.5,22694.0
0.209,774.0,33686.0
0.211,781.0,34520.0
0.212,60.0,148.0
0.213,255.66666666666666,8341.333333333334
0.214,231.0,11896.0
0.215,459.0,29438.0
0.216,1189.0,58160.0
0.22,83.0,159.0
0.224,2225.0,224436.0
0.225,816.6666666666666,50093.666666666664
0.227,166.0,3186.0
0.228,88.0,152.0
0.23,457.0,94387.0
0.231,1698.0,153881.0
0.232,143.0,1113.0
0.236,578.3333333333334,35052.0
0.238,573.0,83536.0
0.239,129.0,399.0
0.241,389.0,15786.0
0.243,74.0,99.0
0.244,85.5,155.0
0.245,1444.5,112902.0
0.246,165.0,645.0
0.247,403.0,20143.0
0.248,1643.0,149266.0
0.249,92.0,95.0
0.25,99.0,498.0
0.251,88.5,110.0
0.253,1330.0,125009.0
0.254,132.0,835.0
0.255,954.0,141980.0
0.256,1067.5,132183.5
0.257,934.5,51816.0
0.26,222.0,1413.0
0.262,2672.0,332114.0
0.263,85.0,247.0
0.266,988.0,63460.0
0.267,95.0,155.0
0.268,500.0,46270.0
0.269,86.0,148.0
0.27,160.5,1948.5
0.271,244.0,8682.0
0.272,67.0,105.0
0.273,95.0,157.0
0.274,405.0,3343.0
0.277,131.0,200.0
0.279,564.0,73070.5
0.28,79.0,195.0
0.281,100.0,360.5
0.283,162.5,655.5
0.284,101.0,214.5
0.286,117.0,509.0
0.288,85.0,175.0
0.289,570.5,59782.0
0.29,1020.0,137555.0
0.291,641.0,26380.0
0.292,151.0,4266.666666666667
0.294,427.0,17551.0
0.296,197.0,2333.0
0.297,250.0,3635.5
0.298,174.66666666666666,3357.6666666666665
0.299,793.0,34548.0
0.3,83.0,104.0
0.301,315.5,3547.0
0.302,277.0,1495.0
0.304,510.0,18295.0
0.31,90.0,147.0
0.313,71.5,111.0
0.314,704.0,18250.5
0.317,132.0,476.5
0.318,437.75,51857.5
0.319,273.0,10821.5
0.322,187.0,781.0
0.324,74.0,117.0
0.326,292.0,13706.0
0.327,54.0,87.0
0.329,61.0,101.0
0.33,587.0,41207.0
0.331,56.0,89.0
0.332,360.5,4495.0
0.333,77.0,102.0
0.335,70.0,100.0
0.336,340.0,3432.0
0.338,56.0,107.0
0.339,256.5,13468.5
0.342,86.0,114.0
0.343,95.0,103.0
0.344,85.0,93.0
0.345,76.0,216.0
0.348,236.33333333333334,39352.666666666664
0.35,363.5,43892.0
0.351,596.0,35023.5
0.353,51.0,111.5
0.356,80.0,469.0
0.357,60.0,103.0
0.358,136.0,650.5
0.36,884.0,154229.0
0.361,103.0,250.0
0.363,60.0,93.0
0.364,429.0,15468.0
0.367,154.0,809.0
0.368,136.0,407.0
0.369,368.0,45095.0
0.37,134.0,674.0
0.371,147.0,549.0
0.373,287.0,8100.0
0.374,546.0,12464.0
0.375,126.0,653.0
0.376,357.0,6610.0
0.377,77.0,150.0
0.379,65.5,105.0
0.38,143.0,497.0
0.384,72.0,92.0
0.385,403.0,5748.0
0.387,227.5,5951.5
0.388,240.0,5061.0
0.393,284.3333333333333,6939.666666666667
0.398,88.5,131.0
0.399,108.0,272.5
