evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,313.0,28261.0
0.053,52.0,95.0
0.059,177.0,2860.0
0.06,429.5,9235.5
0.064,174.0,189.0
0.087,580.0,72170.0
0.089,1402.0,59404.0
0.092,125.0,606.0
0.095,366.0,6669.0
0.096,1107.0,64374.0
0.097,664.0,26656.0
0.098,68.0,89.0
0.099,243.0,643.0
0.1,506.0,78298.0
0.104,274.0,16104.0
0.105,580.5,105662.0
0.107,659.0,12248.0
0.108,674.0,15738.0
0.112,761.0,32095.0
0.125,581.0,107535.0
0.131,431.0,5131.0
0.146,775.0,36862.0
0.15,418.0,3744.0
0.151,92.0,372.0
0.152,89.0,184.0
0.153,1875.0,117625.0
0.155,413.5,7473.0
0.158,137.0,1360.0
0.159,73.0,149.0
0.16,2167.0,101913.0
0.163,182.0,729.0
0.165,69.0,143.0
0.167,1004.0,69386.0
0.168,129.0,423.0
0.169,60.0,162.0
0.17,94.0,215.0
0.174,94.0,393.0
0.177,65.0,105.0
0.181,89.0,171.0
0.185,112.0,244.0
0.188,1195.0,53668.0
0.197,1776.0,157393.0
0.205,76.0,153.0
0.206,76.0,118.5
0.213,314.0,2610.0
0.216,1957.0,120660.5
0.217,166.5,941.5
0.218,507.0,56833.0
0.219,234.0,598.0
0.22,266.0,2591.0
0.225,1453.0,75736.0
0.226,1310.5,87670.0
0.227,80.0,349.0
0.229,3434.0,248683.0
0.233,366.0,4625.0
0.234,1126.0,39992.0
0.237,75.0,1052.0
0.241,59.0,91.0
0.243,82.0,157.5
0.246,1006.0,61612.0
0.247,71.0,99.0
0.248,155.0,3281.0
0.249,64.0,85.0
0.251,2853.0,233636.0
0.254,132.0,575.0
0.255,360.0,19039.0
0.258,434.0,19332.0
0.26,69.0,140.0
0.265,277.0,4324.0
0.268,93.0,160.0
0.271,388.0,38184.0
0.273,139.0,425.0
0.274,140.0,393.0
0.277,77.0,93.0
0.278,580.0,68597.0
0.287,101.0,211.0
0.29,224.0,1458.0
0.294,92.0,154.0
0.296,341.0,3615.0
0.301,95.0,149.0
0.307,87.0,157.0
0.318,64.0,95.0
0.323,137.0,190.0
0.324,502.0,50586.0
0.333,945.0,82012.0
0.341,78.0,92.0
0.347,91.0,203.0
0.348,114.0,338.0
0.353,47.0,123.0
0.355,96.0,255.0
0.363,86.0,108.0
0.366,65.0,103.0
0.367,67.0,93.0
0.37,541.0,38683.0
0.373,2246.0,110492.0
0.374,77.0,146.0
0.377,333.0,13189.0
0.389,943.0,158107.0
0.39,130.0,198.0
0.393,461.0,41799.0
0.394,453.0,17407.0
0.398,131.5,201.0
