evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,547.0,23440.0
0.053,1101.0,50538.0
0.054,500.0,37295.0
0.055,1613.0,53640.0
0.056,492.0,20987.0
0.057,1047.0,49034.0
0.058,541.5,40163.0
0.059,554.0,22583.0
0.062,771.6666666666666,85814.0
0.064,689.0,16343.0
0.065,550.5,106565.0
0.066,250.0,10527.0
0.067,593.0,45592.0
0.068,95.0,237.0
0.07,523.25,26814.5
0.071,459.0,26643.666666666668
0.073,1482.5,72400.0
0.074,537.0,104545.0
0.075,500.6666666666667,33068.0
0.077,467.0,25818.0
0.079,43.0,71.0
0.08,257.0,24490.0
0.081,89.0,5676.0
0.082,537.0,17064.0
0.083,509.6666666666667,32455.666666666668
0.084,538.0,30521.0
0.085,1378.0,44412.0
0.086,755.3333333333334,33030.333333333336
0.087,331.0,17018.0
0.089,537.0,7916.0
0.09,69.0,89.0
0.092,327.5,13046.0
0.093,537.0,26819.0
0.094,600.5,30853.5
0.097,302.0,15773.0
0.098,317.0,52610.5
0.1,641.0,29287.5
0.101,155.0,315.0
0.102,356.0,17323.0
0.104,382.6666666666667,28289.666666666668
0.106,418.6666666666667,13552.666666666666
0.107,106.0,3112.0
0.109,532.0,10005.0
0.11,538.0,21698.0
0.111,798.0,14098.0
0.112,250.0,7808.5
0.114,491.0,24729.0
0.115,444.25,92589.0
0.118,246.0,10561.0
0.119,531.0,34861.0
0.12,537.0,68775.0
0.121,923.0,62074.0
0.124,519.5,20615.5
0.125,117.0,300.0
0.126,488.0,33885.0
0.128,93.0,156.0
0.129,613.0,50067.0
0.13,447.0,77157.0
0.132,429.0,25347.0
0.133,973.0,61401.0
0.135,387.0,50998.0
0.136,331.0,6367.0
0.137,537.5,40318.5
0.138,537.0,22451.0
0.139,537.0,6581.0
0.14,90.0,103.0
0.141,499.5,82359.0
0.143,289.0,2559.0
0.146,565.0,80046.0
0.147,767.0,89286.0
0.148,190.0,7825.0
0.15,1075.0,43993.0
0.151,126.0,156.0
0.154,707.0,41185.5
0.156,535.0,27971.0
0.16,992.0,40144.0
0.162,112.0,157.0
0.164,81.0,160.0
0.166,1134.0,145758.0
0.167,162.5,926.5
0.169,3155.0,194339.0
0.17,871.5,102394.0
0.175,849.0,139050.5
0.177,161.0,195.0
0.178,254.5,5827.5
0.181,104.0,179.5
0.182,1018.0,45991.0
0.183,108.0,152.0
0.184,224.0,1071.0
0.185,285.5,10214.0
0.189,3335.0,259589.0
0.192,443.0,25869.0
0.193,587.0,72957.0
0.195,923.5,34639.0
0.196,262.5,8568.0
0.198,509.0,17725.0
0.199,500.0,10537.0
0.203,99.0,254.0
0.204,484.0,31244.0
0.208,49.0,84.0
0.209,1540.0,89971.0
0.21,97.66666666666667,253.0
0.212,1401.0,168670.0
0.213,347.5,17620.5
0.214,2960.0,200607.0
0.217,58.0,81.0
0.218,178.5,1223.5
0.22,470.5,19604.0
0.221,538.0,57154.0
0.224,98.0,299.0
0.225,66.5,172.5
0.226,805.0,65844.0
0.232,505.0,33024.0
0.236,375.0,4614.0
0.237,62.0,95.0
0.241,121.0,1045.0
0.242,877.0,27061.0
0.243,525.5,27590.5
0.244,947.0,70546.0
0.246,181.0,3438.0
0.248,81.0,89.0
0.251,70.0,166.0
0.253,63.0,104.0
0.254,59.0,107.0
0.255,448.0,7536.0
0.259,84.0,96.0
0.26,85.0,883.0
0.262,82.0,166.66666666666666
0.265,1079.0,31614.0
0.268,372.0,5272.0
0.274,558.0,17489.0
0.276,127.5,448.5
0.277,472.0,65298.0
0.279,74.0,86.0
0.281,276.0,13746.0
0.282,955.3333333333334,48201.666666666664
0.284,942.0,49692.5
0.286,62.0,90.0
0.287,154.0,805.0
0.289,75.0,105.0
0.29,278.0,12248.0
0.296,94.5,260.0
0.299,96.0,311.0
0.301,91.0,258.0
0.304,276.0,3072.0
0.309,56.0,102.0
0.31,64.0,105.0
0.311,64.0,87.0
0.312,81.0,92.0
0.314,72.0,98.0
0.317,62.0,90.0
0.319,340.0,7935.0
0.321,142.0,2091.4
0.322,1876.0,122422.0
0.323,175.0,8158.0
0.325,104.0,254.0
0.326,143.0,435.0
0.33,97.0,402.0
0.332,75.5,97.5
0.336,91.0,116.0
0.338,1371.5,142770.0
0.339,182.0,555.0
0.341,104.0,153.0
0.342,60.0,153.0
0.343,285.5,9590.0
0.346,87.0,90.0
0.348,60.0,114.0
0.357,82.0,93.0
0.36,67.0,108.0
0.361,267.0,3549.5
0.362,498.0,22131.0
0.363,93.0,306.0
0.364,82.0,247.0
0.365,63.0,532.0
0.367,90.5,101.5
0.368,75.0,100.0
0.376,72.5,140.0
0.381,320.0,7517.0
0.382,99.0,159.0
0.386,277.0,3799.0
0.387,54.0,94.0
0.39,348.0,4094.0
0.396,195.0,790.0
0.4,96.5,298.5
