evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,304.0,8657.0
0.052,120.0,8848.0
0.053,1063.0,64711.0
0.056,532.0,33377.0
0.059,334.0,14240.0
0.06,402.6666666666667,20935.333333333332
0.063,506.6666666666667,20912.666666666668
0.069,1595.0,52133.0
0.071,266.0,378.0
0.074,739.0,35805.0
0.075,413.0,9785.0
0.076,975.0,89175.0
0.078,530.0,135402.0
0.081,531.0,62045.0
0.083,549.0,57417.0
0.085,358.0,61867.0
0.087,436.0,27890.0
0.089,145.0,591.0
0.09,1107.0,39403.0
0.092,531.5,78014.0
0.097,147.0,3111.0
0.1,916.0,37773.0
0.101,531.0,10563.0
0.115,131.0,142.0
0.117,870.0,53867.0
0.122,531.0,68134.0
0.124,757.0,50560.0
0.127,531.0,46950.0
0.129,758.0,41281.5
0.131,412.0,27509.0
0.132,482.6666666666667,32755.333333333332
0.137,469.0,35539.0
0.144,322.0,16571.0
0.148,44.0,289.0
0.151,513.0,98158.0
0.153,1595.0,124290.0
0.154,543.0,58270.0
0.155,980.0,57556.0
0.159,744.0,40478.0
0.16,1004.0,14437.0
0.162,92.0,244.0
0.163,376.0,11460.0
0.167,225.0,6515.0
0.169,116.0,136.0
0.172,117.0,239.0
0.176,84.0,158.0
0.18,1926.0,172706.0
0.193,287.5,2657.5
0.199,161.0,674.0
0.207,530.0,29595.0
0.208,398.0,16978.0
0.209,86.0,105.0
0.219,962.0,75547.0
0.221,89.0,211.0
0.227,92.0,144.0
0.231,149.0,379.0
0.235,88.0,94.0
0.242,533.0,22917.0
0.247,1304.0,171592.0
0.254,262.0,784.0
0.256,487.0,11696.0
0.259,82.0,190.0
0.261,89.0,109.0
0.263,1116.0,49451.0
0.266,87.0,144.0
0.269,92.0,159.0
0.27,61.0,161.0
0.272,56.0,145.0
0.273,60.0,88.0
0.293,287.0,5202.0
0.294,80.0,105.0
0.296,531.0,34908.0
0.313,469.0,23903.0
0.315,82.0,115.0
0.316,158.5,989.0
0.318,79.0,112.0
0.322,1676.0,154538.0
0.326,46.0,89.0
0.332,87.0,252.0
0.337,373.0,9164.0
0.339,80.0,99.0
0.347,470.0,54085.0
0.356,282.0,2407.0
0.357,153.0,751.0
0.36,108.0,198.0
0.362,106.0,157.0
0.369,80.0,105.0
0.371,378.5,4629.0
0.372,105.0,198.0
0.383,90.0,157.0
0.394,75.0,138.0
