evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,633.0,80788.0
0.052,549.0,23475.5
0.053,405.6666666666667,14639.333333333334
0.055,677.5,74649.0
0.056,514.0,47783.0
0.057,487.0,53396.5
0.058,514.0,246893.0
0.059,951.0,110052.0
0.06,947.3333333333334,41433.666666666664
0.061,436.6666666666667,34422.0
0.063,514.0,23500.0
0.065,513.6666666666666,101064.33333333333
0.066,857.25,115943.25
0.068,723.5,80241.5
0.069,771.5,126283.5
0.073,403.0,16059.0
0.074,520.0,32203.0
0.075,1029.0,53816.0
0.076,1041.5,79382.5
0.077,513.5,35760.5
0.078,428.0,36296.333333333336
0.079,794.3333333333334,73644.66666666667
0.08,294.0,13550.0
0.081,200.0,4911.5
0.082,370.0,3454.0
0.083,933.3333333333334,233177.66666666666
0.084,513.0,57534.0
0.085,584.0,56533.25
0.086,598.6,42620.6
0.087,528.5,70097.0
0.088,515.0,92529.0
0.089,818.5,36516.5
0.09,589.3333333333334,32322.0
0.091,279.5,3189.0
0.092,638.0,35568.0
0.093,450.5,11795.5
0.094,1029.0,198024.0
0.095,513.75,27789.75
0.096,989.0,205812.0
0.097,647.0,62596.5
0.098,253.66666666666666,33445.0
0.099,491.5,21141.0
0.1,416.0,37048.0
0.101,514.0,62445.0
0.102,371.3333333333333,42902.333333333336
0.103,563.0,25278.0
0.104,827.0,119887.0
0.105,612.0,114683.0
0.107,524.3333333333334,55964.333333333336
0.108,595.5,149432.5
0.109,424.5,34129.0
0.11,443.0,43671.0
0.111,247.0,5215.0
0.112,442.0,25906.0
0.113,380.0,34587.333333333336
0.114,981.5,83694.5
0.115,735.0,134117.5
0.116,565.0,46567.0
0.117,303.6666666666667,29206.666666666668
0.118,1038.0,86521.0
0.119,212.5,4557.0
0.12,426.0,134514.0
0.121,295.6666666666667,9521.0
0.123,256.0,17522.0
0.125,737.0,20440.0
0.126,126.33333333333333,1524.0
0.128,150.0,226.0
0.13,345.0,9344.0
0.131,379.0,14022.5
0.132,787.5,27217.5
0.133,155.5,4169.5
0.134,183.0,6003.0
0.135,110.0,661.0
0.137,697.25,47493.25
0.138,173.0,6684.0
0.139,294.3333333333333,79365.33333333333
0.14,181.0,12717.0
0.141,353.3333333333333,45220.666666666664
0.143,113.0,348.0
0.144,563.0,64240.0
0.146,224.5,7369.0
0.147,514.0,82659.0
0.148,342.0,27531.0
0.149,1029.0,48363.0
0.15,81.0,159.5
0.152,56.0,181.0
0.153,76.0,106.0
0.155,400.0,8825.0
0.156,514.0,55382.0
0.158,853.0,18715.0
0.159,3322.0,213548.0
0.166,2674.0,254938.0
0.167,1324.0,153202.66666666666
0.169,821.3333333333334,181245.0
0.171,32.0,45.0
0.172,2844.0,332978.0
0.173,408.5,10349.5
0.176,191.33333333333334,835.3333333333334
0.177,228.0,8147.0
0.178,215.5,5350.0
0.179,2515.0,217643.5
0.181,59.5,132.5
0.182,266.0,52307.0
0.183,448.0,12626.0
0.184,2453.5,215646.0
0.188,76.0,96.0
0.19,126.0,348.0
0.191,236.0,11515.0
0.193,597.0,34635.0
0.197,64.0,97.0
0.201,156.0,578.0
0.202,152.0,546.0
0.203,58.0,149.0
0.205,92.0,409.0
0.206,939.0,23440.0
0.207,832.0,42853.0
0.209,898.0,60625.666666666664
0.211,1002.6666666666666,65431.333333333336
0.213,356.0,11714.0
0.214,2087.5,208974.5
0.215,113.0,569.0
0.218,1141.0,45827.0
0.219,37.0,67.0
0.22,457.0,72696.0
0.221,959.0,63461.0
0.222,100.0,171.0
0.224,959.0,201079.0
0.229,1846.0,138104.0
0.23,589.0,27176.5
0.232,156.0,511.0
0.235,578.5,84143.0
0.237,72.0,159.0
0.238,98.0,197.0
0.24,76.0,92.0
0.243,183.0,1193.0
0.246,375.0,12293.5
0.248,81.0,137.0
0.254,215.0,1229.5
0.256,93.0,255.0
0.257,3997.0,351661.0
0.26,3089.0,284515.0
0.264,56.0,101.0
0.265,81.0,333.0
0.266,316.0,4880.0
0.269,64.0,87.0
0.27,226.0,1362.0
0.271,220.0,1971.0
0.272,83.0,210.0
0.273,84.0,92.0
0.274,137.0,487.0
0.275,99.0,160.0
0.277,106.5,336.0
0.281,205.0,1680.0
0.283,103.5,409.5
0.284,580.0,34347.0
0.285,630.0,41033.0
0.287,138.0,447.0
0.294,311.5,6205.0
0.296,1220.0,54628.0
0.297,132.0,574.0
0.298,49.0,98.0
0.3,96.0,156.0
0.302,615.5,151320.5
0.307,191.8,3968.6
0.308,116.0,850.5
0.31,104.0,620.0
0.312,86.0,91.0
0.314,1190.0,107091.0
0.32,64.0,85.0
0.323,515.0,16974.0
0.325,134.0,465.0
0.326,189.0,4006.5
0.328,181.0,1184.0
0.329,87.0,98.0
0.332,63.0,107.0
0.333,980.0,110038.0
0.335,66.0,111.0
0.337,105.0,264.0
0.338,80.0,246.0
0.339,92.0,273.0
0.34,95.5,480.0
0.341,63.0,142.0
0.347,514.0,17807.0
0.348,301.0,9808.5
0.349,369.0,48482.0
0.35,92.0,268.0
0.351,179.0,3210.0
0.352,143.0,447.0
0.354,70.0,83.0
0.355,108.0,359.5
0.356,57.0,81.0
0.363,292.5,10368.0
0.366,157.5,1057.5
0.369,169.0,489.0
0.372,143.0,1129.0
0.373,891.5,59560.0
0.377,80.5,303.0
0.378,104.0,277.0
0.379,63.0,104.0
0.385,89.0,135.0
0.387,424.0,14411.0
0.388,311.0,7258.0
0.389,80.0,265.0
0.39,90.0,261.0
0.391,488.0,19057.0
0.392,44.0,88.0
0.396,72.0,92.0
