evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,849.0,31101.0
0.052,537.0,2145.0
0.061,681.0,34437.0
0.065,495.0,18458.0
0.066,491.0,43230.0
0.073,720.5,45813.0
0.074,282.5,62133.0
0.077,335.0,6679.0
0.082,138.0,8927.0
0.084,334.0,32464.0
0.085,495.0,30731.0
0.086,480.0,46957.0
0.101,77.0,161.0
0.105,494.0,78541.0
0.11,369.0,4371.0
0.111,62.0,76.0
0.119,441.0,46237.0
0.127,493.0,92439.0
0.134,112.0,328.0
0.135,134.0,203.0
0.136,81.0,93.0
0.137,440.5,30130.0
0.139,318.5,10281.5
0.141,133.0,401.0
0.149,271.0,9739.0
0.162,347.0,7356.5
0.17,56.0,92.0
0.173,2216.0,344021.0
0.174,72.0,85.0
0.178,135.0,697.0
0.183,64.0,96.0
0.184,567.3333333333334,53588.333333333336
0.186,988.0,67813.0
0.192,1484.0,150379.0
0.195,3615.0,306813.0
0.197,626.0,23221.0
0.202,72.0,429.0
0.203,1483.0,211665.0
0.204,84.0,99.0
0.206,69.0,150.0
0.207,202.0,825.0
0.21,162.0,674.0
0.211,82.0,95.0
0.212,952.5,93883.5
0.213,559.0,26317.0
0.215,2470.0,189256.0
0.216,248.0,24965.5
0.219,130.0,437.0
0.22,1542.0,80175.0
0.222,355.0,5325.0
0.223,438.0,8822.0
0.227,3300.0,225641.0
0.23,80.0,175.0
0.232,156.5,1111.5
0.233,1837.0,323966.0
0.235,316.0,7481.0
0.237,78.0,135.0
0.244,988.0,201180.0
0.246,424.0,21727.0
0.247,112.0,482.0
0.248,73.0,161.0
0.25,64.0,103.0
0.253,79.0,223.0
0.258,67.0,115.0
0.259,92.0,114.0
0.26,357.0,6168.0
0.261,72.0,221.0
0.263,75.0,195.0
0.266,441.3333333333333,40596.666666666664
0.269,126.0,305.0
0.271,80.0,159.0
0.272,642.0,14057.0
0.273,461.0,31494.0
0.276,78.0,135.0
0.283,195.5,10897.5
0.284,148.0,2605.0
0.287,2399.0,217487.0
0.292,80.0,86.0
0.293,143.0,485.0
0.3,271.5,15180.0
0.301,61.0,103.0
0.302,349.0,10014.0
0.304,63.0,158.0
0.306,55.0,96.0
0.309,319.0,32131.0
0.311,116.0,243.0
0.315,67.0,108.0
0.318,93.5,141.0
0.319,90.0,261.0
0.32,66.0,146.0
0.323,360.0,20183.0
0.324,364.5,31416.5
0.326,267.0,855.0
0.328,126.0,596.0
0.329,85.0,229.0
0.332,210.0,2475.0
0.336,568.0,21996.0
0.34,357.0,7983.0
0.342,58.0,150.0
0.343,89.5,206.0
0.347,102.0,200.0
0.348,188.0,1419.0
0.35,100.0,185.5
0.364,1822.0,148849.0
0.365,70.0,845.0
0.366,474.0,56216.5
0.367,177.0,1278.0
0.368,97.0,244.0
0.37,196.0,1729.0
0.371,782.0,133058.0
0.373,126.0,524.0
0.374,215.0,4033.0
0.379,92.0,150.0
0.385,383.0,15875.0
0.388,104.5,392.0
0.389,130.0,1067.0
0.391,147.0,2938.0
0.392,58.0,106.0
0.394,64.0,97.0
0.396,90.0,152.0
0.399,101.0,171.0
