evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,783.0,7189.0
0.052,412.0,34774.0
0.057,392.0,21489.0
0.058,730.0,103032.0
0.059,452.5,8695.5
0.06,146.0,4704.0
0.061,479.0,71437.0
0.062,480.0,33255.0
0.063,387.5,10602.5
0.064,480.0,198711.0
0.065,155.0,3666.0
0.068,125.0,271.0
0.07,477.0,28742.0
0.072,589.0,30105.5
0.073,808.0,62365.0
0.074,421.0,45780.0
0.076,719.0,63399.5
0.077,479.0,35741.0
0.082,85.0,2358.0
0.083,370.0,14813.5
0.085,72.0,984.0
0.087,480.0,114680.0
0.088,243.5,6588.0
0.091,184.0,2230.0
0.092,408.0,11867.0
0.093,357.3333333333333,16368.0
0.095,392.0,67381.0
0.098,477.6666666666667,69526.0
0.1,366.0,3894.0
0.102,217.0,1066.0
0.106,722.0,15338.0
0.107,1324.0,254712.0
0.108,546.0,12913.0
0.109,66.0,105.0
0.11,648.5,37240.0
0.113,480.0,8774.0
0.114,145.0,2573.0
0.115,480.0,48548.0
0.116,318.3333333333333,40540.666666666664
0.119,507.0,196952.0
0.12,88.0,157.5
0.123,173.0,430.5
0.124,291.0,1739.0
0.126,167.0,255.0
0.129,219.0,3440.0
0.134,362.0,4182.0
0.135,102.0,162.0
0.136,258.0,3323.0
0.14,603.0,51771.5
0.141,952.0,25355.0
0.142,440.0,17344.0
0.145,184.0,608.0
0.146,300.5,35131.0
0.147,262.5,8754.5
0.149,54.0,135.0
0.151,961.0,77244.0
0.153,961.0,41393.0
0.154,175.0,482.0
0.157,87.5,207.0
0.159,71.5,129.0
0.16,263.3333333333333,7634.666666666667
0.161,106.0,139.0
0.163,809.0,113449.0
0.164,2937.0,201243.0
0.166,1218.0,121445.5
0.167,385.3333333333333,39777.333333333336
0.168,79.0,82.0
0.17,730.0,31906.0
0.172,521.5,13249.5
0.176,280.0,4403.0
0.178,159.0,3233.0
0.179,134.0,412.0
0.182,482.5,28499.0
0.186,79.0,88.0
0.187,549.5,72035.5
0.188,482.0,15625.0
0.189,2237.0,229977.0
0.19,823.0,32487.0
0.191,423.0,6164.0
0.192,894.5,74308.5
0.196,443.0,22621.0
0.197,364.0,5302.0
0.198,389.0,51476.0
0.199,654.0,23006.0
0.2,132.0,195.0
0.201,164.0,1527.0
0.204,99.0,105.0
0.205,1484.0,157649.0
0.207,450.0,8442.0
0.208,487.0,7909.0
0.209,193.25,2539.25
0.21,538.5,18470.0
0.212,106.0,206.0
0.213,1538.0,137177.0
0.214,161.0,688.0
0.216,82.0,247.0
0.217,170.0,1312.0
0.218,143.0,773.0
0.22,2628.0,157047.0
0.221,96.0,117.0
0.222,1535.0,86495.5
0.223,287.3333333333333,2389.3333333333335
0.224,62.0,116.5
0.226,97.0,159.0
0.227,472.0,12946.0
0.228,693.5,32228.0
0.229,113.0,310.0
0.23,225.0,868.0
0.231,126.0,519.0
0.234,1517.0,213982.5
0.237,124.0,538.0
0.24,265.0,28238.0
0.241,740.1666666666666,59393.0
0.244,178.5,1930.0
0.245,114.33333333333333,1348.3333333333333
0.247,234.0,14461.666666666666
0.252,283.0,25051.0
0.253,97.0,113.0
0.254,64.0,189.0
0.255,831.0,42502.0
0.256,146.0,514.0
0.257,725.0,135658.0
0.258,158.0,907.0
0.26,608.0,19883.0
0.261,102.0,238.0
0.262,146.0,1624.0
0.264,1893.0,325343.0
0.265,757.0,76113.0
0.266,56.0,103.0
0.267,2343.0,308768.0
0.268,243.5,10999.5
0.269,239.0,1101.0
0.27,98.0,107.0
0.271,2154.0,202475.0
0.273,1203.0,59720.0
0.277,141.66666666666666,1315.0
0.283,235.33333333333334,7173.333333333333
0.284,455.0,13193.5
0.287,79.0,191.0
0.288,196.5,2257.75
0.289,94.0,115.0
0.292,452.0,41622.0
0.293,840.0,28115.0
0.295,657.25,39118.25
0.296,89.0,210.0
0.297,1294.0,177846.0
0.298,53.0,88.0
0.299,114.0,149.0
0.3,88.0,144.0
0.301,84.0,259.0
0.303,73.0,151.0
0.304,769.0,27247.0
0.305,1382.0,210533.0
0.307,326.0,10820.8
0.31,360.0,14749.0
0.312,52.0,92.0
0.315,120.0,262.0
0.317,56.0,83.0
0.318,142.5,785.0
0.319,259.0,1052.0
0.32,107.0,299.0
0.322,146.0,684.0
0.324,154.0,1288.0
0.325,102.0,379.0
0.326,466.0,41311.0
0.329,183.0,445.0
0.331,714.0,125125.0
0.332,228.5,2589.0
0.334,390.0,18398.0
0.335,187.5,3202.5
0.336,45.0,85.0
0.337,434.0,11066.0
0.339,126.0,503.0
0.341,685.0,31017.0
0.342,422.0,16910.0
0.343,94.0,139.0
0.344,161.0,764.0
0.349,88.0,215.0
0.35,189.0,3751.0
0.354,195.0,1395.0
0.357,110.0,935.5
0.358,121.0,490.0
0.359,52.0,91.0
0.362,664.0,20623.0
0.368,85.0,148.0
0.369,74.0,185.0
0.37,111.0,1163.3333333333333
0.375,309.0,9475.0
0.376,104.0,143.0
0.377,253.0,761.0
0.379,53.0,93.0
0.38,89.0,622.5
0.387,340.5,13356.0
0.388,503.0,56614.0
0.389,108.0,446.0
0.39,94.0,154.0
0.392,496.0,83025.5
0.393,389.0,15295.0
0.394,100.0,361.0
0.399,81.5,123.0
