evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,562.0,49107.0
0.062,278.0,5634.0
0.063,228.0,10609.0
0.069,40.0,103.0
0.108,314.0,7439.0
0.109,480.0,33162.0
0.117,106.0,221.0
0.127,355.0,4777.0
0.133,480.0,47653.0
0.134,203.0,10823.5
0.147,107.0,238.0
0.176,4001.0,350546.0
0.178,88.0,1137.0
0.19,470.0,14463.0
0.192,1141.0,89540.0
0.198,237.5,7656.0
0.208,81.0,166.0
0.212,335.0,8667.0
0.223,102.0,433.0
0.227,1079.0,207043.0
0.229,411.0,84682.0
0.23,77.0,197.0
0.234,97.0,531.0
0.236,99.0,495.0
0.237,2707.0,187867.0
0.241,660.0,31248.0
0.25,1403.0,160626.5
0.253,315.0,2784.0
0.269,90.0,205.0
0.273,1049.0,68085.0
0.274,102.5,324.0
0.29,59.0,101.0
0.293,296.0,5916.0
0.295,897.0,64765.0
0.297,605.0,19454.0
0.299,118.0,368.0
0.304,55.0,128.0
0.308,59.0,113.0
0.31,86.0,196.0
0.318,112.0,1638.0
0.321,269.0,4014.0
0.326,347.0,10145.0
0.33,52.0,181.0
0.333,109.0,246.0
0.342,71.5,538.0
0.382,81.0,282.0
0.393,210.0,2881.0
0.396,257.0,4150.0
