evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,718.0,68977.0
0.053,339.75,44108.0
0.054,276.0,6570.666666666667
0.055,365.0,22459.0
0.057,325.0,937.5
0.059,471.0,63877.0
0.06,471.0,10827.0
0.061,425.75,44705.25
0.062,521.5,24288.5
0.064,583.6666666666666,79003.66666666667
0.068,471.0,101927.0
0.07,471.0,31480.0
0.071,471.0,169227.0
0.072,283.5,907.0
0.073,381.5,16458.75
0.076,527.25,19641.75
0.079,291.0,495.0
0.081,943.0,68682.0
0.083,351.3333333333333,15527.666666666666
0.085,420.3333333333333,17407.0
0.086,67.0,145.0
0.087,308.6666666666667,14960.0
0.088,826.5,69479.5
0.089,154.0,684.0
0.091,424.25,40783.5
0.092,490.0,108087.0
0.093,486.0,37128.5
0.094,120.0,565.0
0.095,470.0,30499.0
0.099,212.0,8690.0
0.102,417.0,804.0
0.104,471.0,30525.0
0.106,86.0,105.0
0.107,512.0,1967.0
0.109,217.5,2522.5
0.111,770.0,43634.0
0.112,76.0,195.0
0.113,128.0,150.0
0.114,487.0,12236.0
0.117,237.0,17270.0
0.118,236.0,3638.5
0.119,188.0,1922.3333333333333
0.12,470.0,85301.0
0.121,785.0,37514.0
0.122,438.0,11176.0
0.123,358.0,17953.666666666668
0.124,472.0,152012.0
0.125,357.0,47380.0
0.126,1122.0,40505.0
0.127,471.0,89970.0
0.128,534.0,26114.25
0.129,410.0,34101.0
0.131,337.0,12905.5
0.133,524.6666666666666,42083.666666666664
0.135,345.0,12958.5
0.136,207.66666666666666,2186.3333333333335
0.138,349.0,19957.0
0.139,471.0,115474.0
0.14,253.0,12166.0
0.141,218.0,5973.0
0.143,177.0,2605.0
0.146,269.0,4324.0
0.148,258.0,2493.5
0.149,89.0,106.0
0.15,156.5,469.0
0.151,260.0,62065.0
0.152,139.0,1485.0
0.154,754.6666666666666,69184.33333333333
0.155,1071.5,58650.5
0.156,108.0,200.33333333333334
0.157,759.0,29461.0
0.158,86.0,271.0
0.159,322.0,10603.0
0.16,669.0,62373.0
0.163,77.0,183.0
0.164,729.5,35511.5
0.165,820.0,28719.0
0.166,425.3333333333333,32375.666666666668
0.167,402.6666666666667,16283.0
0.168,75.0,152.0
0.171,1860.25,199238.0
0.174,404.0,13865.5
0.176,92.0,172.0
0.177,143.0,692.0
0.18,54.0,140.0
0.181,79.0,154.0
0.182,391.6666666666667,21733.333333333332
0.183,103.0,154.0
0.184,1404.0,79722.0
0.185,639.0,13369.0
0.187,76.0,105.0
0.188,85.0,106.0
0.189,697.0,27988.5
0.19,281.0,5945.0
0.191,111.0,543.0
0.192,4001.0,283099.0
0.193,381.0,18221.0
0.194,100.0,590.0
0.195,857.5,74564.5
0.196,104.0,337.0
0.197,1387.6666666666667,156252.66666666666
0.201,404.0,20553.0
0.204,166.66666666666666,3339.0
0.205,863.3333333333334,65759.33333333333
0.207,163.0,970.0
0.208,287.0,4779.0
0.209,204.0,3151.0
0.212,2156.0,160317.0
0.213,244.5,4893.5
0.214,223.5,11803.0
0.215,96.0,173.0
0.217,1119.0,90148.0
0.218,1446.0,99628.5
0.219,1398.5,101304.0
0.221,1336.3333333333333,90108.66666666667
0.222,95.0,268.75
0.223,289.0,5630.0
0.225,1786.0,99308.0
0.226,896.0,129419.33333333333
0.228,177.5,2751.5
0.23,78.0,139.0
0.231,282.5,6961.5
0.237,502.5,17006.0
0.238,823.6666666666666,36654.666666666664
0.239,869.0,57544.0
0.24,277.0,4925.0
0.241,191.0,794.0
0.242,65.0,151.0
0.243,153.0,453.0
0.244,213.0,9440.0
0.246,121.0,382.0
0.247,109.5,557.5
0.248,164.5,2717.0
0.249,66.0,103.0
0.25,596.0,13040.0
0.253,90.0,137.0
0.254,105.0,108.0
0.255,1295.5,71266.0
0.258,185.0,3528.5
0.259,291.0,5144.333333333333
0.263,759.0,49510.0
0.264,76.0,156.0
0.267,158.0,346.0
0.268,216.0,908.0
0.27,2054.0,85079.5
0.271,172.0,2771.5
0.272,1351.0,65281.5
0.273,442.5,22952.0
0.276,73.0,154.0
0.277,288.0,10105.0
0.278,449.5,16495.0
0.28,784.0,27461.0
0.282,241.0,19886.333333333332
0.285,221.0,5883.0
0.286,173.0,769.0
0.288,89.0,150.0
0.289,268.0,7810.0
0.29,207.0,7438.5
0.291,130.0,623.75
0.292,76.0,106.0
0.294,156.0,1836.0
0.295,157.0,658.5
0.296,239.0,9525.666666666666
0.298,361.5,57706.5
0.3,234.0,1042.0
0.301,111.5,366.0
0.302,554.3333333333334,25466.0
0.303,279.0,1471.0
0.306,84.0,138.0
0.309,191.0,760.0
0.31,143.5,1975.0
0.312,331.0,2068.0
0.314,368.0,22660.0
0.315,104.5,448.0
0.319,100.0,310.0
0.321,56.0,134.0
0.322,156.5,1434.5
0.323,1078.5,87846.0
0.326,403.0,6330.0
0.327,206.0,1916.0
0.328,98.5,325.0
0.329,175.0,606.0
0.33,203.0,1340.0
0.331,785.0,21990.0
0.332,682.5,23806.5
0.336,280.3333333333333,3243.3333333333335
0.337,92.5,188.5
0.338,83.0,144.0
0.339,150.33333333333334,4109.666666666667
0.344,127.0,211.0
0.345,222.0,1987.0
0.346,96.0,98.0
0.349,109.0,217.0
0.35,137.0,301.0
0.351,105.0,205.0
0.352,74.0,140.0
0.353,72.0,950.0
0.354,85.0,200.5
0.355,294.0,6661.5
0.357,118.0,643.0
0.358,101.66666666666667,334.6666666666667
0.359,124.0,2339.3333333333335
0.36,231.0,1600.5
0.361,172.5,2511.5
0.362,85.0,128.0
0.363,76.0,133.0
0.367,130.5,1038.0
0.369,293.3333333333333,19429.333333333332
0.37,70.5,128.5
0.371,179.0,4058.3333333333335
0.374,74.0,115.0
0.377,76.0,142.0
0.378,122.25,633.75
0.381,82.0,155.0
0.382,207.0,3458.0
0.383,115.5,334.0
0.386,95.0,189.0
0.387,96.75,376.5
0.388,90.0,498.0
0.389,437.0,11114.0
0.39,99.0,216.5
0.392,88.0,276.0
0.394,712.0,79459.0
0.395,119.0,409.0
0.396,185.0,610.0
0.397,1416.0,154890.0
0.398,97.0,491.0
0.399,78.0,136.0
