evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,787.0,86950.0
0.053,465.0,50924.0
0.054,933.0,115187.0
0.055,251.0,6010.0
0.058,687.0,1112.0
0.059,466.0,89136.0
0.062,649.0,53309.0
0.072,246.0,8868.0
0.074,693.5,87320.5
0.091,824.5,36863.0
0.095,210.0,3183.0
0.096,412.0,25174.0
0.098,198.0,1824.0
0.1,209.0,380.0
0.104,394.0,93983.0
0.105,266.0,17664.0
0.109,578.0,30490.0
0.112,467.0,106629.0
0.115,76.0,113.0
0.12,1555.0,61542.0
0.122,155.0,2139.0
0.124,69.0,153.0
0.132,129.0,1172.6666666666667
0.133,466.0,10679.0
0.136,364.0,14558.0
0.137,46.0,91.0
0.138,466.0,58116.0
0.143,258.0,14095.5
0.145,388.0,16149.0
0.159,1111.0,54375.0
0.17,58.0,99.0
0.173,217.0,566.0
0.181,95.0,256.0
0.183,275.0,9872.0
0.189,130.0,503.0
0.19,157.0,354.0
0.191,61.0,99.0
0.193,67.0,98.0
0.194,289.0,48440.5
0.195,2105.5,237931.0
0.197,238.0,14121.0
0.203,933.0,54177.0
0.206,1053.0,44977.0
0.207,91.0,250.0
0.209,56.0,135.0
0.211,598.0,23166.0
0.213,540.0,22109.0
0.215,166.0,2002.0
0.217,64.0,106.0
0.218,56.0,90.0
0.221,259.0,9886.5
0.222,867.0,29291.0
0.223,90.0,95.0
0.224,526.0,102822.0
0.227,266.0,5355.0
0.229,64.0,72.0
0.234,613.0,9598.0
0.252,58.5,146.5
0.259,494.0,31704.5
0.261,224.0,871.0
0.265,503.5,23514.5
0.266,458.0,13684.0
0.272,385.0,36856.0
0.282,1351.0,61008.0
0.284,118.0,372.0
0.287,76.0,136.0
0.294,90.0,106.0
0.305,84.0,224.0
0.309,173.0,1635.0
0.318,516.0,5296.0
0.325,126.33333333333333,402.3333333333333
0.326,117.0,312.0
0.328,84.0,142.0
0.332,323.0,11403.0
0.339,78.0,235.0
0.342,84.0,182.5
0.345,87.0,208.0
0.354,358.5,31592.5
0.358,111.0,224.0
0.363,385.0,26225.333333333332
0.364,73.0,206.0
0.366,109.0,163.0
0.368,123.0,346.0
0.37,284.0,6572.0
0.371,79.0,131.0
0.374,479.0,15682.0
0.381,771.0,146049.0
0.389,191.0,1504.0
