evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,502.3333333333333,35369.666666666664
0.052,466.0,7793.0
0.053,465.0,50924.0
0.054,933.0,115187.0
0.055,359.0,94895.0
0.058,580.6666666666666,4327.0
0.059,335.6666666666667,33372.333333333336
0.06,400.5,15165.5
0.062,610.0,39552.0
0.068,466.0,48828.0
0.069,932.0,75285.0
0.071,865.0,22987.0
0.072,246.0,8868.0
0.073,489.0,51313.5
0.074,693.5,87320.5
0.075,466.0,30754.0
0.076,492.0,57711.0
0.077,327.0,2041.0
0.08,363.0,8337.0
0.083,590.5,27590.5
0.086,466.0,157294.0
0.091,824.5,36863.0
0.092,466.0,24593.0
0.095,210.0,3183.0
0.096,412.0,25174.0
0.097,323.5,10054.0
0.098,232.5,4137.5
0.1,209.0,380.0
0.102,632.5,40570.0
0.103,311.0,20951.0
0.104,394.0,93983.0
0.105,403.6666666666667,30990.0
0.109,578.0,30490.0
0.11,910.0,167571.0
0.112,467.0,106629.0
0.113,327.5,24828.5
0.115,271.0,74054.5
0.117,91.0,449.0
0.12,1555.0,61542.0
0.121,465.0,56286.0
0.122,120.5,1173.0
0.123,133.0,254.0
0.124,69.0,153.0
0.125,729.0,35517.0
0.132,129.0,1172.6666666666667
0.133,466.0,10679.0
0.135,254.0,4514.333333333333
0.136,494.0,37057.0
0.137,459.0,21529.5
0.138,466.0,58116.0
0.141,61.0,112.0
0.142,136.0,626.0
0.143,258.0,14095.5
0.144,201.66666666666666,1604.0
0.145,388.0,16149.0
0.146,436.5,29891.5
0.147,282.0,5525.0
0.148,519.5,10336.5
0.15,556.0,16464.0
0.153,61.0,181.0
0.159,1111.0,54375.0
0.163,476.0,25106.0
0.164,214.0,894.0
0.166,110.0,236.0
0.167,301.5,27603.5
0.17,178.0,1326.0
0.173,217.0,566.0
0.175,1633.5,254593.0
0.176,192.0,874.0
0.177,2312.0,171121.5
0.178,114.0,440.0
0.18,727.0,71431.0
0.181,95.0,256.0
0.182,147.0,2112.0
0.183,332.3333333333333,11147.333333333334
0.185,382.0,4939.5
0.186,366.6666666666667,7280.333333333333
0.187,63.0,111.0
0.189,104.0,303.0
0.19,2148.3333333333335,216840.66666666666
0.191,61.0,99.0
0.192,80.0,162.0
0.193,67.0,98.0
0.194,227.33333333333334,32342.666666666668
0.195,2105.5,237931.0
0.196,332.5,10656.25
0.197,238.0,14121.0
0.198,3449.0,354413.0
0.2,132.0,269.0
0.203,933.0,54177.0
0.205,581.3333333333334,72406.0
0.206,782.0,31353.5
0.207,278.0,8429.5
0.208,72.5,100.5
0.209,1101.5,64654.0
0.21,4001.0,277061.0
0.211,208.0,5918.0
0.212,149.0,208.0
0.213,313.0,11493.0
0.215,110.0,1050.5
0.217,1195.3333333333333,88942.33333333333
0.218,56.0,90.0
0.221,259.0,9886.5
0.222,525.0,15062.5
0.223,109.66666666666667,162.66666666666666
0.224,974.0,94305.0
0.225,192.0,454.0
0.227,321.0,10640.666666666666
0.229,331.5,7286.0
0.231,538.0,12572.0
0.232,53.0,90.0
0.234,504.0,8080.0
0.237,239.0,2338.0
0.238,629.0,12314.0
0.241,68.0,107.0
0.243,643.0,20708.0
0.252,58.5,146.5
0.253,509.0,23993.0
0.254,1460.0,44249.0
0.259,470.75,50800.25
0.26,116.0,937.0
0.261,307.0,3469.5
0.262,377.0,10659.0
0.265,367.6666666666667,15761.666666666666
0.266,458.0,13684.0
0.267,130.0,285.0
0.268,173.0,1767.0
0.269,1126.5,77445.5
0.272,385.0,36856.0
0.273,203.0,9698.666666666666
0.274,581.0,11815.0
0.275,563.5,28089.5
0.277,74.0,198.0
0.278,139.0,423.0
0.28,825.5,51434.5
0.282,735.0,30648.5
0.283,477.0,6178.0
0.284,125.0,340.0
0.286,949.0,83489.0
0.287,76.0,136.0
0.288,136.0,882.0
0.289,1123.0,42175.0
0.291,622.0,26474.5
0.292,366.0,5021.0
0.294,90.0,106.0
0.299,152.5,906.0
0.3,131.0,626.0
0.301,143.0,1046.0
0.303,151.0,1161.0
0.305,84.0,224.0
0.307,128.0,378.0
0.309,173.0,1635.0
0.314,275.0,14928.0
0.315,309.0,12528.0
0.318,286.5,2701.0
0.319,110.0,866.0
0.321,742.0,59598.0
0.324,80.0,137.33333333333334
0.325,217.25,5672.0
0.326,89.5,209.5
0.327,146.0,464.0
0.328,84.0,142.0
0.33,413.0,24504.0
0.331,118.0,712.0
0.332,214.5,5826.5
0.334,100.0,271.0
0.336,103.0,977.0
0.337,337.0,3042.0
0.338,88.0,234.0
0.339,417.75,45723.0
0.342,83.33333333333333,201.66666666666666
0.343,219.0,979.0
0.345,87.0,208.0
0.346,91.0,284.0
0.347,181.0,1341.0
0.352,591.0,129090.0
0.353,168.33333333333334,1746.0
0.354,358.5,31592.5
0.356,234.0,8376.0
0.358,84.66666666666667,177.0
0.36,71.0,154.0
0.363,347.0,20655.25
0.364,73.0,206.0
0.365,54.0,92.0
0.366,100.5,133.0
0.367,70.0,141.0
0.368,92.5,225.5
0.369,71.5,121.5
0.37,284.0,6572.0
0.371,79.0,131.0
0.372,256.5,2620.5
0.374,479.0,15682.0
0.376,269.0,3952.5
0.377,68.0,106.0
0.379,94.0,97.0
0.38,121.0,204.0
0.381,771.0,146049.0
0.382,157.5,8667.5
0.388,89.0,183.0
0.389,191.0,1504.0
0.39,109.5,246.0
0.391,80.0,88.0
0.392,220.0,3504.6666666666665
0.393,299.0,37285.5
